geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
06,41,-119.6638458867405,37.21530826027419,-120.60525631019901,43.94045138675371,2019-07-02,9955,193106.0
06,42,-119.6638458867405,37.21530826027419,-77.83893800628347,40.896700506452106,2019-07-02,2207,42811.0
06,44,-119.6638458867405,37.21530826027419,-71.52472355562169,41.59463889844585,2019-07-02,271,5256.0
06,45,-119.6638458867405,37.21530826027419,-80.86459715523999,33.87785606967731,2019-07-02,876,16992.0
06,46,-119.6638458867405,37.21530826027419,-100.23046550270404,44.43613758926095,2019-07-02,806,15634.0
06,47,-119.6638458867405,37.21530826027419,-86.34341233023729,35.84298014361061,2019-07-02,2083,40405.0
06,48,-119.6638458867405,37.21530826027419,-99.31712096957119,31.447212191842507,2019-07-02,12952,251241.0
06,49,-119.6638458867405,37.21530826027419,-111.67824995489637,39.32376871301901,2019-07-02,6019,116755.0
06,50,-119.6638458867405,37.21530826027419,-72.66263037415419,44.075248233178044,2019-07-02,185,3588.0
06,51,-119.6638458867405,37.21530826027419,-78.66634949421768,37.510873096830124,2019-07-02,2186,42403.0
06,53,-119.6638458867405,37.21530826027419,-120.59289987466929,47.41163921872467,2019-07-02,8805,170798.0
06,54,-119.6638458867405,37.21530826027419,-80.61370689717069,38.64256709677395,2019-07-02,152,2948.0
06,55,-119.6638458867405,37.21530826027419,-89.73293305821664,44.63994410730462,2019-07-02,1319,25585.0
06,56,-119.6638458867405,37.21530826027419,-107.55139421018254,42.9995374625361,2019-07-02,1264,24518.0
06,72,-119.6638458867405,37.21530826027419,-66.41466678397286,18.21569833731172,2019-07-02,69,1338.0
08,01,-105.5478211203382,38.99853159698931,-86.8445209956579,32.75687994183124,2019-07-02,399,6357.0
08,02,-105.5478211203382,38.99853159698931,-151.59342192189865,63.742989015090714,2019-07-02,248,3951.0
08,04,-105.5478211203382,38.99853159698931,-111.6644603390921,34.29309519459149,2019-07-02,1625,25891.0
08,05,-105.5478211203382,38.99853159698931,-92.43923686174863,34.8997724175194,2019-07-02,293,4668.0
08,06,-105.5478211203382,38.99853159698931,-119.6638458867405,37.21530826027419,2019-07-02,5848,93178.0
08,08,-105.5478211203382,38.99853159698931,-105.5478211203382,38.99853159698931,2019-07-02,662162,10550523.0
08,09,-105.5478211203382,38.99853159698931,-72.73825767764087,41.575164149895755,2019-07-02,180,2868.0
08,10,-105.5478211203382,38.99853159698931,-75.45249262811352,38.99497528640457,2019-07-02,111,1768.0
08,11,-105.5478211203382,38.99853159698931,-77.0162909035438,38.90477388790585,2019-07-02,202,3218.0
08,12,-105.5478211203382,38.99853159698931,-82.46641838867941,28.477058414990193,2019-07-02,2779,44279.0
08,13,-105.5478211203382,38.99853159698931,-83.42714021377525,32.63861711465618,2019-07-02,768,12236.0
08,15,-105.5478211203382,38.99853159698931,-158.1099738068461,20.995111199008356,2019-07-02,810,12906.0
08,16,-105.5478211203382,38.99853159698931,-114.6594139607683,44.389055086057056,2019-07-02,668,10643.0
08,17,-105.5478211203382,38.99853159698931,-89.14863899339443,40.124200826969364,2019-07-02,1863,29684.0
08,18,-105.5478211203382,38.99853159698931,-86.28183838774677,39.919869617318085,2019-07-02,751,11966.0
08,19,-105.5478211203382,38.99853159698931,-93.50009011569544,42.07464832674591,2019-07-02,844,13447.0
08,20,-105.5478211203382,38.99853159698931,-98.38015540415404,38.484727072453566,2019-07-02,1975,31468.0
08,21,-105.5478211203382,38.99853159698931,-85.29055223275348,37.5266141736611,2019-07-02,285,4541.0
08,22,-105.5478211203382,38.99853159698931,-91.81423318426776,30.909072897746587,2019-07-02,448,7138.0
08,23,-105.5478211203382,38.99853159698931,-69.20275986278288,45.27432853102379,2019-07-02,159,2533.0
08,24,-105.5478211203382,38.99853159698931,-76.68717734070172,38.94649396258224,2019-07-02,395,6293.0
08,25,-105.5478211203382,38.99853159698931,-71.503972041848,42.16009326868467,2019-07-02,569,9066.0
08,26,-105.5478211203382,38.99853159698931,-85.73095291151436,44.874773603554175,2019-07-02,1078,17176.0
08,27,-105.5478211203382,38.99853159698931,-94.19830560457335,46.3491103788664,2019-07-02,1295,20633.0
08,28,-105.5478211203382,38.99853159698931,-89.6533594096457,32.712892273261986,2019-07-02,230,3664.0
08,29,-105.5478211203382,38.99853159698931,-92.4774251950813,38.3676304410753,2019-07-02,1487,23693.0
08,30,-105.5478211203382,38.99853159698931,-109.64520698796639,47.03342111039991,2019-07-02,915,14579.0
08,31,-105.5478211203382,38.99853159698931,-99.81085586033895,41.527151125231704,2019-07-02,1778,28329.0
08,32,-105.5478211203382,38.99853159698931,-116.65524866805762,39.356185873030874,2019-07-02,1426,22721.0
08,33,-105.5478211203382,38.99853159698931,-71.57124316745634,43.6802370603039,2019-07-02,115,1832.0
08,34,-105.5478211203382,38.99853159698931,-74.65561230865505,40.11017985292258,2019-07-02,498,7934.0
08,35,-105.5478211203382,38.99853159698931,-106.1084438818861,34.42130099474041,2019-07-02,1614,25716.0
08,36,-105.5478211203382,38.99853159698931,-75.59654322164518,42.92123354806042,2019-07-02,1503,23947.0
08,37,-105.5478211203382,38.99853159698931,-79.13090891837648,35.52603039243236,2019-07-02,693,11041.0
08,38,-105.5478211203382,38.99853159698931,-100.4693907950372,47.446310421753914,2019-07-02,335,5337.0
08,39,-105.5478211203382,38.99853159698931,-82.70937700691621,40.415486910016135,2019-07-02,831,13240.0
08,40,-105.5478211203382,38.99853159698931,-97.50822793037422,35.583464652524235,2019-07-02,817,13017.0
08,41,-105.5478211203382,38.99853159698931,-120.60525631019901,43.94045138675371,2019-07-02,899,14324.0
08,42,-105.5478211203382,38.99853159698931,-77.83893800628347,40.896700506452106,2019-07-02,846,13479.0
08,44,-105.5478211203382,38.99853159698931,-71.52472355562169,41.59463889844585,2019-07-02,83,1322.0
08,45,-105.5478211203382,38.99853159698931,-80.86459715523999,33.87785606967731,2019-07-02,503,8014.0
08,46,-105.5478211203382,38.99853159698931,-100.23046550270404,44.43613758926095,2019-07-02,827,13176.0
08,47,-105.5478211203382,38.99853159698931,-86.34341233023729,35.84298014361061,2019-07-02,541,8619.0
08,48,-105.5478211203382,38.99853159698931,-99.31712096957119,31.447212191842507,2019-07-02,5073,80830.0
08,49,-105.5478211203382,38.99853159698931,-111.67824995489637,39.32376871301901,2019-07-02,1948,31038.0
08,50,-105.5478211203382,38.99853159698931,-72.66263037415419,44.075248233178044,2019-07-02,62,987.0
08,51,-105.5478211203382,38.99853159698931,-78.66634949421768,37.510873096830124,2019-07-02,664,10579.0
08,53,-105.5478211203382,38.99853159698931,-120.59289987466929,47.41163921872467,2019-07-02,1308,20840.0
08,54,-105.5478211203382,38.99853159698931,-80.61370689717069,38.64256709677395,2019-07-02,72,1147.0
08,55,-105.5478211203382,38.99853159698931,-89.73293305821664,44.63994410730462,2019-07-02,883,14069.0
08,56,-105.5478211203382,38.99853159698931,-107.55139421018254,42.9995374625361,2019-07-02,2284,36391.0
08,72,-105.5478211203382,38.99853159698931,-66.41466678397286,18.21569833731172,2019-07-02,39,621.0
09,01,-72.73825767764087,41.575164149895755,-86.8445209956579,32.75687994183124,2019-07-02,82,1516.0
09,02,-72.73825767764087,41.575164149895755,-151.59342192189865,63.742989015090714,2019-07-02,33,610.0
09,04,-72.73825767764087,41.575164149895755,-111.6644603390921,34.29309519459149,2019-07-02,133,2459.0
09,05,-72.73825767764087,41.575164149895755,-92.43923686174863,34.8997724175194,2019-07-02,30,554.0
09,06,-72.73825767764087,41.575164149895755,-119.6638458867405,37.21530826027419,2019-07-02,946,17490.0
09,08,-72.73825767764087,41.575164149895755,-105.5478211203382,38.99853159698931,2019-07-02,369,6822.0
09,09,-72.73825767764087,41.575164149895755,-72.73825767764087,41.575164149895755,2019-07-02,381990,7062582.0
09,10,-72.73825767764087,41.575164149895755,-75.45249262811352,38.99497528640457,2019-07-02,256,4733.0
09,11,-72.73825767764087,41.575164149895755,-77.0162909035438,38.90477388790585,2019-07-02,185,3420.0
09,12,-72.73825767764087,41.575164149895755,-82.46641838867941,28.477058414990193,2019-07-02,2691,49753.0
09,13,-72.73825767764087,41.575164149895755,-83.42714021377525,32.63861711465618,2019-07-02,439,8116.0
09,15,-72.73825767764087,41.575164149895755,-158.1099738068461,20.995111199008356,2019-07-02,178,3291.0
09,16,-72.73825767764087,41.575164149895755,-114.6594139607683,44.389055086057056,2019-07-02,19,351.0
09,17,-72.73825767764087,41.575164149895755,-89.14863899339443,40.124200826969364,2019-07-02,344,6360.0
09,18,-72.73825767764087,41.575164149895755,-86.28183838774677,39.919869617318085,2019-07-02,189,3494.0
09,19,-72.73825767764087,41.575164149895755,-93.50009011569544,42.07464832674591,2019-07-02,48,887.0
09,20,-72.73825767764087,41.575164149895755,-98.38015540415404,38.484727072453566,2019-07-02,382,7062.0
09,21,-72.73825767764087,41.575164149895755,-85.29055223275348,37.5266141736611,2019-07-02,223,4123.0
09,22,-72.73825767764087,41.575164149895755,-91.81423318426776,30.909072897746587,2019-07-02,53,979.0
09,23,-72.73825767764087,41.575164149895755,-69.20275986278288,45.27432853102379,2019-07-02,1180,21816.0
09,24,-72.73825767764087,41.575164149895755,-76.68717734070172,38.94649396258224,2019-07-02,713,13182.0
09,25,-72.73825767764087,41.575164149895755,-71.503972041848,42.16009326868467,2019-07-02,8799,162684.0
09,26,-72.73825767764087,41.575164149895755,-85.73095291151436,44.874773603554175,2019-07-02,322,5953.0
09,27,-72.73825767764087,41.575164149895755,-94.19830560457335,46.3491103788664,2019-07-02,100,1848.0
09,28,-72.73825767764087,41.575164149895755,-89.6533594096457,32.712892273261986,2019-07-02,28,517.0
09,29,-72.73825767764087,41.575164149895755,-92.4774251950813,38.3676304410753,2019-07-02,138,2551.0
09,30,-72.73825767764087,41.575164149895755,-109.64520698796639,47.03342111039991,2019-07-02,45,832.0
09,31,-72.73825767764087,41.575164149895755,-99.81085586033895,41.527151125231704,2019-07-02,45,832.0
09,32,-72.73825767764087,41.575164149895755,-116.65524866805762,39.356185873030874,2019-07-02,150,2773.0
09,33,-72.73825767764087,41.575164149895755,-71.57124316745634,43.6802370603039,2019-07-02,1057,19542.0
09,34,-72.73825767764087,41.575164149895755,-74.65561230865505,40.11017985292258,2019-07-02,2222,41082.0
09,35,-72.73825767764087,41.575164149895755,-106.1084438818861,34.42130099474041,2019-07-02,46,850.0
09,36,-72.73825767764087,41.575164149895755,-75.59654322164518,42.92123354806042,2019-07-02,13859,256237.0
09,37,-72.73825767764087,41.575164149895755,-79.13090891837648,35.52603039243236,2019-07-02,828,15308.0
09,39,-72.73825767764087,41.575164149895755,-82.70937700691621,40.415486910016135,2019-07-02,465,8597.0
09,40,-72.73825767764087,41.575164149895755,-97.50822793037422,35.583464652524235,2019-07-02,57,1053.0
09,41,-72.73825767764087,41.575164149895755,-120.60525631019901,43.94045138675371,2019-07-02,97,1793.0
09,42,-72.73825767764087,41.575164149895755,-77.83893800628347,40.896700506452106,2019-07-02,1249,23092.0
09,44,-72.73825767764087,41.575164149895755,-71.52472355562169,41.59463889844585,2019-07-02,3575,66097.0
09,45,-72.73825767764087,41.575164149895755,-80.86459715523999,33.87785606967731,2019-07-02,773,14291.0
09,46,-72.73825767764087,41.575164149895755,-100.23046550270404,44.43613758926095,2019-07-02,60,1109.0
09,47,-72.73825767764087,41.575164149895755,-86.34341233023729,35.84298014361061,2019-07-02,356,6582.0
09,48,-72.73825767764087,41.575164149895755,-99.31712096957119,31.447212191842507,2019-07-02,403,7451.0
09,49,-72.73825767764087,41.575164149895755,-111.67824995489637,39.32376871301901,2019-07-02,94,1737.0
09,50,-72.73825767764087,41.575164149895755,-72.66263037415419,44.075248233178044,2019-07-02,857,15845.0
09,51,-72.73825767764087,41.575164149895755,-78.66634949421768,37.510873096830124,2019-07-02,823,15216.0
09,53,-72.73825767764087,41.575164149895755,-120.59289987466929,47.41163921872467,2019-07-02,152,2810.0
09,54,-72.73825767764087,41.575164149895755,-80.61370689717069,38.64256709677395,2019-07-02,179,3309.0
09,55,-72.73825767764087,41.575164149895755,-89.73293305821664,44.63994410730462,2019-07-02,94,1737.0
09,56,-72.73825767764087,41.575164149895755,-107.55139421018254,42.9995374625361,2019-07-02,67,1238.0
09,72,-72.73825767764087,41.575164149895755,-66.41466678397286,18.21569833731172,2019-07-02,91,1682.0
10,01,-75.45249262811352,38.99497528640457,-86.8445209956579,32.75687994183124,2019-07-02,74,1170.0
10,02,-75.45249262811352,38.99497528640457,-151.59342192189865,63.742989015090714,2019-07-02,24,379.0
10,04,-75.45249262811352,38.99497528640457,-111.6644603390921,34.29309519459149,2019-07-02,51,806.0
10,05,-75.45249262811352,38.99497528640457,-92.43923686174863,34.8997724175194,2019-07-02,6,94.0
10,06,-75.45249262811352,38.99497528640457,-119.6638458867405,37.21530826027419,2019-07-02,299,4729.0
10,08,-75.45249262811352,38.99497528640457,-105.5478211203382,38.99853159698931,2019-07-02,134,2119.0
10,09,-75.45249262811352,38.99497528640457,-72.73825767764087,41.575164149895755,2019-07-02,145,2293.0
10,10,-75.45249262811352,38.99497528640457,-75.45249262811352,38.99497528640457,2019-07-02,106486,1684497.0
10,11,-75.45249262811352,38.99497528640457,-77.0162909035438,38.90477388790585,2019-07-02,196,3100.0
10,12,-75.45249262811352,38.99497528640457,-82.46641838867941,28.477058414990193,2019-07-02,621,9823.0
10,13,-75.45249262811352,38.99497528640457,-83.42714021377525,32.63861711465618,2019-07-02,185,2926.0
10,15,-75.45249262811352,38.99497528640457,-158.1099738068461,20.995111199008356,2019-07-02,53,838.0
10,16,-75.45249262811352,38.99497528640457,-114.6594139607683,44.389055086057056,2019-07-02,14,221.0
10,17,-75.45249262811352,38.99497528640457,-89.14863899339443,40.124200826969364,2019-07-02,117,1850.0
10,18,-75.45249262811352,38.99497528640457,-86.28183838774677,39.919869617318085,2019-07-02,51,806.0
10,19,-75.45249262811352,38.99497528640457,-93.50009011569544,42.07464832674591,2019-07-02,54,854.0
10,20,-75.45249262811352,38.99497528640457,-98.38015540415404,38.484727072453566,2019-07-02,66,1044.0
10,21,-75.45249262811352,38.99497528640457,-85.29055223275348,37.5266141736611,2019-07-02,19,300.0
10,22,-75.45249262811352,38.99497528640457,-91.81423318426776,30.909072897746587,2019-07-02,55,870.0
10,23,-75.45249262811352,38.99497528640457,-69.20275986278288,45.27432853102379,2019-07-02,86,1360.0
10,24,-75.45249262811352,38.99497528640457,-76.68717734070172,38.94649396258224,2019-07-02,5362,84821.0
10,25,-75.45249262811352,38.99497528640457,-71.503972041848,42.16009326868467,2019-07-02,160,2531.0
10,26,-75.45249262811352,38.99497528640457,-85.73095291151436,44.874773603554175,2019-07-02,124,1961.0
10,27,-75.45249262811352,38.99497528640457,-94.19830560457335,46.3491103788664,2019-07-02,18,284.0
10,28,-75.45249262811352,38.99497528640457,-89.6533594096457,32.712892273261986,2019-07-02,57,901.0
10,29,-75.45249262811352,38.99497528640457,-92.4774251950813,38.3676304410753,2019-07-02,64,1012.0
10,30,-75.45249262811352,38.99497528640457,-109.64520698796639,47.03342111039991,2019-07-02,15,237.0
10,31,-75.45249262811352,38.99497528640457,-99.81085586033895,41.527151125231704,2019-07-02,3,47.0
10,32,-75.45249262811352,38.99497528640457,-116.65524866805762,39.356185873030874,2019-07-02,52,822.0
10,33,-75.45249262811352,38.99497528640457,-71.57124316745634,43.6802370603039,2019-07-02,36,569.0
10,34,-75.45249262811352,38.99497528640457,-74.65561230865505,40.11017985292258,2019-07-02,1938,30657.0
10,35,-75.45249262811352,38.99497528640457,-106.1084438818861,34.42130099474041,2019-07-02,25,395.0
10,36,-75.45249262811352,38.99497528640457,-75.59654322164518,42.92123354806042,2019-07-02,573,9064.0
10,37,-75.45249262811352,38.99497528640457,-79.13090891837648,35.52603039243236,2019-07-02,555,8779.0
10,38,-75.45249262811352,38.99497528640457,-100.4693907950372,47.446310421753914,2019-07-02,3,47.0
10,39,-75.45249262811352,38.99497528640457,-82.70937700691621,40.415486910016135,2019-07-02,459,7260.0
10,40,-75.45249262811352,38.99497528640457,-97.50822793037422,35.583464652524235,2019-07-02,11,174.0
10,41,-75.45249262811352,38.99497528640457,-120.60525631019901,43.94045138675371,2019-07-02,20,316.0
10,42,-75.45249262811352,38.99497528640457,-77.83893800628347,40.896700506452106,2019-07-02,5551,87811.0
10,44,-75.45249262811352,38.99497528640457,-71.52472355562169,41.59463889844585,2019-07-02,45,711.0
10,45,-75.45249262811352,38.99497528640457,-80.86459715523999,33.87785606967731,2019-07-02,185,2926.0
10,46,-75.45249262811352,38.99497528640457,-100.23046550270404,44.43613758926095,2019-07-02,9,142.0
10,47,-75.45249262811352,38.99497528640457,-86.34341233023729,35.84298014361061,2019-07-02,137,2167.0
10,48,-75.45249262811352,38.99497528640457,-99.31712096957119,31.447212191842507,2019-07-02,177,2799.0
10,49,-75.45249262811352,38.99497528640457,-111.67824995489637,39.32376871301901,2019-07-02,20,316.0
10,50,-75.45249262811352,38.99497528640457,-72.66263037415419,44.075248233178044,2019-07-02,67,1059.0
10,51,-75.45249262811352,38.99497528640457,-78.66634949421768,37.510873096830124,2019-07-02,799,12639.0
10,53,-75.45249262811352,38.99497528640457,-120.59289987466929,47.41163921872467,2019-07-02,67,1059.0
10,54,-75.45249262811352,38.99497528640457,-80.61370689717069,38.64256709677395,2019-07-02,83,1312.0
10,55,-75.45249262811352,38.99497528640457,-89.73293305821664,44.63994410730462,2019-07-02,33,522.0
10,56,-75.45249262811352,38.99497528640457,-107.55139421018254,42.9995374625361,2019-07-02,12,189.0
10,72,-75.45249262811352,38.99497528640457,-66.41466678397286,18.21569833731172,2019-07-02,21,332.0
11,01,-77.0162909035438,38.90477388790585,-86.8445209956579,32.75687994183124,2019-07-02,65,1101.0
11,02,-77.0162909035438,38.90477388790585,-151.59342192189865,63.742989015090714,2019-07-02,14,237.0
11,04,-77.0162909035438,38.90477388790585,-111.6644603390921,34.29309519459149,2019-07-02,37,627.0
11,05,-77.0162909035438,38.90477388790585,-92.43923686174863,34.8997724175194,2019-07-02,19,322.0
11,06,-77.0162909035438,38.90477388790585,-119.6638458867405,37.21530826027419,2019-07-02,385,6525.0
11,08,-77.0162909035438,38.90477388790585,-105.5478211203382,38.99853159698931,2019-07-02,74,1254.0
11,09,-77.0162909035438,38.90477388790585,-72.73825767764087,41.575164149895755,2019-07-02,46,779.0
11,10,-77.0162909035438,38.90477388790585,-75.45249262811352,38.99497528640457,2019-07-02,224,3796.0
11,11,-77.0162909035438,38.90477388790585,-77.0162909035438,38.90477388790585,2019-07-02,57664,977293.0
11,12,-77.0162909035438,38.90477388790585,-82.46641838867941,28.477058414990193,2019-07-02,381,6457.0
11,13,-77.0162909035438,38.90477388790585,-83.42714021377525,32.63861711465618,2019-07-02,170,2881.0
11,15,-77.0162909035438,38.90477388790585,-158.1099738068461,20.995111199008356,2019-07-02,31,525.0
11,16,-77.0162909035438,38.90477388790585,-114.6594139607683,44.389055086057056,2019-07-02,8,135.0
11,17,-77.0162909035438,38.90477388790585,-89.14863899339443,40.124200826969364,2019-07-02,170,2881.0
11,18,-77.0162909035438,38.90477388790585,-86.28183838774677,39.919869617318085,2019-07-02,24,406.0
11,19,-77.0162909035438,38.90477388790585,-93.50009011569544,42.07464832674591,2019-07-02,14,237.0
11,20,-77.0162909035438,38.90477388790585,-98.38015540415404,38.484727072453566,2019-07-02,83,1406.0
11,21,-77.0162909035438,38.90477388790585,-85.29055223275348,37.5266141736611,2019-07-02,35,593.0
11,22,-77.0162909035438,38.90477388790585,-91.81423318426776,30.909072897746587,2019-07-02,96,1627.0
11,23,-77.0162909035438,38.90477388790585,-69.20275986278288,45.27432853102379,2019-07-02,67,1135.0
11,24,-77.0162909035438,38.90477388790585,-76.68717734070172,38.94649396258224,2019-07-02,9949,168616.0
11,25,-77.0162909035438,38.90477388790585,-71.503972041848,42.16009326868467,2019-07-02,270,4575.0
11,26,-77.0162909035438,38.90477388790585,-85.73095291151436,44.874773603554175,2019-07-02,104,1762.0
11,27,-77.0162909035438,38.90477388790585,-94.19830560457335,46.3491103788664,2019-07-02,62,1050.0
11,28,-77.0162909035438,38.90477388790585,-89.6533594096457,32.712892273261986,2019-07-02,30,508.0
11,29,-77.0162909035438,38.90477388790585,-92.4774251950813,38.3676304410753,2019-07-02,53,898.0
11,30,-77.0162909035438,38.90477388790585,-109.64520698796639,47.03342111039991,2019-07-02,14,237.0
11,31,-77.0162909035438,38.90477388790585,-99.81085586033895,41.527151125231704,2019-07-02,13,220.0
11,32,-77.0162909035438,38.90477388790585,-116.65524866805762,39.356185873030874,2019-07-02,38,644.0
11,33,-77.0162909035438,38.90477388790585,-71.57124316745634,43.6802370603039,2019-07-02,22,372.0
11,34,-77.0162909035438,38.90477388790585,-74.65561230865505,40.11017985292258,2019-07-02,245,4152.0
11,35,-77.0162909035438,38.90477388790585,-106.1084438818861,34.42130099474041,2019-07-02,7,118.0
11,36,-77.0162909035438,38.90477388790585,-75.59654322164518,42.92123354806042,2019-07-02,993,16829.0
11,37,-77.0162909035438,38.90477388790585,-79.13090891837648,35.52603039243236,2019-07-02,217,3677.0
11,38,-77.0162909035438,38.90477388790585,-100.4693907950372,47.446310421753914,2019-07-02,9,152.0
11,39,-77.0162909035438,38.90477388790585,-82.70937700691621,40.415486910016135,2019-07-02,97,1643.0
11,40,-77.0162909035438,38.90477388790585,-97.50822793037422,35.583464652524235,2019-07-02,18,305.0
11,41,-77.0162909035438,38.90477388790585,-120.60525631019901,43.94045138675371,2019-07-02,35,593.0
11,42,-77.0162909035438,38.90477388790585,-77.83893800628347,40.896700506452106,2019-07-02,450,7626.0
11,44,-77.0162909035438,38.90477388790585,-71.52472355562169,41.59463889844585,2019-07-02,27,457.0
11,45,-77.0162909035438,38.90477388790585,-80.86459715523999,33.87785606967731,2019-07-02,152,2576.0
11,46,-77.0162909035438,38.90477388790585,-100.23046550270404,44.43613758926095,2019-07-02,8,135.0
11,47,-77.0162909035438,38.90477388790585,-86.34341233023729,35.84298014361061,2019-07-02,84,1423.0
11,48,-77.0162909035438,38.90477388790585,-99.31712096957119,31.447212191842507,2019-07-02,177,2999.0
11,49,-77.0162909035438,38.90477388790585,-111.67824995489637,39.32376871301901,2019-07-02,12,203.0
11,50,-77.0162909035438,38.90477388790585,-72.66263037415419,44.075248233178044,2019-07-02,27,457.0
11,51,-77.0162909035438,38.90477388790585,-78.66634949421768,37.510873096830124,2019-07-02,4078,69114.0
11,53,-77.0162909035438,38.90477388790585,-120.59289987466929,47.41163921872467,2019-07-02,52,881.0
11,54,-77.0162909035438,38.90477388790585,-80.61370689717069,38.64256709677395,2019-07-02,51,864.0
11,55,-77.0162909035438,38.90477388790585,-89.73293305821664,44.63994410730462,2019-07-02,50,847.0
11,56,-77.0162909035438,38.90477388790585,-107.55139421018254,42.9995374625361,2019-07-02,12,203.0
11,72,-77.0162909035438,38.90477388790585,-66.41466678397286,18.21569833731172,2019-07-02,8,135.0
12,01,-82.46641838867941,28.477058414990193,-86.8445209956579,32.75687994183124,2019-07-02,8594,117730.0
12,02,-82.46641838867941,28.477058414990193,-151.59342192189865,63.742989015090714,2019-07-02,694,9507.0
12,04,-82.46641838867941,28.477058414990193,-111.6644603390921,34.29309519459149,2019-07-02,1497,20507.0
12,05,-82.46641838867941,28.477058414990193,-92.43923686174863,34.8997724175194,2019-07-02,1075,14726.0
12,06,-82.46641838867941,28.477058414990193,-119.6638458867405,37.21530826027419,2019-07-02,8642,118388.0
12,08,-82.46641838867941,28.477058414990193,-105.5478211203382,38.99853159698931,2019-07-02,3635,49796.0
12,09,-82.46641838867941,28.477058414990193,-72.73825767764087,41.575164149895755,2019-07-02,1595,21850.0
12,10,-82.46641838867941,28.477058414990193,-75.45249262811352,38.99497528640457,2019-07-02,415,5685.0
12,11,-82.46641838867941,28.477058414990193,-77.0162909035438,38.90477388790585,2019-07-02,1436,19672.0
12,12,-82.46641838867941,28.477058414990193,-82.46641838867941,28.477058414990193,2019-07-02,3095408,42404624.0
12,13,-82.46641838867941,28.477058414990193,-83.42714021377525,32.63861711465618,2019-07-02,24086,329959.0
12,15,-82.46641838867941,28.477058414990193,-158.1099738068461,20.995111199008356,2019-07-02,1125,15411.0
12,16,-82.46641838867941,28.477058414990193,-114.6594139607683,44.389055086057056,2019-07-02,339,4644.0
12,17,-82.46641838867941,28.477058414990193,-89.14863899339443,40.124200826969364,2019-07-02,5174,70879.0
12,18,-82.46641838867941,28.477058414990193,-86.28183838774677,39.919869617318085,2019-07-02,3688,50522.0
12,19,-82.46641838867941,28.477058414990193,-93.50009011569544,42.07464832674591,2019-07-02,1063,14562.0
12,20,-82.46641838867941,28.477058414990193,-98.38015540415404,38.484727072453566,2019-07-02,2973,40727.0
12,21,-82.46641838867941,28.477058414990193,-85.29055223275348,37.5266141736611,2019-07-02,2490,34111.0
12,22,-82.46641838867941,28.477058414990193,-91.81423318426776,30.909072897746587,2019-07-02,2766,37891.0
12,23,-82.46641838867941,28.477058414990193,-69.20275986278288,45.27432853102379,2019-07-02,1266,17343.0
12,24,-82.46641838867941,28.477058414990193,-76.68717734070172,38.94649396258224,2019-07-02,2643,36206.0
12,25,-82.46641838867941,28.477058414990193,-71.503972041848,42.16009326868467,2019-07-02,4106,56248.0
12,26,-82.46641838867941,28.477058414990193,-85.73095291151436,44.874773603554175,2019-07-02,5056,69263.0
