geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
18,09,-86.28183838774677,39.919869617318085,-72.73825767764087,41.575164149895755,2019-07-02,203,2865.0
18,10,-86.28183838774677,39.919869617318085,-75.45249262811352,38.99497528640457,2019-07-02,103,1453.0
18,11,-86.28183838774677,39.919869617318085,-77.0162909035438,38.90477388790585,2019-07-02,206,2907.0
18,12,-86.28183838774677,39.919869617318085,-82.46641838867941,28.477058414990193,2019-07-02,9974,140793.0
18,13,-86.28183838774677,39.919869617318085,-83.42714021377525,32.63861711465618,2019-07-02,1948,27498.0
18,15,-86.28183838774677,39.919869617318085,-158.1099738068461,20.995111199008356,2019-07-02,290,4093.0
18,16,-86.28183838774677,39.919869617318085,-114.6594139607683,44.389055086057056,2019-07-02,153,2159.0
18,17,-86.28183838774677,39.919869617318085,-89.14863899339443,40.124200826969364,2019-07-02,19242,271621.0
18,18,-86.28183838774677,39.919869617318085,-86.28183838774677,39.919869617318085,2019-07-02,911786,12870860.0
18,19,-86.28183838774677,39.919869617318085,-93.50009011569544,42.07464832674591,2019-07-02,762,10756.0
18,20,-86.28183838774677,39.919869617318085,-98.38015540415404,38.484727072453566,2019-07-02,1777,25084.0
18,21,-86.28183838774677,39.919869617318085,-85.29055223275348,37.5266141736611,2019-07-02,12325,173980.0
18,22,-86.28183838774677,39.919869617318085,-91.81423318426776,30.909072897746587,2019-07-02,674,9514.0
18,23,-86.28183838774677,39.919869617318085,-69.20275986278288,45.27432853102379,2019-07-02,242,3416.0
18,24,-86.28183838774677,39.919869617318085,-76.68717734070172,38.94649396258224,2019-07-02,534,7537.0
18,25,-86.28183838774677,39.919869617318085,-71.503972041848,42.16009326868467,2019-07-02,600,8469.0
18,26,-86.28183838774677,39.919869617318085,-85.73095291151436,44.874773603554175,2019-07-02,9715,137137.0
18,27,-86.28183838774677,39.919869617318085,-94.19830560457335,46.3491103788664,2019-07-02,891,12577.0
18,28,-86.28183838774677,39.919869617318085,-89.6533594096457,32.712892273261986,2019-07-02,461,6507.0
18,29,-86.28183838774677,39.919869617318085,-92.4774251950813,38.3676304410753,2019-07-02,2399,33864.0
18,30,-86.28183838774677,39.919869617318085,-109.64520698796639,47.03342111039991,2019-07-02,259,3656.0
18,31,-86.28183838774677,39.919869617318085,-99.81085586033895,41.527151125231704,2019-07-02,214,3020.0
18,32,-86.28183838774677,39.919869617318085,-116.65524866805762,39.356185873030874,2019-07-02,641,9048.0
18,33,-86.28183838774677,39.919869617318085,-71.57124316745634,43.6802370603039,2019-07-02,91,1284.0
18,34,-86.28183838774677,39.919869617318085,-74.65561230865505,40.11017985292258,2019-07-02,572,8074.0
18,35,-86.28183838774677,39.919869617318085,-106.1084438818861,34.42130099474041,2019-07-02,280,3952.0
18,36,-86.28183838774677,39.919869617318085,-75.59654322164518,42.92123354806042,2019-07-02,1785,25197.0
18,37,-86.28183838774677,39.919869617318085,-79.13090891837648,35.52603039243236,2019-07-02,1787,25225.0
18,38,-86.28183838774677,39.919869617318085,-100.4693907950372,47.446310421753914,2019-07-02,98,1383.0
18,39,-86.28183838774677,39.919869617318085,-82.70937700691621,40.415486910016135,2019-07-02,9873,139368.0
18,40,-86.28183838774677,39.919869617318085,-97.50822793037422,35.583464652524235,2019-07-02,389,5491.0
18,41,-86.28183838774677,39.919869617318085,-120.60525631019901,43.94045138675371,2019-07-02,272,3839.0
18,42,-86.28183838774677,39.919869617318085,-77.83893800628347,40.896700506452106,2019-07-02,1604,22642.0
18,44,-86.28183838774677,39.919869617318085,-71.52472355562169,41.59463889844585,2019-07-02,68,959.0
18,45,-86.28183838774677,39.919869617318085,-80.86459715523999,33.87785606967731,2019-07-02,2619,36970.0
18,46,-86.28183838774677,39.919869617318085,-100.23046550270404,44.43613758926095,2019-07-02,302,4263.0
18,47,-86.28183838774677,39.919869617318085,-86.34341233023729,35.84298014361061,2019-07-02,4404,62167.0
18,48,-86.28183838774677,39.919869617318085,-99.31712096957119,31.447212191842507,2019-07-02,2286,32269.0
18,49,-86.28183838774677,39.919869617318085,-111.67824995489637,39.32376871301901,2019-07-02,388,5477.0
18,50,-86.28183838774677,39.919869617318085,-72.66263037415419,44.075248233178044,2019-07-02,53,748.0
18,51,-86.28183838774677,39.919869617318085,-78.66634949421768,37.510873096830124,2019-07-02,1255,17715.0
18,53,-86.28183838774677,39.919869617318085,-120.59289987466929,47.41163921872467,2019-07-02,452,6380.0
18,54,-86.28183838774677,39.919869617318085,-80.61370689717069,38.64256709677395,2019-07-02,345,4870.0
18,55,-86.28183838774677,39.919869617318085,-89.73293305821664,44.63994410730462,2019-07-02,1860,26255.0
18,56,-86.28183838774677,39.919869617318085,-107.55139421018254,42.9995374625361,2019-07-02,306,4319.0
18,72,-86.28183838774677,39.919869617318085,-66.41466678397286,18.21569833731172,2019-07-02,48,677.0
19,01,-93.50009011569544,42.07464832674591,-86.8445209956579,32.75687994183124,2019-07-02,298,4039.0
19,02,-93.50009011569544,42.07464832674591,-151.59342192189865,63.742989015090714,2019-07-02,97,1314.0
19,04,-93.50009011569544,42.07464832674591,-111.6644603390921,34.29309519459149,2019-07-02,435,5896.0
19,05,-93.50009011569544,42.07464832674591,-92.43923686174863,34.8997724175194,2019-07-02,320,4337.0
19,06,-93.50009011569544,42.07464832674591,-119.6638458867405,37.21530826027419,2019-07-02,1051,14247.0
19,08,-93.50009011569544,42.07464832674591,-105.5478211203382,38.99853159698931,2019-07-02,1728,23425.0
19,09,-93.50009011569544,42.07464832674591,-72.73825767764087,41.575164149895755,2019-07-02,82,1111.0
19,10,-93.50009011569544,42.07464832674591,-75.45249262811352,38.99497528640457,2019-07-02,23,311.0
19,11,-93.50009011569544,42.07464832674591,-77.0162909035438,38.90477388790585,2019-07-02,83,1125.0
19,12,-93.50009011569544,42.07464832674591,-82.46641838867941,28.477058414990193,2019-07-02,1607,21784.0
19,13,-93.50009011569544,42.07464832674591,-83.42714021377525,32.63861711465618,2019-07-02,415,5625.0
19,15,-93.50009011569544,42.07464832674591,-158.1099738068461,20.995111199008356,2019-07-02,125,1694.0
19,16,-93.50009011569544,42.07464832674591,-114.6594139607683,44.389055086057056,2019-07-02,128,1735.0
19,17,-93.50009011569544,42.07464832674591,-89.14863899339443,40.124200826969364,2019-07-02,6039,81866.0
19,18,-93.50009011569544,42.07464832674591,-86.28183838774677,39.919869617318085,2019-07-02,1111,15060.0
19,19,-93.50009011569544,42.07464832674591,-93.50009011569544,42.07464832674591,2019-07-02,461328,6253873.0
19,20,-93.50009011569544,42.07464832674591,-98.38015540415404,38.484727072453566,2019-07-02,1143,15494.0
19,21,-93.50009011569544,42.07464832674591,-85.29055223275348,37.5266141736611,2019-07-02,310,4202.0
19,22,-93.50009011569544,42.07464832674591,-91.81423318426776,30.909072897746587,2019-07-02,191,2589.0
19,23,-93.50009011569544,42.07464832674591,-69.20275986278288,45.27432853102379,2019-07-02,65,881.0
19,24,-93.50009011569544,42.07464832674591,-76.68717734070172,38.94649396258224,2019-07-02,111,1504.0
19,25,-93.50009011569544,42.07464832674591,-71.503972041848,42.16009326868467,2019-07-02,153,2074.0
19,26,-93.50009011569544,42.07464832674591,-85.73095291151436,44.874773603554175,2019-07-02,853,11563.0
19,27,-93.50009011569544,42.07464832674591,-94.19830560457335,46.3491103788664,2019-07-02,3918,53113.0
19,28,-93.50009011569544,42.07464832674591,-89.6533594096457,32.712892273261986,2019-07-02,187,2535.0
19,29,-93.50009011569544,42.07464832674591,-92.4774251950813,38.3676304410753,2019-07-02,3505,47514.0
19,30,-93.50009011569544,42.07464832674591,-109.64520698796639,47.03342111039991,2019-07-02,264,3578.0
19,31,-93.50009011569544,42.07464832674591,-99.81085586033895,41.527151125231704,2019-07-02,7206,97686.0
19,32,-93.50009011569544,42.07464832674591,-116.65524866805762,39.356185873030874,2019-07-02,263,3565.0
19,33,-93.50009011569544,42.07464832674591,-71.57124316745634,43.6802370603039,2019-07-02,45,610.0
19,34,-93.50009011569544,42.07464832674591,-74.65561230865505,40.11017985292258,2019-07-02,128,1735.0
19,35,-93.50009011569544,42.07464832674591,-106.1084438818861,34.42130099474041,2019-07-02,115,1558.0
19,36,-93.50009011569544,42.07464832674591,-75.59654322164518,42.92123354806042,2019-07-02,595,8065.0
19,37,-93.50009011569544,42.07464832674591,-79.13090891837648,35.52603039243236,2019-07-02,417,5652.0
19,38,-93.50009011569544,42.07464832674591,-100.4693907950372,47.446310421753914,2019-07-02,111,1504.0
19,39,-93.50009011569544,42.07464832674591,-82.70937700691621,40.415486910016135,2019-07-02,662,8974.0
19,40,-93.50009011569544,42.07464832674591,-97.50822793037422,35.583464652524235,2019-07-02,372,5042.0
19,41,-93.50009011569544,42.07464832674591,-120.60525631019901,43.94045138675371,2019-07-02,179,2426.0
19,42,-93.50009011569544,42.07464832674591,-77.83893800628347,40.896700506452106,2019-07-02,376,5097.0
19,44,-93.50009011569544,42.07464832674591,-71.52472355562169,41.59463889844585,2019-07-02,38,515.0
19,45,-93.50009011569544,42.07464832674591,-80.86459715523999,33.87785606967731,2019-07-02,253,3429.0
19,46,-93.50009011569544,42.07464832674591,-100.23046550270404,44.43613758926095,2019-07-02,2050,27790.0
19,47,-93.50009011569544,42.07464832674591,-86.34341233023729,35.84298014361061,2019-07-02,563,7632.0
19,48,-93.50009011569544,42.07464832674591,-99.31712096957119,31.447212191842507,2019-07-02,1304,17677.0
19,49,-93.50009011569544,42.07464832674591,-111.67824995489637,39.32376871301901,2019-07-02,334,4527.0
19,50,-93.50009011569544,42.07464832674591,-72.66263037415419,44.075248233178044,2019-07-02,14,189.0
19,51,-93.50009011569544,42.07464832674591,-78.66634949421768,37.510873096830124,2019-07-02,279,3782.0
19,53,-93.50009011569544,42.07464832674591,-120.59289987466929,47.41163921872467,2019-07-02,344,4663.0
19,54,-93.50009011569544,42.07464832674591,-80.61370689717069,38.64256709677395,2019-07-02,67,908.0
19,55,-93.50009011569544,42.07464832674591,-89.73293305821664,44.63994410730462,2019-07-02,2778,37659.0
19,56,-93.50009011569544,42.07464832674591,-107.55139421018254,42.9995374625361,2019-07-02,270,3660.0
19,72,-93.50009011569544,42.07464832674591,-66.41466678397286,18.21569833731172,2019-07-02,3,40.0
20,01,-98.38015540415404,38.484727072453566,-86.8445209956579,32.75687994183124,2019-07-02,477,6342.0
20,02,-98.38015540415404,38.484727072453566,-151.59342192189865,63.742989015090714,2019-07-02,83,1103.0
20,04,-98.38015540415404,38.484727072453566,-111.6644603390921,34.29309519459149,2019-07-02,419,5571.0
20,05,-98.38015540415404,38.484727072453566,-92.43923686174863,34.8997724175194,2019-07-02,922,12259.0
20,06,-98.38015540415404,38.484727072453566,-119.6638458867405,37.21530826027419,2019-07-02,1652,21965.0
20,08,-98.38015540415404,38.484727072453566,-105.5478211203382,38.99853159698931,2019-07-02,3960,52652.0
20,09,-98.38015540415404,38.484727072453566,-72.73825767764087,41.575164149895755,2019-07-02,54,717.0
20,10,-98.38015540415404,38.484727072453566,-75.45249262811352,38.99497528640457,2019-07-02,53,704.0
20,11,-98.38015540415404,38.484727072453566,-77.0162909035438,38.90477388790585,2019-07-02,108,1435.0
20,12,-98.38015540415404,38.484727072453566,-82.46641838867941,28.477058414990193,2019-07-02,2105,27988.0
20,13,-98.38015540415404,38.484727072453566,-83.42714021377525,32.63861711465618,2019-07-02,539,7166.0
20,15,-98.38015540415404,38.484727072453566,-158.1099738068461,20.995111199008356,2019-07-02,262,3483.0
20,16,-98.38015540415404,38.484727072453566,-114.6594139607683,44.389055086057056,2019-07-02,142,1888.0
20,17,-98.38015540415404,38.484727072453566,-89.14863899339443,40.124200826969364,2019-07-02,1816,24145.0
20,18,-98.38015540415404,38.484727072453566,-86.28183838774677,39.919869617318085,2019-07-02,910,12099.0
20,19,-98.38015540415404,38.484727072453566,-93.50009011569544,42.07464832674591,2019-07-02,984,13083.0
20,20,-98.38015540415404,38.484727072453566,-98.38015540415404,38.484727072453566,2019-07-02,437556,5817831.0
20,21,-98.38015540415404,38.484727072453566,-85.29055223275348,37.5266141736611,2019-07-02,351,4666.0
20,22,-98.38015540415404,38.484727072453566,-91.81423318426776,30.909072897746587,2019-07-02,225,2991.0
20,23,-98.38015540415404,38.484727072453566,-69.20275986278288,45.27432853102379,2019-07-02,79,1050.0
20,24,-98.38015540415404,38.484727072453566,-76.68717734070172,38.94649396258224,2019-07-02,127,1688.0
20,25,-98.38015540415404,38.484727072453566,-71.503972041848,42.16009326868467,2019-07-02,411,5464.0
20,26,-98.38015540415404,38.484727072453566,-85.73095291151436,44.874773603554175,2019-07-02,452,6009.0
20,27,-98.38015540415404,38.484727072453566,-94.19830560457335,46.3491103788664,2019-07-02,800,10636.0
20,28,-98.38015540415404,38.484727072453566,-89.6533594096457,32.712892273261986,2019-07-02,263,3496.0
20,29,-98.38015540415404,38.484727072453566,-92.4774251950813,38.3676304410753,2019-07-02,24550,326421.0
20,30,-98.38015540415404,38.484727072453566,-109.64520698796639,47.03342111039991,2019-07-02,210,2792.0
20,31,-98.38015540415404,38.484727072453566,-99.81085586033895,41.527151125231704,2019-07-02,1447,19239.0
20,32,-98.38015540415404,38.484727072453566,-116.65524866805762,39.356185873030874,2019-07-02,303,4028.0
20,33,-98.38015540415404,38.484727072453566,-71.57124316745634,43.6802370603039,2019-07-02,24,319.0
20,34,-98.38015540415404,38.484727072453566,-74.65561230865505,40.11017985292258,2019-07-02,156,2074.0
20,35,-98.38015540415404,38.484727072453566,-106.1084438818861,34.42130099474041,2019-07-02,336,4467.0
20,36,-98.38015540415404,38.484727072453566,-75.59654322164518,42.92123354806042,2019-07-02,523,6953.0
20,37,-98.38015540415404,38.484727072453566,-79.13090891837648,35.52603039243236,2019-07-02,343,4560.0
20,38,-98.38015540415404,38.484727072453566,-100.4693907950372,47.446310421753914,2019-07-02,137,1821.0
20,39,-98.38015540415404,38.484727072453566,-82.70937700691621,40.415486910016135,2019-07-02,479,6368.0
20,40,-98.38015540415404,38.484727072453566,-97.50822793037422,35.583464652524235,2019-07-02,3222,42840.0
20,41,-98.38015540415404,38.484727072453566,-120.60525631019901,43.94045138675371,2019-07-02,139,1848.0
20,42,-98.38015540415404,38.484727072453566,-77.83893800628347,40.896700506452106,2019-07-02,330,4387.0
20,44,-98.38015540415404,38.484727072453566,-71.52472355562169,41.59463889844585,2019-07-02,31,412.0
20,45,-98.38015540415404,38.484727072453566,-80.86459715523999,33.87785606967731,2019-07-02,317,4214.0
20,46,-98.38015540415404,38.484727072453566,-100.23046550270404,44.43613758926095,2019-07-02,396,5265.0
20,47,-98.38015540415404,38.484727072453566,-86.34341233023729,35.84298014361061,2019-07-02,609,8097.0
20,48,-98.38015540415404,38.484727072453566,-99.31712096957119,31.447212191842507,2019-07-02,3018,40127.0
20,49,-98.38015540415404,38.484727072453566,-111.67824995489637,39.32376871301901,2019-07-02,319,4241.0
20,50,-98.38015540415404,38.484727072453566,-72.66263037415419,44.075248233178044,2019-07-02,23,305.0
20,51,-98.38015540415404,38.484727072453566,-78.66634949421768,37.510873096830124,2019-07-02,297,3948.0
20,53,-98.38015540415404,38.484727072453566,-120.59289987466929,47.41163921872467,2019-07-02,288,3829.0
20,54,-98.38015540415404,38.484727072453566,-80.61370689717069,38.64256709677395,2019-07-02,48,638.0
20,55,-98.38015540415404,38.484727072453566,-89.73293305821664,44.63994410730462,2019-07-02,424,5637.0
20,56,-98.38015540415404,38.484727072453566,-107.55139421018254,42.9995374625361,2019-07-02,253,3363.0
20,72,-98.38015540415404,38.484727072453566,-66.41466678397286,18.21569833731172,2019-07-02,7,93.0
21,01,-85.29055223275348,37.5266141736611,-86.8445209956579,32.75687994183124,2019-07-02,1754,24650.0
21,02,-85.29055223275348,37.5266141736611,-151.59342192189865,63.742989015090714,2019-07-02,137,1925.0
21,04,-85.29055223275348,37.5266141736611,-111.6644603390921,34.29309519459149,2019-07-02,341,4792.0
21,05,-85.29055223275348,37.5266141736611,-92.43923686174863,34.8997724175194,2019-07-02,321,4511.0
21,06,-85.29055223275348,37.5266141736611,-119.6638458867405,37.21530826027419,2019-07-02,1347,18930.0
21,08,-85.29055223275348,37.5266141736611,-105.5478211203382,38.99853159698931,2019-07-02,885,12437.0
21,09,-85.29055223275348,37.5266141736611,-72.73825767764087,41.575164149895755,2019-07-02,156,2192.0
21,10,-85.29055223275348,37.5266141736611,-75.45249262811352,38.99497528640457,2019-07-02,70,983.0
21,11,-85.29055223275348,37.5266141736611,-77.0162909035438,38.90477388790585,2019-07-02,188,2642.0
21,12,-85.29055223275348,37.5266141736611,-82.46641838867941,28.477058414990193,2019-07-02,9979,140244.0
21,13,-85.29055223275348,37.5266141736611,-83.42714021377525,32.63861711465618,2019-07-02,2240,31480.0
21,15,-85.29055223275348,37.5266141736611,-158.1099738068461,20.995111199008356,2019-07-02,404,5677.0
21,16,-85.29055223275348,37.5266141736611,-114.6594139607683,44.389055086057056,2019-07-02,91,1278.0
21,17,-85.29055223275348,37.5266141736611,-89.14863899339443,40.124200826969364,2019-07-02,2345,32956.0
21,18,-85.29055223275348,37.5266141736611,-86.28183838774677,39.919869617318085,2019-07-02,9042,127075.0
21,19,-85.29055223275348,37.5266141736611,-93.50009011569544,42.07464832674591,2019-07-02,241,3386.0
21,20,-85.29055223275348,37.5266141736611,-98.38015540415404,38.484727072453566,2019-07-02,1157,16260.0
21,21,-85.29055223275348,37.5266141736611,-85.29055223275348,37.5266141736611,2019-07-02,604450,8494891.0
21,22,-85.29055223275348,37.5266141736611,-91.81423318426776,30.909072897746587,2019-07-02,442,6211.0
21,23,-85.29055223275348,37.5266141736611,-69.20275986278288,45.27432853102379,2019-07-02,197,2768.0
21,24,-85.29055223275348,37.5266141736611,-76.68717734070172,38.94649396258224,2019-07-02,411,5776.0
21,25,-85.29055223275348,37.5266141736611,-71.503972041848,42.16009326868467,2019-07-02,303,4258.0
21,26,-85.29055223275348,37.5266141736611,-85.73095291151436,44.874773603554175,2019-07-02,2234,31396.0
21,27,-85.29055223275348,37.5266141736611,-94.19830560457335,46.3491103788664,2019-07-02,298,4188.0
21,28,-85.29055223275348,37.5266141736611,-89.6533594096457,32.712892273261986,2019-07-02,363,5101.0
21,29,-85.29055223275348,37.5266141736611,-92.4774251950813,38.3676304410753,2019-07-02,1321,18565.0
21,30,-85.29055223275348,37.5266141736611,-109.64520698796639,47.03342111039991,2019-07-02,150,2108.0
21,31,-85.29055223275348,37.5266141736611,-99.81085586033895,41.527151125231704,2019-07-02,116,1630.0
21,32,-85.29055223275348,37.5266141736611,-116.65524866805762,39.356185873030874,2019-07-02,356,5003.0
21,33,-85.29055223275348,37.5266141736611,-71.57124316745634,43.6802370603039,2019-07-02,77,1082.0
21,34,-85.29055223275348,37.5266141736611,-74.65561230865505,40.11017985292258,2019-07-02,369,5185.0
21,35,-85.29055223275348,37.5266141736611,-106.1084438818861,34.42130099474041,2019-07-02,149,2094.0
21,36,-85.29055223275348,37.5266141736611,-75.59654322164518,42.92123354806042,2019-07-02,1055,14826.0
21,37,-85.29055223275348,37.5266141736611,-79.13090891837648,35.52603039243236,2019-07-02,1815,25507.0
21,38,-85.29055223275348,37.5266141736611,-100.4693907950372,47.446310421753914,2019-07-02,35,491.0
21,39,-85.29055223275348,37.5266141736611,-82.70937700691621,40.415486910016135,2019-07-02,13633,191597.0
21,40,-85.29055223275348,37.5266141736611,-97.50822793037422,35.583464652524235,2019-07-02,187,2628.0
21,41,-85.29055223275348,37.5266141736611,-120.60525631019901,43.94045138675371,2019-07-02,140,1967.0
21,42,-85.29055223275348,37.5266141736611,-77.83893800628347,40.896700506452106,2019-07-02,1020,14334.0
21,44,-85.29055223275348,37.5266141736611,-71.52472355562169,41.59463889844585,2019-07-02,67,941.0
21,45,-85.29055223275348,37.5266141736611,-80.86459715523999,33.87785606967731,2019-07-02,3578,50284.0
21,46,-85.29055223275348,37.5266141736611,-100.23046550270404,44.43613758926095,2019-07-02,121,1700.0
21,47,-85.29055223275348,37.5266141736611,-86.34341233023729,35.84298014361061,2019-07-02,10036,141045.0
21,48,-85.29055223275348,37.5266141736611,-99.31712096957119,31.447212191842507,2019-07-02,1705,23961.0
21,49,-85.29055223275348,37.5266141736611,-111.67824995489637,39.32376871301901,2019-07-02,211,2965.0
21,50,-85.29055223275348,37.5266141736611,-72.66263037415419,44.075248233178044,2019-07-02,77,1082.0
21,51,-85.29055223275348,37.5266141736611,-78.66634949421768,37.510873096830124,2019-07-02,1297,18227.0
21,53,-85.29055223275348,37.5266141736611,-120.59289987466929,47.41163921872467,2019-07-02,247,3471.0
21,54,-85.29055223275348,37.5266141736611,-80.61370689717069,38.64256709677395,2019-07-02,1856,26084.0
21,55,-85.29055223275348,37.5266141736611,-89.73293305821664,44.63994410730462,2019-07-02,397,5579.0
21,56,-85.29055223275348,37.5266141736611,-107.55139421018254,42.9995374625361,2019-07-02,126,1770.0
21,72,-85.29055223275348,37.5266141736611,-66.41466678397286,18.21569833731172,2019-07-02,22,309.0
22,01,-91.81423318426776,30.909072897746587,-86.8445209956579,32.75687994183124,2019-07-02,4698,63417.0
22,02,-91.81423318426776,30.909072897746587,-151.59342192189865,63.742989015090714,2019-07-02,129,1741.0
22,04,-91.81423318426776,30.909072897746587,-111.6644603390921,34.29309519459149,2019-07-02,258,3482.0
22,05,-91.81423318426776,30.909072897746587,-92.43923686174863,34.8997724175194,2019-07-02,2791,37675.0
22,06,-91.81423318426776,30.909072897746587,-119.6638458867405,37.21530826027419,2019-07-02,1566,21139.0
22,08,-91.81423318426776,30.909072897746587,-105.5478211203382,38.99853159698931,2019-07-02,1598,21571.0
22,09,-91.81423318426776,30.909072897746587,-72.73825767764087,41.575164149895755,2019-07-02,48,647.0
22,10,-91.81423318426776,30.909072897746587,-75.45249262811352,38.99497528640457,2019-07-02,26,350.0
22,11,-91.81423318426776,30.909072897746587,-77.0162909035438,38.90477388790585,2019-07-02,218,2942.0
22,12,-91.81423318426776,30.909072897746587,-82.46641838867941,28.477058414990193,2019-07-02,9555,128981.0
22,13,-91.81423318426776,30.909072897746587,-83.42714021377525,32.63861711465618,2019-07-02,2113,28522.0
22,15,-91.81423318426776,30.909072897746587,-158.1099738068461,20.995111199008356,2019-07-02,262,3536.0
22,16,-91.81423318426776,30.909072897746587,-114.6594139607683,44.389055086057056,2019-07-02,86,1160.0
22,17,-91.81423318426776,30.909072897746587,-89.14863899339443,40.124200826969364,2019-07-02,784,10583.0
22,18,-91.81423318426776,30.909072897746587,-86.28183838774677,39.919869617318085,2019-07-02,391,5278.0
22,19,-91.81423318426776,30.909072897746587,-93.50009011569544,42.07464832674591,2019-07-02,188,2537.0
22,20,-91.81423318426776,30.909072897746587,-98.38015540415404,38.484727072453566,2019-07-02,1286,17359.0
22,21,-91.81423318426776,30.909072897746587,-85.29055223275348,37.5266141736611,2019-07-02,433,5844.0
22,22,-91.81423318426776,30.909072897746587,-91.81423318426776,30.909072897746587,2019-07-02,750631,10132626.0
22,23,-91.81423318426776,30.909072897746587,-69.20275986278288,45.27432853102379,2019-07-02,98,1322.0
22,24,-91.81423318426776,30.909072897746587,-76.68717734070172,38.94649396258224,2019-07-02,247,3334.0
22,25,-91.81423318426776,30.909072897746587,-71.503972041848,42.16009326868467,2019-07-02,237,3199.0
22,26,-91.81423318426776,30.909072897746587,-85.73095291151436,44.874773603554175,2019-07-02,502,6776.0
22,27,-91.81423318426776,30.909072897746587,-94.19830560457335,46.3491103788664,2019-07-02,150,2024.0
22,28,-91.81423318426776,30.909072897746587,-89.6533594096457,32.712892273261986,2019-07-02,7332,98973.0
22,29,-91.81423318426776,30.909072897746587,-92.4774251950813,38.3676304410753,2019-07-02,1046,14119.0
22,30,-91.81423318426776,30.909072897746587,-109.64520698796639,47.03342111039991,2019-07-02,150,2024.0
22,31,-91.81423318426776,30.909072897746587,-99.81085586033895,41.527151125231704,2019-07-02,116,1565.0
22,32,-91.81423318426776,30.909072897746587,-116.65524866805762,39.356185873030874,2019-07-02,483,6519.0
22,33,-91.81423318426776,30.909072897746587,-71.57124316745634,43.6802370603039,2019-07-02,30,404.0
22,34,-91.81423318426776,30.909072897746587,-74.65561230865505,40.11017985292258,2019-07-02,189,2551.0
22,35,-91.81423318426776,30.909072897746587,-106.1084438818861,34.42130099474041,2019-07-02,365,4927.0
22,36,-91.81423318426776,30.909072897746587,-75.59654322164518,42.92123354806042,2019-07-02,864,11662.0
22,37,-91.81423318426776,30.909072897746587,-79.13090891837648,35.52603039243236,2019-07-02,886,11959.0
22,38,-91.81423318426776,30.909072897746587,-100.4693907950372,47.446310421753914,2019-07-02,61,823.0
22,39,-91.81423318426776,30.909072897746587,-82.70937700691621,40.415486910016135,2019-07-02,459,6195.0
22,40,-91.81423318426776,30.909072897746587,-97.50822793037422,35.583464652524235,2019-07-02,982,13255.0
22,41,-91.81423318426776,30.909072897746587,-120.60525631019901,43.94045138675371,2019-07-02,165,2227.0
22,42,-91.81423318426776,30.909072897746587,-77.83893800628347,40.896700506452106,2019-07-02,321,4333.0
22,44,-91.81423318426776,30.909072897746587,-71.52472355562169,41.59463889844585,2019-07-02,22,296.0
22,45,-91.81423318426776,30.909072897746587,-80.86459715523999,33.87785606967731,2019-07-02,579,7815.0
22,46,-91.81423318426776,30.909072897746587,-100.23046550270404,44.43613758926095,2019-07-02,72,971.0
