geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
22,47,-91.81423318426776,30.909072897746587,-86.34341233023729,35.84298014361061,2019-07-02,2324,31371.0
22,48,-91.81423318426776,30.909072897746587,-99.31712096957119,31.447212191842507,2019-07-02,16624,224404.0
22,49,-91.81423318426776,30.909072897746587,-111.67824995489637,39.32376871301901,2019-07-02,196,2645.0
22,50,-91.81423318426776,30.909072897746587,-72.66263037415419,44.075248233178044,2019-07-02,23,310.0
22,51,-91.81423318426776,30.909072897746587,-78.66634949421768,37.510873096830124,2019-07-02,765,10326.0
22,53,-91.81423318426776,30.909072897746587,-120.59289987466929,47.41163921872467,2019-07-02,307,4144.0
22,54,-91.81423318426776,30.909072897746587,-80.61370689717069,38.64256709677395,2019-07-02,118,1592.0
22,55,-91.81423318426776,30.909072897746587,-89.73293305821664,44.63994410730462,2019-07-02,168,2267.0
22,56,-91.81423318426776,30.909072897746587,-107.55139421018254,42.9995374625361,2019-07-02,182,2456.0
22,72,-91.81423318426776,30.909072897746587,-66.41466678397286,18.21569833731172,2019-07-02,17,229.0
23,01,-69.20275986278288,45.27432853102379,-86.8445209956579,32.75687994183124,2019-07-02,54,1010.0
23,02,-69.20275986278288,45.27432853102379,-151.59342192189865,63.742989015090714,2019-07-02,18,336.0
23,04,-69.20275986278288,45.27432853102379,-111.6644603390921,34.29309519459149,2019-07-02,46,861.0
23,05,-69.20275986278288,45.27432853102379,-92.43923686174863,34.8997724175194,2019-07-02,18,336.0
23,06,-69.20275986278288,45.27432853102379,-119.6638458867405,37.21530826027419,2019-07-02,243,4549.0
23,08,-69.20275986278288,45.27432853102379,-105.5478211203382,38.99853159698931,2019-07-02,104,1947.0
23,09,-69.20275986278288,45.27432853102379,-72.73825767764087,41.575164149895755,2019-07-02,280,5242.0
23,10,-69.20275986278288,45.27432853102379,-75.45249262811352,38.99497528640457,2019-07-02,33,617.0
23,11,-69.20275986278288,45.27432853102379,-77.0162909035438,38.90477388790585,2019-07-02,31,580.0
23,12,-69.20275986278288,45.27432853102379,-82.46641838867941,28.477058414990193,2019-07-02,445,8331.0
23,13,-69.20275986278288,45.27432853102379,-83.42714021377525,32.63861711465618,2019-07-02,194,3632.0
23,15,-69.20275986278288,45.27432853102379,-158.1099738068461,20.995111199008356,2019-07-02,15,280.0
23,16,-69.20275986278288,45.27432853102379,-114.6594139607683,44.389055086057056,2019-07-02,15,280.0
23,17,-69.20275986278288,45.27432853102379,-89.14863899339443,40.124200826969364,2019-07-02,129,2415.0
23,18,-69.20275986278288,45.27432853102379,-86.28183838774677,39.919869617318085,2019-07-02,58,1085.0
23,19,-69.20275986278288,45.27432853102379,-93.50009011569544,42.07464832674591,2019-07-02,43,805.0
23,20,-69.20275986278288,45.27432853102379,-98.38015540415404,38.484727072453566,2019-07-02,243,4549.0
23,21,-69.20275986278288,45.27432853102379,-85.29055223275348,37.5266141736611,2019-07-02,38,711.0
23,22,-69.20275986278288,45.27432853102379,-91.81423318426776,30.909072897746587,2019-07-02,45,842.0
23,23,-69.20275986278288,45.27432853102379,-69.20275986278288,45.27432853102379,2019-07-02,127190,2381261.0
23,24,-69.20275986278288,45.27432853102379,-76.68717734070172,38.94649396258224,2019-07-02,91,1703.0
23,25,-69.20275986278288,45.27432853102379,-71.503972041848,42.16009326868467,2019-07-02,2383,44614.0
23,26,-69.20275986278288,45.27432853102379,-85.73095291151436,44.874773603554175,2019-07-02,100,1872.0
23,27,-69.20275986278288,45.27432853102379,-94.19830560457335,46.3491103788664,2019-07-02,41,767.0
23,28,-69.20275986278288,45.27432853102379,-89.6533594096457,32.712892273261986,2019-07-02,21,393.0
23,29,-69.20275986278288,45.27432853102379,-92.4774251950813,38.3676304410753,2019-07-02,72,1347.0
23,30,-69.20275986278288,45.27432853102379,-109.64520698796639,47.03342111039991,2019-07-02,19,355.0
23,31,-69.20275986278288,45.27432853102379,-99.81085586033895,41.527151125231704,2019-07-02,32,599.0
23,32,-69.20275986278288,45.27432853102379,-116.65524866805762,39.356185873030874,2019-07-02,54,1010.0
23,33,-69.20275986278288,45.27432853102379,-71.57124316745634,43.6802370603039,2019-07-02,2903,54350.0
23,34,-69.20275986278288,45.27432853102379,-74.65561230865505,40.11017985292258,2019-07-02,208,3894.0
23,35,-69.20275986278288,45.27432853102379,-106.1084438818861,34.42130099474041,2019-07-02,15,280.0
23,36,-69.20275986278288,45.27432853102379,-75.59654322164518,42.92123354806042,2019-07-02,972,18197.0
23,37,-69.20275986278288,45.27432853102379,-79.13090891837648,35.52603039243236,2019-07-02,226,4231.0
23,38,-69.20275986278288,45.27432853102379,-100.4693907950372,47.446310421753914,2019-07-02,9,168.0
23,39,-69.20275986278288,45.27432853102379,-82.70937700691621,40.415486910016135,2019-07-02,411,7694.0
23,40,-69.20275986278288,45.27432853102379,-97.50822793037422,35.583464652524235,2019-07-02,34,636.0
23,41,-69.20275986278288,45.27432853102379,-120.60525631019901,43.94045138675371,2019-07-02,39,730.0
23,42,-69.20275986278288,45.27432853102379,-77.83893800628347,40.896700506452106,2019-07-02,412,7713.0
23,44,-69.20275986278288,45.27432853102379,-71.52472355562169,41.59463889844585,2019-07-02,122,2284.0
23,45,-69.20275986278288,45.27432853102379,-80.86459715523999,33.87785606967731,2019-07-02,88,1647.0
23,46,-69.20275986278288,45.27432853102379,-100.23046550270404,44.43613758926095,2019-07-02,15,280.0
23,47,-69.20275986278288,45.27432853102379,-86.34341233023729,35.84298014361061,2019-07-02,66,1235.0
23,48,-69.20275986278288,45.27432853102379,-99.31712096957119,31.447212191842507,2019-07-02,156,2920.0
23,49,-69.20275986278288,45.27432853102379,-111.67824995489637,39.32376871301901,2019-07-02,38,711.0
23,50,-69.20275986278288,45.27432853102379,-72.66263037415419,44.075248233178044,2019-07-02,146,2733.0
23,51,-69.20275986278288,45.27432853102379,-78.66634949421768,37.510873096830124,2019-07-02,335,6271.0
23,53,-69.20275986278288,45.27432853102379,-120.59289987466929,47.41163921872467,2019-07-02,36,673.0
23,54,-69.20275986278288,45.27432853102379,-80.61370689717069,38.64256709677395,2019-07-02,18,336.0
23,55,-69.20275986278288,45.27432853102379,-89.73293305821664,44.63994410730462,2019-07-02,41,767.0
23,56,-69.20275986278288,45.27432853102379,-107.55139421018254,42.9995374625361,2019-07-02,13,243.0
23,72,-69.20275986278288,45.27432853102379,-66.41466678397286,18.21569833731172,2019-07-02,2,37.0
24,01,-76.68717734070172,38.94649396258224,-86.8445209956579,32.75687994183124,2019-07-02,341,5553.0
24,02,-76.68717734070172,38.94649396258224,-151.59342192189865,63.742989015090714,2019-07-02,157,2556.0
24,04,-76.68717734070172,38.94649396258224,-111.6644603390921,34.29309519459149,2019-07-02,252,4104.0
24,05,-76.68717734070172,38.94649396258224,-92.43923686174863,34.8997724175194,2019-07-02,109,1775.0
24,06,-76.68717734070172,38.94649396258224,-119.6638458867405,37.21530826027419,2019-07-02,2031,33077.0
24,08,-76.68717734070172,38.94649396258224,-105.5478211203382,38.99853159698931,2019-07-02,1108,18045.0
24,09,-76.68717734070172,38.94649396258224,-72.73825767764087,41.575164149895755,2019-07-02,376,6123.0
24,10,-76.68717734070172,38.94649396258224,-75.45249262811352,38.99497528640457,2019-07-02,9090,148043.0
24,11,-76.68717734070172,38.94649396258224,-77.0162909035438,38.90477388790585,2019-07-02,31320,510092.0
24,12,-76.68717734070172,38.94649396258224,-82.46641838867941,28.477058414990193,2019-07-02,4723,76920.0
24,13,-76.68717734070172,38.94649396258224,-83.42714021377525,32.63861711465618,2019-07-02,1337,21775.0
24,15,-76.68717734070172,38.94649396258224,-158.1099738068461,20.995111199008356,2019-07-02,363,5911.0
24,16,-76.68717734070172,38.94649396258224,-114.6594139607683,44.389055086057056,2019-07-02,75,1221.0
24,17,-76.68717734070172,38.94649396258224,-89.14863899339443,40.124200826969364,2019-07-02,885,14413.0
24,18,-76.68717734070172,38.94649396258224,-86.28183838774677,39.919869617318085,2019-07-02,462,7524.0
24,19,-76.68717734070172,38.94649396258224,-93.50009011569544,42.07464832674591,2019-07-02,188,3061.0
24,20,-76.68717734070172,38.94649396258224,-98.38015540415404,38.484727072453566,2019-07-02,873,14218.0
24,21,-76.68717734070172,38.94649396258224,-85.29055223275348,37.5266141736611,2019-07-02,405,6596.0
24,22,-76.68717734070172,38.94649396258224,-91.81423318426776,30.909072897746587,2019-07-02,436,7100.0
24,23,-76.68717734070172,38.94649396258224,-69.20275986278288,45.27432853102379,2019-07-02,420,6840.0
24,24,-76.68717734070172,38.94649396258224,-76.68717734070172,38.94649396258224,2019-07-02,682333,11112793.0
24,25,-76.68717734070172,38.94649396258224,-71.503972041848,42.16009326868467,2019-07-02,1227,19983.0
24,26,-76.68717734070172,38.94649396258224,-85.73095291151436,44.874773603554175,2019-07-02,607,9885.0
24,27,-76.68717734070172,38.94649396258224,-94.19830560457335,46.3491103788664,2019-07-02,262,4267.0
24,28,-76.68717734070172,38.94649396258224,-89.6533594096457,32.712892273261986,2019-07-02,122,1986.0
24,29,-76.68717734070172,38.94649396258224,-92.4774251950813,38.3676304410753,2019-07-02,334,5439.0
24,30,-76.68717734070172,38.94649396258224,-109.64520698796639,47.03342111039991,2019-07-02,153,2491.0
24,31,-76.68717734070172,38.94649396258224,-99.81085586033895,41.527151125231704,2019-07-02,64,1042.0
24,32,-76.68717734070172,38.94649396258224,-116.65524866805762,39.356185873030874,2019-07-02,528,8599.0
24,33,-76.68717734070172,38.94649396258224,-71.57124316745634,43.6802370603039,2019-07-02,207,3371.0
24,34,-76.68717734070172,38.94649396258224,-74.65561230865505,40.11017985292258,2019-07-02,2868,46709.0
24,35,-76.68717734070172,38.94649396258224,-106.1084438818861,34.42130099474041,2019-07-02,168,2736.0
24,36,-76.68717734070172,38.94649396258224,-75.59654322164518,42.92123354806042,2019-07-02,3802,61921.0
24,37,-76.68717734070172,38.94649396258224,-79.13090891837648,35.52603039243236,2019-07-02,3381,55064.0
24,38,-76.68717734070172,38.94649396258224,-100.4693907950372,47.446310421753914,2019-07-02,42,684.0
24,39,-76.68717734070172,38.94649396258224,-82.70937700691621,40.415486910016135,2019-07-02,980,15960.0
24,40,-76.68717734070172,38.94649396258224,-97.50822793037422,35.583464652524235,2019-07-02,153,2491.0
24,41,-76.68717734070172,38.94649396258224,-120.60525631019901,43.94045138675371,2019-07-02,155,2524.0
24,42,-76.68717734070172,38.94649396258224,-77.83893800628347,40.896700506452106,2019-07-02,7763,126431.0
24,44,-76.68717734070172,38.94649396258224,-71.52472355562169,41.59463889844585,2019-07-02,196,3192.0
24,45,-76.68717734070172,38.94649396258224,-80.86459715523999,33.87785606967731,2019-07-02,2655,43240.0
24,46,-76.68717734070172,38.94649396258224,-100.23046550270404,44.43613758926095,2019-07-02,129,2100.0
24,47,-76.68717734070172,38.94649396258224,-86.34341233023729,35.84298014361061,2019-07-02,980,15960.0
24,48,-76.68717734070172,38.94649396258224,-99.31712096957119,31.447212191842507,2019-07-02,1232,20064.0
24,49,-76.68717734070172,38.94649396258224,-111.67824995489637,39.32376871301901,2019-07-02,171,2784.0
24,50,-76.68717734070172,38.94649396258224,-72.66263037415419,44.075248233178044,2019-07-02,110,1791.0
24,51,-76.68717734070172,38.94649396258224,-78.66634949421768,37.510873096830124,2019-07-02,20841,339426.0
24,53,-76.68717734070172,38.94649396258224,-120.59289987466929,47.41163921872467,2019-07-02,307,4999.0
24,54,-76.68717734070172,38.94649396258224,-80.61370689717069,38.64256709677395,2019-07-02,2124,34592.0
24,55,-76.68717734070172,38.94649396258224,-89.73293305821664,44.63994410730462,2019-07-02,306,4983.0
24,56,-76.68717734070172,38.94649396258224,-107.55139421018254,42.9995374625361,2019-07-02,99,1612.0
24,72,-76.68717734070172,38.94649396258224,-66.41466678397286,18.21569833731172,2019-07-02,55,895.0
25,01,-71.503972041848,42.16009326868467,-86.8445209956579,32.75687994183124,2019-07-02,144,2786.0
25,02,-71.503972041848,42.16009326868467,-151.59342192189865,63.742989015090714,2019-07-02,107,2070.0
25,04,-71.503972041848,42.16009326868467,-111.6644603390921,34.29309519459149,2019-07-02,274,5302.0
25,05,-71.503972041848,42.16009326868467,-92.43923686174863,34.8997724175194,2019-07-02,53,1025.0
25,06,-71.503972041848,42.16009326868467,-119.6638458867405,37.21530826027419,2019-07-02,2086,40370.0
25,08,-71.503972041848,42.16009326868467,-105.5478211203382,38.99853159698931,2019-07-02,442,8554.0
25,09,-71.503972041848,42.16009326868467,-72.73825767764087,41.575164149895755,2019-07-02,6579,127323.0
25,10,-71.503972041848,42.16009326868467,-75.45249262811352,38.99497528640457,2019-07-02,147,2844.0
25,11,-71.503972041848,42.16009326868467,-77.0162909035438,38.90477388790585,2019-07-02,282,5457.0
25,12,-71.503972041848,42.16009326868467,-82.46641838867941,28.477058414990193,2019-07-02,4210,81476.0
25,13,-71.503972041848,42.16009326868467,-83.42714021377525,32.63861711465618,2019-07-02,844,16333.0
25,15,-71.503972041848,42.16009326868467,-158.1099738068461,20.995111199008356,2019-07-02,315,6096.0
25,16,-71.503972041848,42.16009326868467,-114.6594139607683,44.389055086057056,2019-07-02,31,599.0
25,17,-71.503972041848,42.16009326868467,-89.14863899339443,40.124200826969364,2019-07-02,888,17185.0
25,18,-71.503972041848,42.16009326868467,-86.28183838774677,39.919869617318085,2019-07-02,393,7605.0
25,19,-71.503972041848,42.16009326868467,-93.50009011569544,42.07464832674591,2019-07-02,95,1838.0
25,20,-71.503972041848,42.16009326868467,-98.38015540415404,38.484727072453566,2019-07-02,1089,21075.0
25,21,-71.503972041848,42.16009326868467,-85.29055223275348,37.5266141736611,2019-07-02,240,4644.0
25,22,-71.503972041848,42.16009326868467,-91.81423318426776,30.909072897746587,2019-07-02,144,2786.0
25,23,-71.503972041848,42.16009326868467,-69.20275986278288,45.27432853102379,2019-07-02,5816,112557.0
25,24,-71.503972041848,42.16009326868467,-76.68717734070172,38.94649396258224,2019-07-02,636,12308.0
25,25,-71.503972041848,42.16009326868467,-71.503972041848,42.16009326868467,2019-07-02,677048,13102953.0
25,26,-71.503972041848,42.16009326868467,-85.73095291151436,44.874773603554175,2019-07-02,486,9405.0
25,27,-71.503972041848,42.16009326868467,-94.19830560457335,46.3491103788664,2019-07-02,201,3889.0
25,28,-71.503972041848,42.16009326868467,-89.6533594096457,32.712892273261986,2019-07-02,54,1045.0
25,29,-71.503972041848,42.16009326868467,-92.4774251950813,38.3676304410753,2019-07-02,234,4528.0
25,30,-71.503972041848,42.16009326868467,-109.64520698796639,47.03342111039991,2019-07-02,69,1335.0
25,31,-71.503972041848,42.16009326868467,-99.81085586033895,41.527151125231704,2019-07-02,35,677.0
25,32,-71.503972041848,42.16009326868467,-116.65524866805762,39.356185873030874,2019-07-02,415,8031.0
25,33,-71.503972041848,42.16009326868467,-71.57124316745634,43.6802370603039,2019-07-02,11790,228172.0
25,34,-71.503972041848,42.16009326868467,-74.65561230865505,40.11017985292258,2019-07-02,1831,35435.0
25,35,-71.503972041848,42.16009326868467,-106.1084438818861,34.42130099474041,2019-07-02,66,1277.0
25,36,-71.503972041848,42.16009326868467,-75.59654322164518,42.92123354806042,2019-07-02,7701,149037.0
25,37,-71.503972041848,42.16009326868467,-79.13090891837648,35.52603039243236,2019-07-02,1059,20494.0
25,38,-71.503972041848,42.16009326868467,-100.4693907950372,47.446310421753914,2019-07-02,14,270.0
25,39,-71.503972041848,42.16009326868467,-82.70937700691621,40.415486910016135,2019-07-02,744,14398.0
25,40,-71.503972041848,42.16009326868467,-97.50822793037422,35.583464652524235,2019-07-02,94,1819.0
25,41,-71.503972041848,42.16009326868467,-120.60525631019901,43.94045138675371,2019-07-02,171,3309.0
25,42,-71.503972041848,42.16009326868467,-77.83893800628347,40.896700506452106,2019-07-02,1431,27694.0
25,44,-71.503972041848,42.16009326868467,-71.52472355562169,41.59463889844585,2019-07-02,8114,157030.0
25,45,-71.503972041848,42.16009326868467,-80.86459715523999,33.87785606967731,2019-07-02,909,17591.0
25,46,-71.503972041848,42.16009326868467,-100.23046550270404,44.43613758926095,2019-07-02,40,774.0
25,47,-71.503972041848,42.16009326868467,-86.34341233023729,35.84298014361061,2019-07-02,372,7199.0
25,48,-71.503972041848,42.16009326868467,-99.31712096957119,31.447212191842507,2019-07-02,790,15288.0
25,49,-71.503972041848,42.16009326868467,-111.67824995489637,39.32376871301901,2019-07-02,206,3986.0
25,50,-71.503972041848,42.16009326868467,-72.66263037415419,44.075248233178044,2019-07-02,1341,25952.0
25,51,-71.503972041848,42.16009326868467,-78.66634949421768,37.510873096830124,2019-07-02,1060,20514.0
25,53,-71.503972041848,42.16009326868467,-120.59289987466929,47.41163921872467,2019-07-02,392,7586.0
25,54,-71.503972041848,42.16009326868467,-80.61370689717069,38.64256709677395,2019-07-02,132,2554.0
25,55,-71.503972041848,42.16009326868467,-89.73293305821664,44.63994410730462,2019-07-02,312,6038.0
25,56,-71.503972041848,42.16009326868467,-107.55139421018254,42.9995374625361,2019-07-02,51,987.0
25,72,-71.503972041848,42.16009326868467,-66.41466678397286,18.21569833731172,2019-07-02,158,3057.0
26,01,-85.73095291151436,44.874773603554175,-86.8445209956579,32.75687994183124,2019-07-02,835,11450.0
26,02,-85.73095291151436,44.874773603554175,-151.59342192189865,63.742989015090714,2019-07-02,311,4264.0
26,04,-85.73095291151436,44.874773603554175,-111.6644603390921,34.29309519459149,2019-07-02,698,9571.0
26,05,-85.73095291151436,44.874773603554175,-92.43923686174863,34.8997724175194,2019-07-02,447,6129.0
26,06,-85.73095291151436,44.874773603554175,-119.6638458867405,37.21530826027419,2019-07-02,2958,40564.0
26,08,-85.73095291151436,44.874773603554175,-105.5478211203382,38.99853159698931,2019-07-02,1550,21255.0
26,09,-85.73095291151436,44.874773603554175,-72.73825767764087,41.575164149895755,2019-07-02,230,3154.0
26,10,-85.73095291151436,44.874773603554175,-75.45249262811352,38.99497528640457,2019-07-02,144,1974.0
26,11,-85.73095291151436,44.874773603554175,-77.0162909035438,38.90477388790585,2019-07-02,396,5430.0
26,12,-85.73095291151436,44.874773603554175,-82.46641838867941,28.477058414990193,2019-07-02,5333,73133.0
26,13,-85.73095291151436,44.874773603554175,-83.42714021377525,32.63861711465618,2019-07-02,1549,21242.0
26,15,-85.73095291151436,44.874773603554175,-158.1099738068461,20.995111199008356,2019-07-02,548,7514.0
26,16,-85.73095291151436,44.874773603554175,-114.6594139607683,44.389055086057056,2019-07-02,200,2742.0
26,17,-85.73095291151436,44.874773603554175,-89.14863899339443,40.124200826969364,2019-07-02,5561,76260.0
26,18,-85.73095291151436,44.874773603554175,-86.28183838774677,39.919869617318085,2019-07-02,8464,116070.0
26,19,-85.73095291151436,44.874773603554175,-93.50009011569544,42.07464832674591,2019-07-02,540,7405.0
26,20,-85.73095291151436,44.874773603554175,-98.38015540415404,38.484727072453566,2019-07-02,2769,37972.0
26,21,-85.73095291151436,44.874773603554175,-85.29055223275348,37.5266141736611,2019-07-02,1876,25726.0
26,22,-85.73095291151436,44.874773603554175,-91.81423318426776,30.909072897746587,2019-07-02,372,5101.0
26,23,-85.73095291151436,44.874773603554175,-69.20275986278288,45.27432853102379,2019-07-02,458,6280.0
26,24,-85.73095291151436,44.874773603554175,-76.68717734070172,38.94649396258224,2019-07-02,695,9530.0
26,25,-85.73095291151436,44.874773603554175,-71.503972041848,42.16009326868467,2019-07-02,897,12300.0
26,26,-85.73095291151436,44.874773603554175,-85.73095291151436,44.874773603554175,2019-07-02,1405602,19275600.0
26,27,-85.73095291151436,44.874773603554175,-94.19830560457335,46.3491103788664,2019-07-02,1082,14837.0
26,28,-85.73095291151436,44.874773603554175,-89.6533594096457,32.712892273261986,2019-07-02,327,4484.0
26,29,-85.73095291151436,44.874773603554175,-92.4774251950813,38.3676304410753,2019-07-02,1263,17320.0
26,30,-85.73095291151436,44.874773603554175,-109.64520698796639,47.03342111039991,2019-07-02,351,4813.0
26,31,-85.73095291151436,44.874773603554175,-99.81085586033895,41.527151125231704,2019-07-02,267,3661.0
26,32,-85.73095291151436,44.874773603554175,-116.65524866805762,39.356185873030874,2019-07-02,1079,14796.0
26,33,-85.73095291151436,44.874773603554175,-71.57124316745634,43.6802370603039,2019-07-02,169,2317.0
26,34,-85.73095291151436,44.874773603554175,-74.65561230865505,40.11017985292258,2019-07-02,689,9448.0
26,35,-85.73095291151436,44.874773603554175,-106.1084438818861,34.42130099474041,2019-07-02,251,3442.0
26,36,-85.73095291151436,44.874773603554175,-75.59654322164518,42.92123354806042,2019-07-02,2887,39590.0
26,37,-85.73095291151436,44.874773603554175,-79.13090891837648,35.52603039243236,2019-07-02,1569,21516.0
26,38,-85.73095291151436,44.874773603554175,-100.4693907950372,47.446310421753914,2019-07-02,148,2029.0
26,39,-85.73095291151436,44.874773603554175,-82.70937700691621,40.415486910016135,2019-07-02,14228,195114.0
26,40,-85.73095291151436,44.874773603554175,-97.50822793037422,35.583464652524235,2019-07-02,324,4443.0
26,41,-85.73095291151436,44.874773603554175,-120.60525631019901,43.94045138675371,2019-07-02,337,4621.0
26,42,-85.73095291151436,44.874773603554175,-77.83893800628347,40.896700506452106,2019-07-02,1862,25534.0
26,44,-85.73095291151436,44.874773603554175,-71.52472355562169,41.59463889844585,2019-07-02,142,1947.0
26,45,-85.73095291151436,44.874773603554175,-80.86459715523999,33.87785606967731,2019-07-02,1932,26494.0
26,46,-85.73095291151436,44.874773603554175,-100.23046550270404,44.43613758926095,2019-07-02,332,4552.0
26,47,-85.73095291151436,44.874773603554175,-86.34341233023729,35.84298014361061,2019-07-02,2683,36793.0
26,48,-85.73095291151436,44.874773603554175,-99.31712096957119,31.447212191842507,2019-07-02,2319,31801.0
26,49,-85.73095291151436,44.874773603554175,-111.67824995489637,39.32376871301901,2019-07-02,428,5869.0
26,50,-85.73095291151436,44.874773603554175,-72.66263037415419,44.075248233178044,2019-07-02,103,1412.0
26,51,-85.73095291151436,44.874773603554175,-78.66634949421768,37.510873096830124,2019-07-02,1342,18403.0
26,53,-85.73095291151436,44.874773603554175,-120.59289987466929,47.41163921872467,2019-07-02,665,9119.0
26,54,-85.73095291151436,44.874773603554175,-80.61370689717069,38.64256709677395,2019-07-02,423,5800.0
26,55,-85.73095291151436,44.874773603554175,-89.73293305821664,44.63994410730462,2019-07-02,2811,38548.0
26,56,-85.73095291151436,44.874773603554175,-107.55139421018254,42.9995374625361,2019-07-02,333,4566.0
26,72,-85.73095291151436,44.874773603554175,-66.41466678397286,18.21569833731172,2019-07-02,25,342.0
27,01,-94.19830560457335,46.3491103788664,-86.8445209956579,32.75687994183124,2019-07-02,231,3596.0
27,02,-94.19830560457335,46.3491103788664,-151.59342192189865,63.742989015090714,2019-07-02,206,3207.0
27,04,-94.19830560457335,46.3491103788664,-111.6644603390921,34.29309519459149,2019-07-02,525,8174.0
27,05,-94.19830560457335,46.3491103788664,-92.43923686174863,34.8997724175194,2019-07-02,221,3441.0
27,06,-94.19830560457335,46.3491103788664,-119.6638458867405,37.21530826027419,2019-07-02,2065,32153.0
27,08,-94.19830560457335,46.3491103788664,-105.5478211203382,38.99853159698931,2019-07-02,2075,32309.0
27,09,-94.19830560457335,46.3491103788664,-72.73825767764087,41.575164149895755,2019-07-02,63,980.0
27,10,-94.19830560457335,46.3491103788664,-75.45249262811352,38.99497528640457,2019-07-02,37,576.0
27,11,-94.19830560457335,46.3491103788664,-77.0162909035438,38.90477388790585,2019-07-02,182,2833.0
27,12,-94.19830560457335,46.3491103788664,-82.46641838867941,28.477058414990193,2019-07-02,1940,30207.0
27,13,-94.19830560457335,46.3491103788664,-83.42714021377525,32.63861711465618,2019-07-02,542,8439.0
27,15,-94.19830560457335,46.3491103788664,-158.1099738068461,20.995111199008356,2019-07-02,301,4686.0
27,16,-94.19830560457335,46.3491103788664,-114.6594139607683,44.389055086057056,2019-07-02,210,3269.0
27,17,-94.19830560457335,46.3491103788664,-89.14863899339443,40.124200826969364,2019-07-02,2908,45279.0
27,18,-94.19830560457335,46.3491103788664,-86.28183838774677,39.919869617318085,2019-07-02,734,11428.0
27,19,-94.19830560457335,46.3491103788664,-93.50009011569544,42.07464832674591,2019-07-02,2825,43987.0
27,20,-94.19830560457335,46.3491103788664,-98.38015540415404,38.484727072453566,2019-07-02,1054,16411.0
27,21,-94.19830560457335,46.3491103788664,-85.29055223275348,37.5266141736611,2019-07-02,222,3456.0
27,22,-94.19830560457335,46.3491103788664,-91.81423318426776,30.909072897746587,2019-07-02,132,2055.0
27,23,-94.19830560457335,46.3491103788664,-69.20275986278288,45.27432853102379,2019-07-02,122,1899.0
27,24,-94.19830560457335,46.3491103788664,-76.68717734070172,38.94649396258224,2019-07-02,204,3176.0
27,25,-94.19830560457335,46.3491103788664,-71.503972041848,42.16009326868467,2019-07-02,503,7832.0
27,26,-94.19830560457335,46.3491103788664,-85.73095291151436,44.874773603554175,2019-07-02,1707,26579.0
27,27,-94.19830560457335,46.3491103788664,-94.19830560457335,46.3491103788664,2019-07-02,674887,10508436.0
27,28,-94.19830560457335,46.3491103788664,-89.6533594096457,32.712892273261986,2019-07-02,91,1416.0
27,29,-94.19830560457335,46.3491103788664,-92.4774251950813,38.3676304410753,2019-07-02,1120,17439.0
27,30,-94.19830560457335,46.3491103788664,-109.64520698796639,47.03342111039991,2019-07-02,975,15181.0
