geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
27,31,-94.19830560457335,46.3491103788664,-99.81085586033895,41.527151125231704,2019-07-02,723,11257.0
27,32,-94.19830560457335,46.3491103788664,-116.65524866805762,39.356185873030874,2019-07-02,614,9560.0
27,33,-94.19830560457335,46.3491103788664,-71.57124316745634,43.6802370603039,2019-07-02,110,1712.0
27,34,-94.19830560457335,46.3491103788664,-74.65561230865505,40.11017985292258,2019-07-02,304,4733.0
27,35,-94.19830560457335,46.3491103788664,-106.1084438818861,34.42130099474041,2019-07-02,145,2257.0
27,36,-94.19830560457335,46.3491103788664,-75.59654322164518,42.92123354806042,2019-07-02,997,15523.0
27,37,-94.19830560457335,46.3491103788664,-79.13090891837648,35.52603039243236,2019-07-02,375,5838.0
27,38,-94.19830560457335,46.3491103788664,-100.4693907950372,47.446310421753914,2019-07-02,6567,102252.0
27,39,-94.19830560457335,46.3491103788664,-82.70937700691621,40.415486910016135,2019-07-02,662,10307.0
27,40,-94.19830560457335,46.3491103788664,-97.50822793037422,35.583464652524235,2019-07-02,326,5076.0
27,41,-94.19830560457335,46.3491103788664,-120.60525631019901,43.94045138675371,2019-07-02,329,5122.0
27,42,-94.19830560457335,46.3491103788664,-77.83893800628347,40.896700506452106,2019-07-02,459,7146.0
27,44,-94.19830560457335,46.3491103788664,-71.52472355562169,41.59463889844585,2019-07-02,72,1121.0
27,45,-94.19830560457335,46.3491103788664,-80.86459715523999,33.87785606967731,2019-07-02,286,4453.0
27,46,-94.19830560457335,46.3491103788664,-100.23046550270404,44.43613758926095,2019-07-02,3080,47957.0
27,47,-94.19830560457335,46.3491103788664,-86.34341233023729,35.84298014361061,2019-07-02,495,7707.0
27,48,-94.19830560457335,46.3491103788664,-99.31712096957119,31.447212191842507,2019-07-02,1374,21394.0
27,49,-94.19830560457335,46.3491103788664,-111.67824995489637,39.32376871301901,2019-07-02,371,5776.0
27,50,-94.19830560457335,46.3491103788664,-72.66263037415419,44.075248233178044,2019-07-02,52,809.0
27,51,-94.19830560457335,46.3491103788664,-78.66634949421768,37.510873096830124,2019-07-02,349,5434.0
27,53,-94.19830560457335,46.3491103788664,-120.59289987466929,47.41163921872467,2019-07-02,652,10152.0
27,54,-94.19830560457335,46.3491103788664,-80.61370689717069,38.64256709677395,2019-07-02,125,1946.0
27,55,-94.19830560457335,46.3491103788664,-89.73293305821664,44.63994410730462,2019-07-02,10585,164815.0
27,56,-94.19830560457335,46.3491103788664,-107.55139421018254,42.9995374625361,2019-07-02,443,6897.0
27,72,-94.19830560457335,46.3491103788664,-66.41466678397286,18.21569833731172,2019-07-02,17,264.0
28,01,-89.6533594096457,32.712892273261986,-86.8445209956579,32.75687994183124,2019-07-02,10125,129987.0
28,02,-89.6533594096457,32.712892273261986,-151.59342192189865,63.742989015090714,2019-07-02,70,898.0
28,04,-89.6533594096457,32.712892273261986,-111.6644603390921,34.29309519459149,2019-07-02,279,3581.0
28,05,-89.6533594096457,32.712892273261986,-92.43923686174863,34.8997724175194,2019-07-02,2060,26446.0
28,06,-89.6533594096457,32.712892273261986,-119.6638458867405,37.21530826027419,2019-07-02,787,10103.0
28,08,-89.6533594096457,32.712892273261986,-105.5478211203382,38.99853159698931,2019-07-02,568,7292.0
28,09,-89.6533594096457,32.712892273261986,-72.73825767764087,41.575164149895755,2019-07-02,105,1348.0
28,10,-89.6533594096457,32.712892273261986,-75.45249262811352,38.99497528640457,2019-07-02,27,346.0
28,11,-89.6533594096457,32.712892273261986,-77.0162909035438,38.90477388790585,2019-07-02,99,1270.0
28,12,-89.6533594096457,32.712892273261986,-82.46641838867941,28.477058414990193,2019-07-02,8260,106044.0
28,13,-89.6533594096457,32.712892273261986,-83.42714021377525,32.63861711465618,2019-07-02,3176,40774.0
28,15,-89.6533594096457,32.712892273261986,-158.1099738068461,20.995111199008356,2019-07-02,88,1129.0
28,16,-89.6533594096457,32.712892273261986,-114.6594139607683,44.389055086057056,2019-07-02,124,1591.0
28,17,-89.6533594096457,32.712892273261986,-89.14863899339443,40.124200826969364,2019-07-02,847,10874.0
28,18,-89.6533594096457,32.712892273261986,-86.28183838774677,39.919869617318085,2019-07-02,429,5507.0
28,19,-89.6533594096457,32.712892273261986,-93.50009011569544,42.07464832674591,2019-07-02,153,1964.0
28,20,-89.6533594096457,32.712892273261986,-98.38015540415404,38.484727072453566,2019-07-02,682,8755.0
28,21,-89.6533594096457,32.712892273261986,-85.29055223275348,37.5266141736611,2019-07-02,714,9166.0
28,22,-89.6533594096457,32.712892273261986,-91.81423318426776,30.909072897746587,2019-07-02,8193,105184.0
28,23,-89.6533594096457,32.712892273261986,-69.20275986278288,45.27432853102379,2019-07-02,70,898.0
28,24,-89.6533594096457,32.712892273261986,-76.68717734070172,38.94649396258224,2019-07-02,165,2118.0
28,25,-89.6533594096457,32.712892273261986,-71.503972041848,42.16009326868467,2019-07-02,155,1989.0
28,26,-89.6533594096457,32.712892273261986,-85.73095291151436,44.874773603554175,2019-07-02,469,6021.0
28,27,-89.6533594096457,32.712892273261986,-94.19830560457335,46.3491103788664,2019-07-02,98,1258.0
28,28,-89.6533594096457,32.712892273261986,-89.6533594096457,32.712892273261986,2019-07-02,493318,6333362.0
28,29,-89.6533594096457,32.712892273261986,-92.4774251950813,38.3676304410753,2019-07-02,1121,14391.0
28,30,-89.6533594096457,32.712892273261986,-109.64520698796639,47.03342111039991,2019-07-02,142,1823.0
28,31,-89.6533594096457,32.712892273261986,-99.81085586033895,41.527151125231704,2019-07-02,66,847.0
28,32,-89.6533594096457,32.712892273261986,-116.65524866805762,39.356185873030874,2019-07-02,327,4198.0
28,33,-89.6533594096457,32.712892273261986,-71.57124316745634,43.6802370603039,2019-07-02,36,462.0
28,34,-89.6533594096457,32.712892273261986,-74.65561230865505,40.11017985292258,2019-07-02,122,1566.0
28,35,-89.6533594096457,32.712892273261986,-106.1084438818861,34.42130099474041,2019-07-02,141,1810.0
28,36,-89.6533594096457,32.712892273261986,-75.59654322164518,42.92123354806042,2019-07-02,754,9680.0
28,37,-89.6533594096457,32.712892273261986,-79.13090891837648,35.52603039243236,2019-07-02,1017,13056.0
28,38,-89.6533594096457,32.712892273261986,-100.4693907950372,47.446310421753914,2019-07-02,46,590.0
28,39,-89.6533594096457,32.712892273261986,-82.70937700691621,40.415486910016135,2019-07-02,676,8678.0
28,40,-89.6533594096457,32.712892273261986,-97.50822793037422,35.583464652524235,2019-07-02,542,6958.0
28,41,-89.6533594096457,32.712892273261986,-120.60525631019901,43.94045138675371,2019-07-02,63,808.0
28,42,-89.6533594096457,32.712892273261986,-77.83893800628347,40.896700506452106,2019-07-02,295,3787.0
28,44,-89.6533594096457,32.712892273261986,-71.52472355562169,41.59463889844585,2019-07-02,9,115.0
28,45,-89.6533594096457,32.712892273261986,-80.86459715523999,33.87785606967731,2019-07-02,790,10142.0
28,46,-89.6533594096457,32.712892273261986,-100.23046550270404,44.43613758926095,2019-07-02,103,1322.0
28,47,-89.6533594096457,32.712892273261986,-86.34341233023729,35.84298014361061,2019-07-02,15769,202447.0
28,48,-89.6533594096457,32.712892273261986,-99.31712096957119,31.447212191842507,2019-07-02,3804,48836.0
28,49,-89.6533594096457,32.712892273261986,-111.67824995489637,39.32376871301901,2019-07-02,114,1463.0
28,50,-89.6533594096457,32.712892273261986,-72.66263037415419,44.075248233178044,2019-07-02,22,282.0
28,51,-89.6533594096457,32.712892273261986,-78.66634949421768,37.510873096830124,2019-07-02,648,8319.0
28,53,-89.6533594096457,32.712892273261986,-120.59289987466929,47.41163921872467,2019-07-02,140,1797.0
28,54,-89.6533594096457,32.712892273261986,-80.61370689717069,38.64256709677395,2019-07-02,101,1296.0
28,55,-89.6533594096457,32.712892273261986,-89.73293305821664,44.63994410730462,2019-07-02,221,2837.0
28,56,-89.6533594096457,32.712892273261986,-107.55139421018254,42.9995374625361,2019-07-02,185,2375.0
28,72,-89.6533594096457,32.712892273261986,-66.41466678397286,18.21569833731172,2019-07-02,9,115.0
29,01,-92.4774251950813,38.3676304410753,-86.8445209956579,32.75687994183124,2019-07-02,1690,22683.0
29,02,-92.4774251950813,38.3676304410753,-151.59342192189865,63.742989015090714,2019-07-02,220,2952.0
29,04,-92.4774251950813,38.3676304410753,-111.6644603390921,34.29309519459149,2019-07-02,821,11019.0
29,05,-92.4774251950813,38.3676304410753,-92.43923686174863,34.8997724175194,2019-07-02,5227,70158.0
29,06,-92.4774251950813,38.3676304410753,-119.6638458867405,37.21530826027419,2019-07-02,2839,38105.0
29,08,-92.4774251950813,38.3676304410753,-105.5478211203382,38.99853159698931,2019-07-02,4577,61433.0
29,09,-92.4774251950813,38.3676304410753,-72.73825767764087,41.575164149895755,2019-07-02,177,2375.0
29,10,-92.4774251950813,38.3676304410753,-75.45249262811352,38.99497528640457,2019-07-02,87,1167.0
29,11,-92.4774251950813,38.3676304410753,-77.0162909035438,38.90477388790585,2019-07-02,229,3073.0
29,12,-92.4774251950813,38.3676304410753,-82.46641838867941,28.477058414990193,2019-07-02,7964,106894.0
29,13,-92.4774251950813,38.3676304410753,-83.42714021377525,32.63861711465618,2019-07-02,1655,22213.0
29,15,-92.4774251950813,38.3676304410753,-158.1099738068461,20.995111199008356,2019-07-02,386,5180.0
29,16,-92.4774251950813,38.3676304410753,-114.6594139607683,44.389055086057056,2019-07-02,237,3181.0
29,17,-92.4774251950813,38.3676304410753,-89.14863899339443,40.124200826969364,2019-07-02,12413,166610.0
29,18,-92.4774251950813,38.3676304410753,-86.28183838774677,39.919869617318085,2019-07-02,2670,35837.0
29,19,-92.4774251950813,38.3676304410753,-93.50009011569544,42.07464832674591,2019-07-02,2354,31595.0
29,20,-92.4774251950813,38.3676304410753,-98.38015540415404,38.484727072453566,2019-07-02,24016,322348.0
29,21,-92.4774251950813,38.3676304410753,-85.29055223275348,37.5266141736611,2019-07-02,1440,19328.0
29,22,-92.4774251950813,38.3676304410753,-91.81423318426776,30.909072897746587,2019-07-02,634,8509.0
29,23,-92.4774251950813,38.3676304410753,-69.20275986278288,45.27432853102379,2019-07-02,126,1691.0
29,24,-92.4774251950813,38.3676304410753,-76.68717734070172,38.94649396258224,2019-07-02,395,5301.0
29,25,-92.4774251950813,38.3676304410753,-71.503972041848,42.16009326868467,2019-07-02,451,6053.0
29,26,-92.4774251950813,38.3676304410753,-85.73095291151436,44.874773603554175,2019-07-02,1970,26441.0
29,27,-92.4774251950813,38.3676304410753,-94.19830560457335,46.3491103788664,2019-07-02,1062,14254.0
29,28,-92.4774251950813,38.3676304410753,-89.6533594096457,32.712892273261986,2019-07-02,809,10858.0
29,29,-92.4774251950813,38.3676304410753,-92.4774251950813,38.3676304410753,2019-07-02,942359,12648581.0
29,30,-92.4774251950813,38.3676304410753,-109.64520698796639,47.03342111039991,2019-07-02,340,4563.0
29,31,-92.4774251950813,38.3676304410753,-99.81085586033895,41.527151125231704,2019-07-02,956,12831.0
29,32,-92.4774251950813,38.3676304410753,-116.65524866805762,39.356185873030874,2019-07-02,656,8804.0
29,33,-92.4774251950813,38.3676304410753,-71.57124316745634,43.6802370603039,2019-07-02,57,765.0
29,34,-92.4774251950813,38.3676304410753,-74.65561230865505,40.11017985292258,2019-07-02,408,5476.0
29,35,-92.4774251950813,38.3676304410753,-106.1084438818861,34.42130099474041,2019-07-02,435,5838.0
29,36,-92.4774251950813,38.3676304410753,-75.59654322164518,42.92123354806042,2019-07-02,1268,17019.0
29,37,-92.4774251950813,38.3676304410753,-79.13090891837648,35.52603039243236,2019-07-02,911,12227.0
29,38,-92.4774251950813,38.3676304410753,-100.4693907950372,47.446310421753914,2019-07-02,147,1973.0
29,39,-92.4774251950813,38.3676304410753,-82.70937700691621,40.415486910016135,2019-07-02,1466,19677.0
29,40,-92.4774251950813,38.3676304410753,-97.50822793037422,35.583464652524235,2019-07-02,2753,36951.0
29,41,-92.4774251950813,38.3676304410753,-120.60525631019901,43.94045138675371,2019-07-02,391,5248.0
29,42,-92.4774251950813,38.3676304410753,-77.83893800628347,40.896700506452106,2019-07-02,874,11731.0
29,44,-92.4774251950813,38.3676304410753,-71.52472355562169,41.59463889844585,2019-07-02,58,778.0
29,45,-92.4774251950813,38.3676304410753,-80.86459715523999,33.87785606967731,2019-07-02,1318,17690.0
29,46,-92.4774251950813,38.3676304410753,-100.23046550270404,44.43613758926095,2019-07-02,522,7006.0
29,47,-92.4774251950813,38.3676304410753,-86.34341233023729,35.84298014361061,2019-07-02,2392,32106.0
29,48,-92.4774251950813,38.3676304410753,-99.31712096957119,31.447212191842507,2019-07-02,4742,63648.0
29,49,-92.4774251950813,38.3676304410753,-111.67824995489637,39.32376871301901,2019-07-02,442,5932.0
29,50,-92.4774251950813,38.3676304410753,-72.66263037415419,44.075248233178044,2019-07-02,37,496.0
29,51,-92.4774251950813,38.3676304410753,-78.66634949421768,37.510873096830124,2019-07-02,811,10885.0
29,53,-92.4774251950813,38.3676304410753,-120.59289987466929,47.41163921872467,2019-07-02,709,9516.0
29,54,-92.4774251950813,38.3676304410753,-80.61370689717069,38.64256709677395,2019-07-02,234,3140.0
29,55,-92.4774251950813,38.3676304410753,-89.73293305821664,44.63994410730462,2019-07-02,1085,14563.0
29,56,-92.4774251950813,38.3676304410753,-107.55139421018254,42.9995374625361,2019-07-02,439,5892.0
29,72,-92.4774251950813,38.3676304410753,-66.41466678397286,18.21569833731172,2019-07-02,34,456.0
30,01,-109.64520698796639,47.03342111039991,-86.8445209956579,32.75687994183124,2019-07-02,27,518.0
30,02,-109.64520698796639,47.03342111039991,-151.59342192189865,63.742989015090714,2019-07-02,71,1363.0
30,04,-109.64520698796639,47.03342111039991,-111.6644603390921,34.29309519459149,2019-07-02,176,3379.0
30,05,-109.64520698796639,47.03342111039991,-92.43923686174863,34.8997724175194,2019-07-02,53,1017.0
30,06,-109.64520698796639,47.03342111039991,-119.6638458867405,37.21530826027419,2019-07-02,565,10847.0
30,08,-109.64520698796639,47.03342111039991,-105.5478211203382,38.99853159698931,2019-07-02,506,9715.0
30,09,-109.64520698796639,47.03342111039991,-72.73825767764087,41.575164149895755,2019-07-02,24,460.0
30,10,-109.64520698796639,47.03342111039991,-75.45249262811352,38.99497528640457,2019-07-02,7,134.0
30,11,-109.64520698796639,47.03342111039991,-77.0162909035438,38.90477388790585,2019-07-02,16,307.0
30,12,-109.64520698796639,47.03342111039991,-82.46641838867941,28.477058414990193,2019-07-02,193,3705.0
30,13,-109.64520698796639,47.03342111039991,-83.42714021377525,32.63861711465618,2019-07-02,87,1670.0
30,15,-109.64520698796639,47.03342111039991,-158.1099738068461,20.995111199008356,2019-07-02,62,1190.0
30,16,-109.64520698796639,47.03342111039991,-114.6594139607683,44.389055086057056,2019-07-02,643,12345.0
30,17,-109.64520698796639,47.03342111039991,-89.14863899339443,40.124200826969364,2019-07-02,143,2745.0
30,18,-109.64520698796639,47.03342111039991,-86.28183838774677,39.919869617318085,2019-07-02,67,1286.0
30,19,-109.64520698796639,47.03342111039991,-93.50009011569544,42.07464832674591,2019-07-02,66,1267.0
30,20,-109.64520698796639,47.03342111039991,-98.38015540415404,38.484727072453566,2019-07-02,99,1900.0
30,21,-109.64520698796639,47.03342111039991,-85.29055223275348,37.5266141736611,2019-07-02,36,691.0
30,22,-109.64520698796639,47.03342111039991,-91.81423318426776,30.909072897746587,2019-07-02,28,537.0
30,23,-109.64520698796639,47.03342111039991,-69.20275986278288,45.27432853102379,2019-07-02,31,595.0
30,24,-109.64520698796639,47.03342111039991,-76.68717734070172,38.94649396258224,2019-07-02,25,479.0
30,25,-109.64520698796639,47.03342111039991,-71.503972041848,42.16009326868467,2019-07-02,48,921.0
30,26,-109.64520698796639,47.03342111039991,-85.73095291151436,44.874773603554175,2019-07-02,104,1996.0
30,27,-109.64520698796639,47.03342111039991,-94.19830560457335,46.3491103788664,2019-07-02,278,5337.0
30,28,-109.64520698796639,47.03342111039991,-89.6533594096457,32.712892273261986,2019-07-02,35,671.0
30,29,-109.64520698796639,47.03342111039991,-92.4774251950813,38.3676304410753,2019-07-02,62,1190.0
30,30,-109.64520698796639,47.03342111039991,-109.64520698796639,47.03342111039991,2019-07-02,97208,1866380.0
30,31,-109.64520698796639,47.03342111039991,-99.81085586033895,41.527151125231704,2019-07-02,42,806.0
30,32,-109.64520698796639,47.03342111039991,-116.65524866805762,39.356185873030874,2019-07-02,188,3609.0
30,33,-109.64520698796639,47.03342111039991,-71.57124316745634,43.6802370603039,2019-07-02,7,134.0
30,34,-109.64520698796639,47.03342111039991,-74.65561230865505,40.11017985292258,2019-07-02,35,671.0
30,35,-109.64520698796639,47.03342111039991,-106.1084438818861,34.42130099474041,2019-07-02,58,1113.0
30,36,-109.64520698796639,47.03342111039991,-75.59654322164518,42.92123354806042,2019-07-02,74,1420.0
30,37,-109.64520698796639,47.03342111039991,-79.13090891837648,35.52603039243236,2019-07-02,62,1190.0
30,38,-109.64520698796639,47.03342111039991,-100.4693907950372,47.446310421753914,2019-07-02,556,10675.0
30,39,-109.64520698796639,47.03342111039991,-82.70937700691621,40.415486910016135,2019-07-02,140,2687.0
30,40,-109.64520698796639,47.03342111039991,-97.50822793037422,35.583464652524235,2019-07-02,80,1535.0
30,41,-109.64520698796639,47.03342111039991,-120.60525631019901,43.94045138675371,2019-07-02,353,6777.0
30,42,-109.64520698796639,47.03342111039991,-77.83893800628347,40.896700506452106,2019-07-02,93,1785.0
30,44,-109.64520698796639,47.03342111039991,-71.52472355562169,41.59463889844585,2019-07-02,8,153.0
30,45,-109.64520698796639,47.03342111039991,-80.86459715523999,33.87785606967731,2019-07-02,21,403.0
30,46,-109.64520698796639,47.03342111039991,-100.23046550270404,44.43613758926095,2019-07-02,250,4799.0
30,47,-109.64520698796639,47.03342111039991,-86.34341233023729,35.84298014361061,2019-07-02,54,1036.0
30,48,-109.64520698796639,47.03342111039991,-99.31712096957119,31.447212191842507,2019-07-02,341,6547.0
30,49,-109.64520698796639,47.03342111039991,-111.67824995489637,39.32376871301901,2019-07-02,618,11865.0
30,50,-109.64520698796639,47.03342111039991,-72.66263037415419,44.075248233178044,2019-07-02,6,115.0
30,51,-109.64520698796639,47.03342111039991,-78.66634949421768,37.510873096830124,2019-07-02,45,863.0
30,53,-109.64520698796639,47.03342111039991,-120.59289987466929,47.41163921872467,2019-07-02,841,16147.0
30,54,-109.64520698796639,47.03342111039991,-80.61370689717069,38.64256709677395,2019-07-02,5,95.0
30,55,-109.64520698796639,47.03342111039991,-89.73293305821664,44.63994410730462,2019-07-02,89,1708.0
30,56,-109.64520698796639,47.03342111039991,-107.55139421018254,42.9995374625361,2019-07-02,538,10329.0
30,72,-109.64520698796639,47.03342111039991,-66.41466678397286,18.21569833731172,2019-07-02,1,19.0
31,01,-99.81085586033895,41.527151125231704,-86.8445209956579,32.75687994183124,2019-07-02,85,1049.0
31,02,-99.81085586033895,41.527151125231704,-151.59342192189865,63.742989015090714,2019-07-02,98,1209.0
31,04,-99.81085586033895,41.527151125231704,-111.6644603390921,34.29309519459149,2019-07-02,321,3962.0
31,05,-99.81085586033895,41.527151125231704,-92.43923686174863,34.8997724175194,2019-07-02,201,2481.0
31,06,-99.81085586033895,41.527151125231704,-119.6638458867405,37.21530826027419,2019-07-02,886,10937.0
31,08,-99.81085586033895,41.527151125231704,-105.5478211203382,38.99853159698931,2019-07-02,2625,32404.0
31,09,-99.81085586033895,41.527151125231704,-72.73825767764087,41.575164149895755,2019-07-02,37,456.0
31,10,-99.81085586033895,41.527151125231704,-75.45249262811352,38.99497528640457,2019-07-02,15,185.0
31,11,-99.81085586033895,41.527151125231704,-77.0162909035438,38.90477388790585,2019-07-02,36,444.0
31,12,-99.81085586033895,41.527151125231704,-82.46641838867941,28.477058414990193,2019-07-02,952,11752.0
31,13,-99.81085586033895,41.527151125231704,-83.42714021377525,32.63861711465618,2019-07-02,259,3197.0
31,15,-99.81085586033895,41.527151125231704,-158.1099738068461,20.995111199008356,2019-07-02,73,901.0
31,16,-99.81085586033895,41.527151125231704,-114.6594139607683,44.389055086057056,2019-07-02,150,1851.0
31,17,-99.81085586033895,41.527151125231704,-89.14863899339443,40.124200826969364,2019-07-02,826,10196.0
31,18,-99.81085586033895,41.527151125231704,-86.28183838774677,39.919869617318085,2019-07-02,339,4184.0
31,19,-99.81085586033895,41.527151125231704,-93.50009011569544,42.07464832674591,2019-07-02,5502,67920.0
31,20,-99.81085586033895,41.527151125231704,-98.38015540415404,38.484727072453566,2019-07-02,1794,22146.0
31,21,-99.81085586033895,41.527151125231704,-85.29055223275348,37.5266141736611,2019-07-02,114,1407.0
31,22,-99.81085586033895,41.527151125231704,-91.81423318426776,30.909072897746587,2019-07-02,212,2617.0
31,23,-99.81085586033895,41.527151125231704,-69.20275986278288,45.27432853102379,2019-07-02,34,419.0
31,24,-99.81085586033895,41.527151125231704,-76.68717734070172,38.94649396258224,2019-07-02,71,876.0
31,25,-99.81085586033895,41.527151125231704,-71.503972041848,42.16009326868467,2019-07-02,128,1580.0
31,26,-99.81085586033895,41.527151125231704,-85.73095291151436,44.874773603554175,2019-07-02,220,2715.0
31,27,-99.81085586033895,41.527151125231704,-94.19830560457335,46.3491103788664,2019-07-02,788,9727.0
31,28,-99.81085586033895,41.527151125231704,-89.6533594096457,32.712892273261986,2019-07-02,101,1246.0
31,29,-99.81085586033895,41.527151125231704,-92.4774251950813,38.3676304410753,2019-07-02,2066,25504.0
31,30,-99.81085586033895,41.527151125231704,-109.64520698796639,47.03342111039991,2019-07-02,136,1678.0
31,31,-99.81085586033895,41.527151125231704,-99.81085586033895,41.527151125231704,2019-07-02,306857,3788059.0
31,32,-99.81085586033895,41.527151125231704,-116.65524866805762,39.356185873030874,2019-07-02,345,4258.0
31,33,-99.81085586033895,41.527151125231704,-71.57124316745634,43.6802370603039,2019-07-02,11,135.0
31,34,-99.81085586033895,41.527151125231704,-74.65561230865505,40.11017985292258,2019-07-02,115,1419.0
31,35,-99.81085586033895,41.527151125231704,-106.1084438818861,34.42130099474041,2019-07-02,108,1333.0
31,36,-99.81085586033895,41.527151125231704,-75.59654322164518,42.92123354806042,2019-07-02,289,3567.0
31,37,-99.81085586033895,41.527151125231704,-79.13090891837648,35.52603039243236,2019-07-02,181,2234.0
31,38,-99.81085586033895,41.527151125231704,-100.4693907950372,47.446310421753914,2019-07-02,169,2086.0
31,39,-99.81085586033895,41.527151125231704,-82.70937700691621,40.415486910016135,2019-07-02,365,4505.0
31,40,-99.81085586033895,41.527151125231704,-97.50822793037422,35.583464652524235,2019-07-02,346,4271.0
31,41,-99.81085586033895,41.527151125231704,-120.60525631019901,43.94045138675371,2019-07-02,175,2160.0
31,42,-99.81085586033895,41.527151125231704,-77.83893800628347,40.896700506452106,2019-07-02,223,2752.0
31,44,-99.81085586033895,41.527151125231704,-71.52472355562169,41.59463889844585,2019-07-02,14,172.0
31,45,-99.81085586033895,41.527151125231704,-80.86459715523999,33.87785606967731,2019-07-02,170,2098.0
31,46,-99.81085586033895,41.527151125231704,-100.23046550270404,44.43613758926095,2019-07-02,1430,17652.0
31,47,-99.81085586033895,41.527151125231704,-86.34341233023729,35.84298014361061,2019-07-02,205,2530.0
31,48,-99.81085586033895,41.527151125231704,-99.31712096957119,31.447212191842507,2019-07-02,1151,14208.0
31,49,-99.81085586033895,41.527151125231704,-111.67824995489637,39.32376871301901,2019-07-02,263,3246.0
31,50,-99.81085586033895,41.527151125231704,-72.66263037415419,44.075248233178044,2019-07-02,6,74.0
31,51,-99.81085586033895,41.527151125231704,-78.66634949421768,37.510873096830124,2019-07-02,165,2036.0
31,53,-99.81085586033895,41.527151125231704,-120.59289987466929,47.41163921872467,2019-07-02,361,4456.0
31,54,-99.81085586033895,41.527151125231704,-80.61370689717069,38.64256709677395,2019-07-02,35,432.0
31,55,-99.81085586033895,41.527151125231704,-89.73293305821664,44.63994410730462,2019-07-02,540,6666.0
31,56,-99.81085586033895,41.527151125231704,-107.55139421018254,42.9995374625361,2019-07-02,496,6122.0
31,72,-99.81085586033895,41.527151125231704,-66.41466678397286,18.21569833731172,2019-07-02,2,24.0
32,01,-116.65524866805762,39.356185873030874,-86.8445209956579,32.75687994183124,2019-07-02,84,1304.0
32,02,-116.65524866805762,39.356185873030874,-151.59342192189865,63.742989015090714,2019-07-02,143,2220.0
32,04,-116.65524866805762,39.356185873030874,-111.6644603390921,34.29309519459149,2019-07-02,2196,34104.0
32,05,-116.65524866805762,39.356185873030874,-92.43923686174863,34.8997724175194,2019-07-02,87,1351.0
32,06,-116.65524866805762,39.356185873030874,-119.6638458867405,37.21530826027419,2019-07-02,13478,209317.0
32,08,-116.65524866805762,39.356185873030874,-105.5478211203382,38.99853159698931,2019-07-02,861,13371.0
32,09,-116.65524866805762,39.356185873030874,-72.73825767764087,41.575164149895755,2019-07-02,46,714.0
32,10,-116.65524866805762,39.356185873030874,-75.45249262811352,38.99497528640457,2019-07-02,16,248.0
32,11,-116.65524866805762,39.356185873030874,-77.0162909035438,38.90477388790585,2019-07-02,50,776.0
32,12,-116.65524866805762,39.356185873030874,-82.46641838867941,28.477058414990193,2019-07-02,864,13418.0
32,13,-116.65524866805762,39.356185873030874,-83.42714021377525,32.63861711465618,2019-07-02,362,5621.0
32,15,-116.65524866805762,39.356185873030874,-158.1099738068461,20.995111199008356,2019-07-02,742,11523.0
