geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
36,55,-75.59654322164518,42.92123354806042,-89.73293305821664,44.63994410730462,2019-07-02,844,14623.0
36,56,-75.59654322164518,42.92123354806042,-107.55139421018254,42.9995374625361,2019-07-02,270,4678.0
36,72,-75.59654322164518,42.92123354806042,-66.41466678397286,18.21569833731172,2019-07-02,310,5371.0
37,01,-79.13090891837648,35.52603039243236,-86.8445209956579,32.75687994183124,2019-07-02,1726,22620.0
37,02,-79.13090891837648,35.52603039243236,-151.59342192189865,63.742989015090714,2019-07-02,266,3486.0
37,04,-79.13090891837648,35.52603039243236,-111.6644603390921,34.29309519459149,2019-07-02,613,8033.0
37,05,-79.13090891837648,35.52603039243236,-92.43923686174863,34.8997724175194,2019-07-02,667,8741.0
37,06,-79.13090891837648,35.52603039243236,-119.6638458867405,37.21530826027419,2019-07-02,3728,48857.0
37,08,-79.13090891837648,35.52603039243236,-105.5478211203382,38.99853159698931,2019-07-02,1647,21584.0
37,09,-79.13090891837648,35.52603039243236,-72.73825767764087,41.575164149895755,2019-07-02,761,9973.0
37,10,-79.13090891837648,35.52603039243236,-75.45249262811352,38.99497528640457,2019-07-02,461,6041.0
37,11,-79.13090891837648,35.52603039243236,-77.0162909035438,38.90477388790585,2019-07-02,587,7692.0
37,12,-79.13090891837648,35.52603039243236,-82.46641838867941,28.477058414990193,2019-07-02,12693,166349.0
37,13,-79.13090891837648,35.52603039243236,-83.42714021377525,32.63861711465618,2019-07-02,9617,126036.0
37,15,-79.13090891837648,35.52603039243236,-158.1099738068461,20.995111199008356,2019-07-02,705,9239.0
37,16,-79.13090891837648,35.52603039243236,-114.6594139607683,44.389055086057056,2019-07-02,176,2306.0
37,17,-79.13090891837648,35.52603039243236,-89.14863899339443,40.124200826969364,2019-07-02,1893,24808.0
37,18,-79.13090891837648,35.52603039243236,-86.28183838774677,39.919869617318085,2019-07-02,1494,19579.0
37,19,-79.13090891837648,35.52603039243236,-93.50009011569544,42.07464832674591,2019-07-02,540,7077.0
37,20,-79.13090891837648,35.52603039243236,-98.38015540415404,38.484727072453566,2019-07-02,2347,30758.0
37,21,-79.13090891837648,35.52603039243236,-85.29055223275348,37.5266141736611,2019-07-02,1640,21493.0
37,22,-79.13090891837648,35.52603039243236,-91.81423318426776,30.909072897746587,2019-07-02,777,10183.0
37,23,-79.13090891837648,35.52603039243236,-69.20275986278288,45.27432853102379,2019-07-02,751,9842.0
37,24,-79.13090891837648,35.52603039243236,-76.68717734070172,38.94649396258224,2019-07-02,2390,31322.0
37,25,-79.13090891837648,35.52603039243236,-71.503972041848,42.16009326868467,2019-07-02,1491,19540.0
37,26,-79.13090891837648,35.52603039243236,-85.73095291151436,44.874773603554175,2019-07-02,2140,28045.0
37,27,-79.13090891837648,35.52603039243236,-94.19830560457335,46.3491103788664,2019-07-02,615,8059.0
37,28,-79.13090891837648,35.52603039243236,-89.6533594096457,32.712892273261986,2019-07-02,644,8439.0
37,29,-79.13090891837648,35.52603039243236,-92.4774251950813,38.3676304410753,2019-07-02,1023,13407.0
37,30,-79.13090891837648,35.52603039243236,-109.64520698796639,47.03342111039991,2019-07-02,298,3905.0
37,31,-79.13090891837648,35.52603039243236,-99.81085586033895,41.527151125231704,2019-07-02,259,3394.0
37,32,-79.13090891837648,35.52603039243236,-116.65524866805762,39.356185873030874,2019-07-02,823,10785.0
37,33,-79.13090891837648,35.52603039243236,-71.57124316745634,43.6802370603039,2019-07-02,386,5058.0
37,34,-79.13090891837648,35.52603039243236,-74.65561230865505,40.11017985292258,2019-07-02,2560,33550.0
37,35,-79.13090891837648,35.52603039243236,-106.1084438818861,34.42130099474041,2019-07-02,276,3617.0
37,36,-79.13090891837648,35.52603039243236,-75.59654322164518,42.92123354806042,2019-07-02,6687,87636.0
37,37,-79.13090891837648,35.52603039243236,-79.13090891837648,35.52603039243236,2019-07-02,1568041,20550079.0
37,38,-79.13090891837648,35.52603039243236,-100.4693907950372,47.446310421753914,2019-07-02,68,891.0
37,39,-79.13090891837648,35.52603039243236,-82.70937700691621,40.415486910016135,2019-07-02,3412,44716.0
37,40,-79.13090891837648,35.52603039243236,-97.50822793037422,35.583464652524235,2019-07-02,583,7640.0
37,41,-79.13090891837648,35.52603039243236,-120.60525631019901,43.94045138675371,2019-07-02,421,5517.0
37,42,-79.13090891837648,35.52603039243236,-77.83893800628347,40.896700506452106,2019-07-02,3883,50888.0
37,44,-79.13090891837648,35.52603039243236,-71.52472355562169,41.59463889844585,2019-07-02,283,3708.0
37,45,-79.13090891837648,35.52603039243236,-80.86459715523999,33.87785606967731,2019-07-02,39880,522650.0
37,46,-79.13090891837648,35.52603039243236,-100.23046550270404,44.43613758926095,2019-07-02,247,3237.0
37,47,-79.13090891837648,35.52603039243236,-86.34341233023729,35.84298014361061,2019-07-02,6990,91607.0
37,48,-79.13090891837648,35.52603039243236,-99.31712096957119,31.447212191842507,2019-07-02,3551,46537.0
37,49,-79.13090891837648,35.52603039243236,-111.67824995489637,39.32376871301901,2019-07-02,462,6054.0
37,50,-79.13090891837648,35.52603039243236,-72.66263037415419,44.075248233178044,2019-07-02,242,3171.0
37,51,-79.13090891837648,35.52603039243236,-78.66634949421768,37.510873096830124,2019-07-02,15513,203306.0
37,53,-79.13090891837648,35.52603039243236,-120.59289987466929,47.41163921872467,2019-07-02,805,10549.0
37,54,-79.13090891837648,35.52603039243236,-80.61370689717069,38.64256709677395,2019-07-02,1487,19487.0
37,55,-79.13090891837648,35.52603039243236,-89.73293305821664,44.63994410730462,2019-07-02,840,11008.0
37,56,-79.13090891837648,35.52603039243236,-107.55139421018254,42.9995374625361,2019-07-02,334,4377.0
37,72,-79.13090891837648,35.52603039243236,-66.41466678397286,18.21569833731172,2019-07-02,83,1087.0
38,01,-100.4693907950372,47.446310421753914,-86.8445209956579,32.75687994183124,2019-07-02,43,554.0
38,02,-100.4693907950372,47.446310421753914,-151.59342192189865,63.742989015090714,2019-07-02,15,193.0
38,04,-100.4693907950372,47.446310421753914,-111.6644603390921,34.29309519459149,2019-07-02,221,2847.0
38,05,-100.4693907950372,47.446310421753914,-92.43923686174863,34.8997724175194,2019-07-02,99,1275.0
38,06,-100.4693907950372,47.446310421753914,-119.6638458867405,37.21530826027419,2019-07-02,301,3878.0
38,08,-100.4693907950372,47.446310421753914,-105.5478211203382,38.99853159698931,2019-07-02,332,4277.0
38,09,-100.4693907950372,47.446310421753914,-72.73825767764087,41.575164149895755,2019-07-02,15,193.0
38,10,-100.4693907950372,47.446310421753914,-75.45249262811352,38.99497528640457,2019-07-02,8,103.0
38,11,-100.4693907950372,47.446310421753914,-77.0162909035438,38.90477388790585,2019-07-02,20,257.0
38,12,-100.4693907950372,47.446310421753914,-82.46641838867941,28.477058414990193,2019-07-02,170,2190.0
38,13,-100.4693907950372,47.446310421753914,-83.42714021377525,32.63861711465618,2019-07-02,67,863.0
38,15,-100.4693907950372,47.446310421753914,-158.1099738068461,20.995111199008356,2019-07-02,19,244.0
38,16,-100.4693907950372,47.446310421753914,-114.6594139607683,44.389055086057056,2019-07-02,160,2061.0
38,17,-100.4693907950372,47.446310421753914,-89.14863899339443,40.124200826969364,2019-07-02,278,3582.0
38,18,-100.4693907950372,47.446310421753914,-86.28183838774677,39.919869617318085,2019-07-02,82,1056.0
38,19,-100.4693907950372,47.446310421753914,-93.50009011569544,42.07464832674591,2019-07-02,158,2035.0
38,20,-100.4693907950372,47.446310421753914,-98.38015540415404,38.484727072453566,2019-07-02,170,2190.0
38,21,-100.4693907950372,47.446310421753914,-85.29055223275348,37.5266141736611,2019-07-02,17,219.0
38,22,-100.4693907950372,47.446310421753914,-91.81423318426776,30.909072897746587,2019-07-02,50,644.0
38,23,-100.4693907950372,47.446310421753914,-69.20275986278288,45.27432853102379,2019-07-02,8,103.0
38,24,-100.4693907950372,47.446310421753914,-76.68717734070172,38.94649396258224,2019-07-02,56,721.0
38,25,-100.4693907950372,47.446310421753914,-71.503972041848,42.16009326868467,2019-07-02,45,579.0
38,26,-100.4693907950372,47.446310421753914,-85.73095291151436,44.874773603554175,2019-07-02,149,1919.0
38,27,-100.4693907950372,47.446310421753914,-94.19830560457335,46.3491103788664,2019-07-02,5119,65958.0
38,28,-100.4693907950372,47.446310421753914,-89.6533594096457,32.712892273261986,2019-07-02,47,605.0
38,29,-100.4693907950372,47.446310421753914,-92.4774251950813,38.3676304410753,2019-07-02,176,2267.0
38,30,-100.4693907950372,47.446310421753914,-109.64520698796639,47.03342111039991,2019-07-02,724,9328.0
38,31,-100.4693907950372,47.446310421753914,-99.81085586033895,41.527151125231704,2019-07-02,259,3337.0
38,32,-100.4693907950372,47.446310421753914,-116.65524866805762,39.356185873030874,2019-07-02,110,1417.0
38,33,-100.4693907950372,47.446310421753914,-71.57124316745634,43.6802370603039,2019-07-02,16,206.0
38,34,-100.4693907950372,47.446310421753914,-74.65561230865505,40.11017985292258,2019-07-02,22,283.0
38,35,-100.4693907950372,47.446310421753914,-106.1084438818861,34.42130099474041,2019-07-02,76,979.0
38,36,-100.4693907950372,47.446310421753914,-75.59654322164518,42.92123354806042,2019-07-02,87,1121.0
38,37,-100.4693907950372,47.446310421753914,-79.13090891837648,35.52603039243236,2019-07-02,48,618.0
38,38,-100.4693907950372,47.446310421753914,-100.4693907950372,47.446310421753914,2019-07-02,101479,1307562.0
38,39,-100.4693907950372,47.446310421753914,-82.70937700691621,40.415486910016135,2019-07-02,109,1404.0
38,40,-100.4693907950372,47.446310421753914,-97.50822793037422,35.583464652524235,2019-07-02,170,2190.0
38,41,-100.4693907950372,47.446310421753914,-120.60525631019901,43.94045138675371,2019-07-02,112,1443.0
38,42,-100.4693907950372,47.446310421753914,-77.83893800628347,40.896700506452106,2019-07-02,56,721.0
38,44,-100.4693907950372,47.446310421753914,-71.52472355562169,41.59463889844585,2019-07-02,3,38.0
38,45,-100.4693907950372,47.446310421753914,-80.86459715523999,33.87785606967731,2019-07-02,51,657.0
38,46,-100.4693907950372,47.446310421753914,-100.23046550270404,44.43613758926095,2019-07-02,896,11545.0
38,47,-100.4693907950372,47.446310421753914,-86.34341233023729,35.84298014361061,2019-07-02,50,644.0
38,48,-100.4693907950372,47.446310421753914,-99.31712096957119,31.447212191842507,2019-07-02,576,7421.0
38,49,-100.4693907950372,47.446310421753914,-111.67824995489637,39.32376871301901,2019-07-02,140,1803.0
38,51,-100.4693907950372,47.446310421753914,-78.66634949421768,37.510873096830124,2019-07-02,59,760.0
38,53,-100.4693907950372,47.446310421753914,-120.59289987466929,47.41163921872467,2019-07-02,191,2461.0
38,54,-100.4693907950372,47.446310421753914,-80.61370689717069,38.64256709677395,2019-07-02,3,38.0
38,55,-100.4693907950372,47.446310421753914,-89.73293305821664,44.63994410730462,2019-07-02,289,3723.0
38,56,-100.4693907950372,47.446310421753914,-107.55139421018254,42.9995374625361,2019-07-02,175,2254.0
38,72,-100.4693907950372,47.446310421753914,-66.41466678397286,18.21569833731172,2019-07-02,5,64.0
39,01,-82.70937700691621,40.415486910016135,-86.8445209956579,32.75687994183124,2019-07-02,1460,19586.0
39,02,-82.70937700691621,40.415486910016135,-151.59342192189865,63.742989015090714,2019-07-02,214,2870.0
39,04,-82.70937700691621,40.415486910016135,-111.6644603390921,34.29309519459149,2019-07-02,864,11590.0
39,05,-82.70937700691621,40.415486910016135,-92.43923686174863,34.8997724175194,2019-07-02,492,6600.0
39,06,-82.70937700691621,40.415486910016135,-119.6638458867405,37.21530826027419,2019-07-02,3989,53513.0
39,08,-82.70937700691621,40.415486910016135,-105.5478211203382,38.99853159698931,2019-07-02,2140,28708.0
39,09,-82.70937700691621,40.415486910016135,-72.73825767764087,41.575164149895755,2019-07-02,603,8089.0
39,10,-82.70937700691621,40.415486910016135,-75.45249262811352,38.99497528640457,2019-07-02,370,4963.0
39,11,-82.70937700691621,40.415486910016135,-77.0162909035438,38.90477388790585,2019-07-02,422,5661.0
39,12,-82.70937700691621,40.415486910016135,-82.46641838867941,28.477058414990193,2019-07-02,15125,202905.0
39,13,-82.70937700691621,40.415486910016135,-83.42714021377525,32.63861711465618,2019-07-02,3779,50696.0
39,15,-82.70937700691621,40.415486910016135,-158.1099738068461,20.995111199008356,2019-07-02,770,10329.0
39,16,-82.70937700691621,40.415486910016135,-114.6594139607683,44.389055086057056,2019-07-02,135,1811.0
39,17,-82.70937700691621,40.415486910016135,-89.14863899339443,40.124200826969364,2019-07-02,3729,50025.0
39,18,-82.70937700691621,40.415486910016135,-86.28183838774677,39.919869617318085,2019-07-02,9106,122159.0
39,19,-82.70937700691621,40.415486910016135,-93.50009011569544,42.07464832674591,2019-07-02,678,9095.0
39,20,-82.70937700691621,40.415486910016135,-98.38015540415404,38.484727072453566,2019-07-02,2475,33202.0
39,21,-82.70937700691621,40.415486910016135,-85.29055223275348,37.5266141736611,2019-07-02,13901,186485.0
39,22,-82.70937700691621,40.415486910016135,-91.81423318426776,30.909072897746587,2019-07-02,488,6546.0
39,23,-82.70937700691621,40.415486910016135,-69.20275986278288,45.27432853102379,2019-07-02,1065,14287.0
39,24,-82.70937700691621,40.415486910016135,-76.68717734070172,38.94649396258224,2019-07-02,1461,19599.0
39,25,-82.70937700691621,40.415486910016135,-71.503972041848,42.16009326868467,2019-07-02,1449,19438.0
39,26,-82.70937700691621,40.415486910016135,-85.73095291151436,44.874773603554175,2019-07-02,16381,219755.0
39,27,-82.70937700691621,40.415486910016135,-94.19830560457335,46.3491103788664,2019-07-02,717,9618.0
39,28,-82.70937700691621,40.415486910016135,-89.6533594096457,32.712892273261986,2019-07-02,453,6077.0
39,29,-82.70937700691621,40.415486910016135,-92.4774251950813,38.3676304410753,2019-07-02,1692,22698.0
39,30,-82.70937700691621,40.415486910016135,-109.64520698796639,47.03342111039991,2019-07-02,435,5835.0
39,31,-82.70937700691621,40.415486910016135,-99.81085586033895,41.527151125231704,2019-07-02,272,3648.0
39,32,-82.70937700691621,40.415486910016135,-116.65524866805762,39.356185873030874,2019-07-02,1048,14059.0
39,33,-82.70937700691621,40.415486910016135,-71.57124316745634,43.6802370603039,2019-07-02,468,6278.0
39,34,-82.70937700691621,40.415486910016135,-74.65561230865505,40.11017985292258,2019-07-02,1384,18566.0
39,35,-82.70937700691621,40.415486910016135,-106.1084438818861,34.42130099474041,2019-07-02,255,3420.0
39,36,-82.70937700691621,40.415486910016135,-75.59654322164518,42.92123354806042,2019-07-02,4894,65654.0
39,37,-82.70937700691621,40.415486910016135,-79.13090891837648,35.52603039243236,2019-07-02,5313,71275.0
39,38,-82.70937700691621,40.415486910016135,-100.4693907950372,47.446310421753914,2019-07-02,98,1314.0
39,39,-82.70937700691621,40.415486910016135,-82.70937700691621,40.415486910016135,2019-07-02,1660958,22282170.0
39,40,-82.70937700691621,40.415486910016135,-97.50822793037422,35.583464652524235,2019-07-02,591,7928.0
39,41,-82.70937700691621,40.415486910016135,-120.60525631019901,43.94045138675371,2019-07-02,283,3796.0
39,42,-82.70937700691621,40.415486910016135,-77.83893800628347,40.896700506452106,2019-07-02,9956,133562.0
39,44,-82.70937700691621,40.415486910016135,-71.52472355562169,41.59463889844585,2019-07-02,199,2669.0
39,45,-82.70937700691621,40.415486910016135,-80.86459715523999,33.87785606967731,2019-07-02,9052,121434.0
39,46,-82.70937700691621,40.415486910016135,-100.23046550270404,44.43613758926095,2019-07-02,296,3970.0
39,47,-82.70937700691621,40.415486910016135,-86.34341233023729,35.84298014361061,2019-07-02,5895,79082.0
39,48,-82.70937700691621,40.415486910016135,-99.31712096957119,31.447212191842507,2019-07-02,3359,45061.0
39,49,-82.70937700691621,40.415486910016135,-111.67824995489637,39.32376871301901,2019-07-02,612,8210.0
39,50,-82.70937700691621,40.415486910016135,-72.66263037415419,44.075248233178044,2019-07-02,161,2159.0
39,51,-82.70937700691621,40.415486910016135,-78.66634949421768,37.510873096830124,2019-07-02,3100,41587.0
39,53,-82.70937700691621,40.415486910016135,-120.59289987466929,47.41163921872467,2019-07-02,1038,13925.0
39,54,-82.70937700691621,40.415486910016135,-80.61370689717069,38.64256709677395,2019-07-02,8461,113506.0
39,55,-82.70937700691621,40.415486910016135,-89.73293305821664,44.63994410730462,2019-07-02,1387,18606.0
39,56,-82.70937700691621,40.415486910016135,-107.55139421018254,42.9995374625361,2019-07-02,342,4588.0
39,72,-82.70937700691621,40.415486910016135,-66.41466678397286,18.21569833731172,2019-07-02,61,818.0
40,01,-97.50822793037422,35.583464652524235,-86.8445209956579,32.75687994183124,2019-07-02,1034,13158.0
40,02,-97.50822793037422,35.583464652524235,-151.59342192189865,63.742989015090714,2019-07-02,122,1552.0
40,04,-97.50822793037422,35.583464652524235,-111.6644603390921,34.29309519459149,2019-07-02,795,10117.0
40,05,-97.50822793037422,35.583464652524235,-92.43923686174863,34.8997724175194,2019-07-02,6431,81840.0
40,06,-97.50822793037422,35.583464652524235,-119.6638458867405,37.21530826027419,2019-07-02,2404,30593.0
40,08,-97.50822793037422,35.583464652524235,-105.5478211203382,38.99853159698931,2019-07-02,4141,52697.0
40,09,-97.50822793037422,35.583464652524235,-72.73825767764087,41.575164149895755,2019-07-02,107,1361.0
40,10,-97.50822793037422,35.583464652524235,-75.45249262811352,38.99497528640457,2019-07-02,18,229.0
40,11,-97.50822793037422,35.583464652524235,-77.0162909035438,38.90477388790585,2019-07-02,243,3092.0
40,12,-97.50822793037422,35.583464652524235,-82.46641838867941,28.477058414990193,2019-07-02,3891,49516.0
40,13,-97.50822793037422,35.583464652524235,-83.42714021377525,32.63861711465618,2019-07-02,681,8666.0
40,15,-97.50822793037422,35.583464652524235,-158.1099738068461,20.995111199008356,2019-07-02,449,5713.0
40,16,-97.50822793037422,35.583464652524235,-114.6594139607683,44.389055086057056,2019-07-02,197,2506.0
40,17,-97.50822793037422,35.583464652524235,-89.14863899339443,40.124200826969364,2019-07-02,1111,14138.0
40,18,-97.50822793037422,35.583464652524235,-86.28183838774677,39.919869617318085,2019-07-02,628,7991.0
40,19,-97.50822793037422,35.583464652524235,-93.50009011569544,42.07464832674591,2019-07-02,469,5968.0
40,20,-97.50822793037422,35.583464652524235,-98.38015540415404,38.484727072453566,2019-07-02,3577,45520.0
40,21,-97.50822793037422,35.583464652524235,-85.29055223275348,37.5266141736611,2019-07-02,274,3486.0
40,22,-97.50822793037422,35.583464652524235,-91.81423318426776,30.909072897746587,2019-07-02,859,10931.0
40,23,-97.50822793037422,35.583464652524235,-69.20275986278288,45.27432853102379,2019-07-02,89,1132.0
40,24,-97.50822793037422,35.583464652524235,-76.68717734070172,38.94649396258224,2019-07-02,190,2417.0
40,25,-97.50822793037422,35.583464652524235,-71.503972041848,42.16009326868467,2019-07-02,243,3092.0
40,26,-97.50822793037422,35.583464652524235,-85.73095291151436,44.874773603554175,2019-07-02,756,9620.0
40,27,-97.50822793037422,35.583464652524235,-94.19830560457335,46.3491103788664,2019-07-02,317,4034.0
40,28,-97.50822793037422,35.583464652524235,-89.6533594096457,32.712892273261986,2019-07-02,570,7253.0
40,29,-97.50822793037422,35.583464652524235,-92.4774251950813,38.3676304410753,2019-07-02,4284,54517.0
40,30,-97.50822793037422,35.583464652524235,-109.64520698796639,47.03342111039991,2019-07-02,277,3525.0
40,31,-97.50822793037422,35.583464652524235,-99.81085586033895,41.527151125231704,2019-07-02,281,3575.0
40,32,-97.50822793037422,35.583464652524235,-116.65524866805762,39.356185873030874,2019-07-02,445,5663.0
40,33,-97.50822793037422,35.583464652524235,-71.57124316745634,43.6802370603039,2019-07-02,36,458.0
40,34,-97.50822793037422,35.583464652524235,-74.65561230865505,40.11017985292258,2019-07-02,180,2290.0
40,35,-97.50822793037422,35.583464652524235,-106.1084438818861,34.42130099474041,2019-07-02,1212,15423.0
40,36,-97.50822793037422,35.583464652524235,-75.59654322164518,42.92123354806042,2019-07-02,843,10727.0
40,37,-97.50822793037422,35.583464652524235,-79.13090891837648,35.52603039243236,2019-07-02,459,5841.0
40,38,-97.50822793037422,35.583464652524235,-100.4693907950372,47.446310421753914,2019-07-02,120,1527.0
40,39,-97.50822793037422,35.583464652524235,-82.70937700691621,40.415486910016135,2019-07-02,500,6362.0
40,40,-97.50822793037422,35.583464652524235,-97.50822793037422,35.583464652524235,2019-07-02,679387,8645794.0
40,41,-97.50822793037422,35.583464652524235,-120.60525631019901,43.94045138675371,2019-07-02,234,2977.0
40,42,-97.50822793037422,35.583464652524235,-77.83893800628347,40.896700506452106,2019-07-02,335,4263.0
40,44,-97.50822793037422,35.583464652524235,-71.52472355562169,41.59463889844585,2019-07-02,18,229.0
40,45,-97.50822793037422,35.583464652524235,-80.86459715523999,33.87785606967731,2019-07-02,480,6108.0
40,46,-97.50822793037422,35.583464652524235,-100.23046550270404,44.43613758926095,2019-07-02,299,3805.0
40,47,-97.50822793037422,35.583464652524235,-86.34341233023729,35.84298014361061,2019-07-02,1018,12954.0
40,48,-97.50822793037422,35.583464652524235,-99.31712096957119,31.447212191842507,2019-07-02,16459,209455.0
40,49,-97.50822793037422,35.583464652524235,-111.67824995489637,39.32376871301901,2019-07-02,362,4606.0
40,50,-97.50822793037422,35.583464652524235,-72.66263037415419,44.075248233178044,2019-07-02,22,279.0
40,51,-97.50822793037422,35.583464652524235,-78.66634949421768,37.510873096830124,2019-07-02,475,6044.0
40,53,-97.50822793037422,35.583464652524235,-120.59289987466929,47.41163921872467,2019-07-02,448,5701.0
40,54,-97.50822793037422,35.583464652524235,-80.61370689717069,38.64256709677395,2019-07-02,75,954.0
40,55,-97.50822793037422,35.583464652524235,-89.73293305821664,44.63994410730462,2019-07-02,293,3728.0
40,56,-97.50822793037422,35.583464652524235,-107.55139421018254,42.9995374625361,2019-07-02,316,4021.0
40,72,-97.50822793037422,35.583464652524235,-66.41466678397286,18.21569833731172,2019-07-02,4,50.0
41,01,-120.60525631019901,43.94045138675371,-86.8445209956579,32.75687994183124,2019-07-02,75,1340.0
41,02,-120.60525631019901,43.94045138675371,-151.59342192189865,63.742989015090714,2019-07-02,315,5628.0
41,04,-120.60525631019901,43.94045138675371,-111.6644603390921,34.29309519459149,2019-07-02,613,10953.0
41,05,-120.60525631019901,43.94045138675371,-92.43923686174863,34.8997724175194,2019-07-02,112,2001.0
41,06,-120.60525631019901,43.94045138675371,-119.6638458867405,37.21530826027419,2019-07-02,5825,104083.0
41,08,-120.60525631019901,43.94045138675371,-105.5478211203382,38.99853159698931,2019-07-02,869,15527.0
41,09,-120.60525631019901,43.94045138675371,-72.73825767764087,41.575164149895755,2019-07-02,33,589.0
41,10,-120.60525631019901,43.94045138675371,-75.45249262811352,38.99497528640457,2019-07-02,14,250.0
41,11,-120.60525631019901,43.94045138675371,-77.0162909035438,38.90477388790585,2019-07-02,59,1054.0
41,12,-120.60525631019901,43.94045138675371,-82.46641838867941,28.477058414990193,2019-07-02,536,9577.0
41,13,-120.60525631019901,43.94045138675371,-83.42714021377525,32.63861711465618,2019-07-02,218,3895.0
41,15,-120.60525631019901,43.94045138675371,-158.1099738068461,20.995111199008356,2019-07-02,1081,19315.0
41,16,-120.60525631019901,43.94045138675371,-114.6594139607683,44.389055086057056,2019-07-02,1812,32377.0
41,17,-120.60525631019901,43.94045138675371,-89.14863899339443,40.124200826969364,2019-07-02,335,5985.0
41,18,-120.60525631019901,43.94045138675371,-86.28183838774677,39.919869617318085,2019-07-02,212,3788.0
41,19,-120.60525631019901,43.94045138675371,-93.50009011569544,42.07464832674591,2019-07-02,124,2215.0
41,20,-120.60525631019901,43.94045138675371,-98.38015540415404,38.484727072453566,2019-07-02,760,13580.0
41,21,-120.60525631019901,43.94045138675371,-85.29055223275348,37.5266141736611,2019-07-02,109,1947.0
41,22,-120.60525631019901,43.94045138675371,-91.81423318426776,30.909072897746587,2019-07-02,152,2716.0
41,23,-120.60525631019901,43.94045138675371,-69.20275986278288,45.27432853102379,2019-07-02,28,500.0
41,24,-120.60525631019901,43.94045138675371,-76.68717734070172,38.94649396258224,2019-07-02,81,1447.0
41,25,-120.60525631019901,43.94045138675371,-71.503972041848,42.16009326868467,2019-07-02,180,3216.0
41,26,-120.60525631019901,43.94045138675371,-85.73095291151436,44.874773603554175,2019-07-02,214,3823.0
41,27,-120.60525631019901,43.94045138675371,-94.19830560457335,46.3491103788664,2019-07-02,212,3788.0
41,28,-120.60525631019901,43.94045138675371,-89.6533594096457,32.712892273261986,2019-07-02,21,375.0
41,29,-120.60525631019901,43.94045138675371,-92.4774251950813,38.3676304410753,2019-07-02,261,4663.0
41,30,-120.60525631019901,43.94045138675371,-109.64520698796639,47.03342111039991,2019-07-02,566,10113.0
41,31,-120.60525631019901,43.94045138675371,-99.81085586033895,41.527151125231704,2019-07-02,121,2162.0
41,32,-120.60525631019901,43.94045138675371,-116.65524866805762,39.356185873030874,2019-07-02,809,14455.0
41,33,-120.60525631019901,43.94045138675371,-71.57124316745634,43.6802370603039,2019-07-02,73,1304.0
41,34,-120.60525631019901,43.94045138675371,-74.65561230865505,40.11017985292258,2019-07-02,92,1643.0
41,35,-120.60525631019901,43.94045138675371,-106.1084438818861,34.42130099474041,2019-07-02,188,3359.0
41,36,-120.60525631019901,43.94045138675371,-75.59654322164518,42.92123354806042,2019-07-02,480,8576.0
