geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
41,37,-120.60525631019901,43.94045138675371,-79.13090891837648,35.52603039243236,2019-07-02,171,3055.0
41,38,-120.60525631019901,43.94045138675371,-100.4693907950372,47.446310421753914,2019-07-02,77,1375.0
41,39,-120.60525631019901,43.94045138675371,-82.70937700691621,40.415486910016135,2019-07-02,264,4717.0
41,40,-120.60525631019901,43.94045138675371,-97.50822793037422,35.583464652524235,2019-07-02,142,2537.0
41,41,-120.60525631019901,43.94045138675371,-120.60525631019901,43.94045138675371,2019-07-02,436380,7797428.0
41,42,-120.60525631019901,43.94045138675371,-77.83893800628347,40.896700506452106,2019-07-02,220,3931.0
41,44,-120.60525631019901,43.94045138675371,-71.52472355562169,41.59463889844585,2019-07-02,25,446.0
41,45,-120.60525631019901,43.94045138675371,-80.86459715523999,33.87785606967731,2019-07-02,175,3126.0
41,46,-120.60525631019901,43.94045138675371,-100.23046550270404,44.43613758926095,2019-07-02,118,2108.0
41,47,-120.60525631019901,43.94045138675371,-86.34341233023729,35.84298014361061,2019-07-02,165,2948.0
41,48,-120.60525631019901,43.94045138675371,-99.31712096957119,31.447212191842507,2019-07-02,819,14634.0
41,49,-120.60525631019901,43.94045138675371,-111.67824995489637,39.32376871301901,2019-07-02,790,14116.0
41,50,-120.60525631019901,43.94045138675371,-72.66263037415419,44.075248233178044,2019-07-02,16,285.0
41,51,-120.60525631019901,43.94045138675371,-78.66634949421768,37.510873096830124,2019-07-02,146,2608.0
41,53,-120.60525631019901,43.94045138675371,-120.59289987466929,47.41163921872467,2019-07-02,10992,196409.0
41,54,-120.60525631019901,43.94045138675371,-80.61370689717069,38.64256709677395,2019-07-02,5,89.0
41,55,-120.60525631019901,43.94045138675371,-89.73293305821664,44.63994410730462,2019-07-02,227,4056.0
41,56,-120.60525631019901,43.94045138675371,-107.55139421018254,42.9995374625361,2019-07-02,256,4574.0
41,72,-120.60525631019901,43.94045138675371,-66.41466678397286,18.21569833731172,2019-07-02,1,17.0
42,01,-77.83893800628347,40.896700506452106,-86.8445209956579,32.75687994183124,2019-07-02,733,11975.0
42,02,-77.83893800628347,40.896700506452106,-151.59342192189865,63.742989015090714,2019-07-02,236,3855.0
42,04,-77.83893800628347,40.896700506452106,-111.6644603390921,34.29309519459149,2019-07-02,705,11518.0
42,05,-77.83893800628347,40.896700506452106,-92.43923686174863,34.8997724175194,2019-07-02,253,4133.0
42,06,-77.83893800628347,40.896700506452106,-119.6638458867405,37.21530826027419,2019-07-02,3240,52935.0
42,08,-77.83893800628347,40.896700506452106,-105.5478211203382,38.99853159698931,2019-07-02,1703,27823.0
42,09,-77.83893800628347,40.896700506452106,-72.73825767764087,41.575164149895755,2019-07-02,1049,17138.0
42,10,-77.83893800628347,40.896700506452106,-75.45249262811352,38.99497528640457,2019-07-02,9471,154737.0
42,11,-77.83893800628347,40.896700506452106,-77.0162909035438,38.90477388790585,2019-07-02,1617,26418.0
42,12,-77.83893800628347,40.896700506452106,-82.46641838867941,28.477058414990193,2019-07-02,8190,133808.0
42,13,-77.83893800628347,40.896700506452106,-83.42714021377525,32.63861711465618,2019-07-02,2147,35077.0
42,15,-77.83893800628347,40.896700506452106,-158.1099738068461,20.995111199008356,2019-07-02,479,7825.0
42,16,-77.83893800628347,40.896700506452106,-114.6594139607683,44.389055086057056,2019-07-02,72,1176.0
42,17,-77.83893800628347,40.896700506452106,-89.14863899339443,40.124200826969364,2019-07-02,1586,25912.0
42,18,-77.83893800628347,40.896700506452106,-86.28183838774677,39.919869617318085,2019-07-02,1267,20700.0
42,19,-77.83893800628347,40.896700506452106,-93.50009011569544,42.07464832674591,2019-07-02,413,6747.0
42,20,-77.83893800628347,40.896700506452106,-98.38015540415404,38.484727072453566,2019-07-02,1581,25830.0
42,21,-77.83893800628347,40.896700506452106,-85.29055223275348,37.5266141736611,2019-07-02,957,15635.0
42,22,-77.83893800628347,40.896700506452106,-91.81423318426776,30.909072897746587,2019-07-02,497,8119.0
42,23,-77.83893800628347,40.896700506452106,-69.20275986278288,45.27432853102379,2019-07-02,1112,18167.0
42,24,-77.83893800628347,40.896700506452106,-76.68717734070172,38.94649396258224,2019-07-02,16429,268417.0
42,25,-77.83893800628347,40.896700506452106,-71.503972041848,42.16009326868467,2019-07-02,2129,34783.0
42,26,-77.83893800628347,40.896700506452106,-85.73095291151436,44.874773603554175,2019-07-02,1740,28428.0
42,27,-77.83893800628347,40.896700506452106,-94.19830560457335,46.3491103788664,2019-07-02,435,7107.0
42,28,-77.83893800628347,40.896700506452106,-89.6533594096457,32.712892273261986,2019-07-02,285,4656.0
42,29,-77.83893800628347,40.896700506452106,-92.4774251950813,38.3676304410753,2019-07-02,638,10423.0
42,30,-77.83893800628347,40.896700506452106,-109.64520698796639,47.03342111039991,2019-07-02,203,3316.0
42,31,-77.83893800628347,40.896700506452106,-99.81085586033895,41.527151125231704,2019-07-02,133,2172.0
42,32,-77.83893800628347,40.896700506452106,-116.65524866805762,39.356185873030874,2019-07-02,646,10554.0
42,33,-77.83893800628347,40.896700506452106,-71.57124316745634,43.6802370603039,2019-07-02,495,8087.0
42,34,-77.83893800628347,40.896700506452106,-74.65561230865505,40.11017985292258,2019-07-02,35816,585162.0
42,35,-77.83893800628347,40.896700506452106,-106.1084438818861,34.42130099474041,2019-07-02,196,3202.0
42,36,-77.83893800628347,40.896700506452106,-75.59654322164518,42.92123354806042,2019-07-02,14956,244351.0
42,37,-77.83893800628347,40.896700506452106,-79.13090891837648,35.52603039243236,2019-07-02,5039,82327.0
42,38,-77.83893800628347,40.896700506452106,-100.4693907950372,47.446310421753914,2019-07-02,81,1323.0
42,39,-77.83893800628347,40.896700506452106,-82.70937700691621,40.415486910016135,2019-07-02,7774,127011.0
42,40,-77.83893800628347,40.896700506452106,-97.50822793037422,35.583464652524235,2019-07-02,233,3806.0
42,41,-77.83893800628347,40.896700506452106,-120.60525631019901,43.94045138675371,2019-07-02,183,2989.0
42,42,-77.83893800628347,40.896700506452106,-77.83893800628347,40.896700506452106,2019-07-02,1444760,23604516.0
42,44,-77.83893800628347,40.896700506452106,-71.52472355562169,41.59463889844585,2019-07-02,320,5228.0
42,45,-77.83893800628347,40.896700506452106,-80.86459715523999,33.87785606967731,2019-07-02,4555,74419.0
42,46,-77.83893800628347,40.896700506452106,-100.23046550270404,44.43613758926095,2019-07-02,161,2630.0
42,47,-77.83893800628347,40.896700506452106,-86.34341233023729,35.84298014361061,2019-07-02,1883,30764.0
42,48,-77.83893800628347,40.896700506452106,-99.31712096957119,31.447212191842507,2019-07-02,2143,35012.0
42,49,-77.83893800628347,40.896700506452106,-111.67824995489637,39.32376871301901,2019-07-02,341,5571.0
42,50,-77.83893800628347,40.896700506452106,-72.66263037415419,44.075248233178044,2019-07-02,413,6747.0
42,51,-77.83893800628347,40.896700506452106,-78.66634949421768,37.510873096830124,2019-07-02,5961,97390.0
42,53,-77.83893800628347,40.896700506452106,-120.59289987466929,47.41163921872467,2019-07-02,525,8577.0
42,54,-77.83893800628347,40.896700506452106,-80.61370689717069,38.64256709677395,2019-07-02,3491,57036.0
42,55,-77.83893800628347,40.896700506452106,-89.73293305821664,44.63994410730462,2019-07-02,453,7401.0
42,56,-77.83893800628347,40.896700506452106,-107.55139421018254,42.9995374625361,2019-07-02,216,3529.0
42,72,-77.83893800628347,40.896700506452106,-66.41466678397286,18.21569833731172,2019-07-02,246,4019.0
44,01,-71.52472355562169,41.59463889844585,-86.8445209956579,32.75687994183124,2019-07-02,22,413.0
44,02,-71.52472355562169,41.59463889844585,-151.59342192189865,63.742989015090714,2019-07-02,25,469.0
44,04,-71.52472355562169,41.59463889844585,-111.6644603390921,34.29309519459149,2019-07-02,19,357.0
44,05,-71.52472355562169,41.59463889844585,-92.43923686174863,34.8997724175194,2019-07-02,24,451.0
44,06,-71.52472355562169,41.59463889844585,-119.6638458867405,37.21530826027419,2019-07-02,201,3777.0
44,08,-71.52472355562169,41.59463889844585,-105.5478211203382,38.99853159698931,2019-07-02,43,808.0
44,09,-71.52472355562169,41.59463889844585,-72.73825767764087,41.575164149895755,2019-07-02,1856,34882.0
44,10,-71.52472355562169,41.59463889844585,-75.45249262811352,38.99497528640457,2019-07-02,28,526.0
44,11,-71.52472355562169,41.59463889844585,-77.0162909035438,38.90477388790585,2019-07-02,37,695.0
44,12,-71.52472355562169,41.59463889844585,-82.46641838867941,28.477058414990193,2019-07-02,652,12253.0
44,13,-71.52472355562169,41.59463889844585,-83.42714021377525,32.63861711465618,2019-07-02,98,1841.0
44,15,-71.52472355562169,41.59463889844585,-158.1099738068461,20.995111199008356,2019-07-02,43,808.0
44,16,-71.52472355562169,41.59463889844585,-114.6594139607683,44.389055086057056,2019-07-02,7,131.0
44,17,-71.52472355562169,41.59463889844585,-89.14863899339443,40.124200826969364,2019-07-02,86,1616.0
44,18,-71.52472355562169,41.59463889844585,-86.28183838774677,39.919869617318085,2019-07-02,28,526.0
44,19,-71.52472355562169,41.59463889844585,-93.50009011569544,42.07464832674591,2019-07-02,30,563.0
44,20,-71.52472355562169,41.59463889844585,-98.38015540415404,38.484727072453566,2019-07-02,82,1541.0
44,21,-71.52472355562169,41.59463889844585,-85.29055223275348,37.5266141736611,2019-07-02,11,206.0
44,22,-71.52472355562169,41.59463889844585,-91.81423318426776,30.909072897746587,2019-07-02,6,112.0
44,23,-71.52472355562169,41.59463889844585,-69.20275986278288,45.27432853102379,2019-07-02,351,6596.0
44,24,-71.52472355562169,41.59463889844585,-76.68717734070172,38.94649396258224,2019-07-02,116,2180.0
44,25,-71.52472355562169,41.59463889844585,-71.503972041848,42.16009326868467,2019-07-02,10122,190235.0
44,26,-71.52472355562169,41.59463889844585,-85.73095291151436,44.874773603554175,2019-07-02,51,958.0
44,27,-71.52472355562169,41.59463889844585,-94.19830560457335,46.3491103788664,2019-07-02,39,732.0
44,28,-71.52472355562169,41.59463889844585,-89.6533594096457,32.712892273261986,2019-07-02,2,37.0
44,29,-71.52472355562169,41.59463889844585,-92.4774251950813,38.3676304410753,2019-07-02,44,826.0
44,30,-71.52472355562169,41.59463889844585,-109.64520698796639,47.03342111039991,2019-07-02,9,169.0
44,31,-71.52472355562169,41.59463889844585,-99.81085586033895,41.527151125231704,2019-07-02,34,639.0
44,32,-71.52472355562169,41.59463889844585,-116.65524866805762,39.356185873030874,2019-07-02,51,958.0
44,33,-71.52472355562169,41.59463889844585,-71.57124316745634,43.6802370603039,2019-07-02,514,9660.0
44,34,-71.52472355562169,41.59463889844585,-74.65561230865505,40.11017985292258,2019-07-02,282,5299.0
44,35,-71.52472355562169,41.59463889844585,-106.1084438818861,34.42130099474041,2019-07-02,18,338.0
44,36,-71.52472355562169,41.59463889844585,-75.59654322164518,42.92123354806042,2019-07-02,952,17892.0
44,37,-71.52472355562169,41.59463889844585,-79.13090891837648,35.52603039243236,2019-07-02,119,2236.0
44,39,-71.52472355562169,41.59463889844585,-82.70937700691621,40.415486910016135,2019-07-02,104,1954.0
44,40,-71.52472355562169,41.59463889844585,-97.50822793037422,35.583464652524235,2019-07-02,5,93.0
44,41,-71.52472355562169,41.59463889844585,-120.60525631019901,43.94045138675371,2019-07-02,9,169.0
44,42,-71.52472355562169,41.59463889844585,-77.83893800628347,40.896700506452106,2019-07-02,283,5318.0
44,44,-71.52472355562169,41.59463889844585,-71.52472355562169,41.59463889844585,2019-07-02,105525,1983267.0
44,45,-71.52472355562169,41.59463889844585,-80.86459715523999,33.87785606967731,2019-07-02,105,1973.0
44,47,-71.52472355562169,41.59463889844585,-86.34341233023729,35.84298014361061,2019-07-02,70,1315.0
44,48,-71.52472355562169,41.59463889844585,-99.31712096957119,31.447212191842507,2019-07-02,66,1240.0
44,49,-71.52472355562169,41.59463889844585,-111.67824995489637,39.32376871301901,2019-07-02,22,413.0
44,50,-71.52472355562169,41.59463889844585,-72.66263037415419,44.075248233178044,2019-07-02,100,1879.0
44,51,-71.52472355562169,41.59463889844585,-78.66634949421768,37.510873096830124,2019-07-02,163,3063.0
44,53,-71.52472355562169,41.59463889844585,-120.59289987466929,47.41163921872467,2019-07-02,31,582.0
44,54,-71.52472355562169,41.59463889844585,-80.61370689717069,38.64256709677395,2019-07-02,22,413.0
44,55,-71.52472355562169,41.59463889844585,-89.73293305821664,44.63994410730462,2019-07-02,11,206.0
44,56,-71.52472355562169,41.59463889844585,-107.55139421018254,42.9995374625361,2019-07-02,4,75.0
44,72,-71.52472355562169,41.59463889844585,-66.41466678397286,18.21569833731172,2019-07-02,9,169.0
45,01,-80.86459715523999,33.87785606967731,-86.8445209956579,32.75687994183124,2019-07-02,1081,14514.0
45,02,-80.86459715523999,33.87785606967731,-151.59342192189865,63.742989015090714,2019-07-02,145,1946.0
45,04,-80.86459715523999,33.87785606967731,-111.6644603390921,34.29309519459149,2019-07-02,330,4430.0
45,05,-80.86459715523999,33.87785606967731,-92.43923686174863,34.8997724175194,2019-07-02,233,3128.0
45,06,-80.86459715523999,33.87785606967731,-119.6638458867405,37.21530826027419,2019-07-02,1364,18314.0
45,08,-80.86459715523999,33.87785606967731,-105.5478211203382,38.99853159698931,2019-07-02,469,6297.0
45,09,-80.86459715523999,33.87785606967731,-72.73825767764087,41.575164149895755,2019-07-02,364,4887.0
45,10,-80.86459715523999,33.87785606967731,-75.45249262811352,38.99497528640457,2019-07-02,139,1866.0
45,11,-80.86459715523999,33.87785606967731,-77.0162909035438,38.90477388790585,2019-07-02,265,3558.0
45,12,-80.86459715523999,33.87785606967731,-82.46641838867941,28.477058414990193,2019-07-02,7688,103227.0
45,13,-80.86459715523999,33.87785606967731,-83.42714021377525,32.63861711465618,2019-07-02,12710,170658.0
45,15,-80.86459715523999,33.87785606967731,-158.1099738068461,20.995111199008356,2019-07-02,219,2940.0
45,16,-80.86459715523999,33.87785606967731,-114.6594139607683,44.389055086057056,2019-07-02,81,1087.0
45,17,-80.86459715523999,33.87785606967731,-89.14863899339443,40.124200826969364,2019-07-02,1107,14863.0
45,18,-80.86459715523999,33.87785606967731,-86.28183838774677,39.919869617318085,2019-07-02,751,10083.0
45,19,-80.86459715523999,33.87785606967731,-93.50009011569544,42.07464832674591,2019-07-02,184,2470.0
45,20,-80.86459715523999,33.87785606967731,-98.38015540415404,38.484727072453566,2019-07-02,869,11668.0
45,21,-80.86459715523999,33.87785606967731,-85.29055223275348,37.5266141736611,2019-07-02,788,10580.0
45,22,-80.86459715523999,33.87785606967731,-91.81423318426776,30.909072897746587,2019-07-02,496,6659.0
45,23,-80.86459715523999,33.87785606967731,-69.20275986278288,45.27432853102379,2019-07-02,270,3625.0
45,24,-80.86459715523999,33.87785606967731,-76.68717734070172,38.94649396258224,2019-07-02,835,11211.0
45,25,-80.86459715523999,33.87785606967731,-71.503972041848,42.16009326868467,2019-07-02,645,8660.0
45,26,-80.86459715523999,33.87785606967731,-85.73095291151436,44.874773603554175,2019-07-02,992,13319.0
45,27,-80.86459715523999,33.87785606967731,-94.19830560457335,46.3491103788664,2019-07-02,253,3397.0
45,28,-80.86459715523999,33.87785606967731,-89.6533594096457,32.712892273261986,2019-07-02,654,8781.0
45,29,-80.86459715523999,33.87785606967731,-92.4774251950813,38.3676304410753,2019-07-02,529,7102.0
45,30,-80.86459715523999,33.87785606967731,-109.64520698796639,47.03342111039991,2019-07-02,140,1879.0
45,31,-80.86459715523999,33.87785606967731,-99.81085586033895,41.527151125231704,2019-07-02,101,1356.0
45,32,-80.86459715523999,33.87785606967731,-116.65524866805762,39.356185873030874,2019-07-02,419,5625.0
45,33,-80.86459715523999,33.87785606967731,-71.57124316745634,43.6802370603039,2019-07-02,193,2591.0
45,34,-80.86459715523999,33.87785606967731,-74.65561230865505,40.11017985292258,2019-07-02,868,11654.0
45,35,-80.86459715523999,33.87785606967731,-106.1084438818861,34.42130099474041,2019-07-02,106,1423.0
45,36,-80.86459715523999,33.87785606967731,-75.59654322164518,42.92123354806042,2019-07-02,2556,34319.0
45,37,-80.86459715523999,33.87785606967731,-79.13090891837648,35.52603039243236,2019-07-02,27804,373327.0
45,38,-80.86459715523999,33.87785606967731,-100.4693907950372,47.446310421753914,2019-07-02,28,375.0
45,39,-80.86459715523999,33.87785606967731,-82.70937700691621,40.415486910016135,2019-07-02,1906,25592.0
45,40,-80.86459715523999,33.87785606967731,-97.50822793037422,35.583464652524235,2019-07-02,183,2457.0
45,41,-80.86459715523999,33.87785606967731,-120.60525631019901,43.94045138675371,2019-07-02,143,1920.0
45,42,-80.86459715523999,33.87785606967731,-77.83893800628347,40.896700506452106,2019-07-02,1673,22463.0
45,44,-80.86459715523999,33.87785606967731,-71.52472355562169,41.59463889844585,2019-07-02,103,1382.0
45,45,-80.86459715523999,33.87785606967731,-80.86459715523999,33.87785606967731,2019-07-02,756699,10160279.0
45,46,-80.86459715523999,33.87785606967731,-100.23046550270404,44.43613758926095,2019-07-02,138,1852.0
45,47,-80.86459715523999,33.87785606967731,-86.34341233023729,35.84298014361061,2019-07-02,3291,44188.0
45,48,-80.86459715523999,33.87785606967731,-99.31712096957119,31.447212191842507,2019-07-02,1655,22221.0
45,49,-80.86459715523999,33.87785606967731,-111.67824995489637,39.32376871301901,2019-07-02,209,2806.0
45,50,-80.86459715523999,33.87785606967731,-72.66263037415419,44.075248233178044,2019-07-02,52,698.0
45,51,-80.86459715523999,33.87785606967731,-78.66634949421768,37.510873096830124,2019-07-02,2680,35984.0
45,53,-80.86459715523999,33.87785606967731,-120.59289987466929,47.41163921872467,2019-07-02,378,5075.0
45,54,-80.86459715523999,33.87785606967731,-80.61370689717069,38.64256709677395,2019-07-02,614,8244.0
45,55,-80.86459715523999,33.87785606967731,-89.73293305821664,44.63994410730462,2019-07-02,394,5290.0
45,56,-80.86459715523999,33.87785606967731,-107.55139421018254,42.9995374625361,2019-07-02,152,2040.0
45,72,-80.86459715523999,33.87785606967731,-66.41466678397286,18.21569833731172,2019-07-02,38,510.0
46,01,-100.23046550270404,44.43613758926095,-86.8445209956579,32.75687994183124,2019-07-02,7,108.0
46,02,-100.23046550270404,44.43613758926095,-151.59342192189865,63.742989015090714,2019-07-02,27,420.0
46,04,-100.23046550270404,44.43613758926095,-111.6644603390921,34.29309519459149,2019-07-02,133,2069.0
46,05,-100.23046550270404,44.43613758926095,-92.43923686174863,34.8997724175194,2019-07-02,45,700.0
46,06,-100.23046550270404,44.43613758926095,-119.6638458867405,37.21530826027419,2019-07-02,312,4854.0
46,08,-100.23046550270404,44.43613758926095,-105.5478211203382,38.99853159698931,2019-07-02,533,8293.0
46,09,-100.23046550270404,44.43613758926095,-72.73825767764087,41.575164149895755,2019-07-02,48,746.0
46,10,-100.23046550270404,44.43613758926095,-75.45249262811352,38.99497528640457,2019-07-02,7,108.0
46,11,-100.23046550270404,44.43613758926095,-77.0162909035438,38.90477388790585,2019-07-02,20,311.0
46,12,-100.23046550270404,44.43613758926095,-82.46641838867941,28.477058414990193,2019-07-02,159,2473.0
46,13,-100.23046550270404,44.43613758926095,-83.42714021377525,32.63861711465618,2019-07-02,34,529.0
46,15,-100.23046550270404,44.43613758926095,-158.1099738068461,20.995111199008356,2019-07-02,12,186.0
46,16,-100.23046550270404,44.43613758926095,-114.6594139607683,44.389055086057056,2019-07-02,73,1135.0
46,17,-100.23046550270404,44.43613758926095,-89.14863899339443,40.124200826969364,2019-07-02,262,4076.0
46,18,-100.23046550270404,44.43613758926095,-86.28183838774677,39.919869617318085,2019-07-02,72,1120.0
46,19,-100.23046550270404,44.43613758926095,-93.50009011569544,42.07464832674591,2019-07-02,1635,25439.0
46,20,-100.23046550270404,44.43613758926095,-98.38015540415404,38.484727072453566,2019-07-02,227,3531.0
46,21,-100.23046550270404,44.43613758926095,-85.29055223275348,37.5266141736611,2019-07-02,37,575.0
46,22,-100.23046550270404,44.43613758926095,-91.81423318426776,30.909072897746587,2019-07-02,42,653.0
46,23,-100.23046550270404,44.43613758926095,-69.20275986278288,45.27432853102379,2019-07-02,5,77.0
46,24,-100.23046550270404,44.43613758926095,-76.68717734070172,38.94649396258224,2019-07-02,36,560.0
46,25,-100.23046550270404,44.43613758926095,-71.503972041848,42.16009326868467,2019-07-02,97,1509.0
46,26,-100.23046550270404,44.43613758926095,-85.73095291151436,44.874773603554175,2019-07-02,114,1773.0
46,27,-100.23046550270404,44.43613758926095,-94.19830560457335,46.3491103788664,2019-07-02,1944,30247.0
46,28,-100.23046550270404,44.43613758926095,-89.6533594096457,32.712892273261986,2019-07-02,17,264.0
46,29,-100.23046550270404,44.43613758926095,-92.4774251950813,38.3676304410753,2019-07-02,264,4107.0
46,30,-100.23046550270404,44.43613758926095,-109.64520698796639,47.03342111039991,2019-07-02,281,4372.0
46,31,-100.23046550270404,44.43613758926095,-99.81085586033895,41.527151125231704,2019-07-02,706,10984.0
46,32,-100.23046550270404,44.43613758926095,-116.65524866805762,39.356185873030874,2019-07-02,117,1820.0
46,33,-100.23046550270404,44.43613758926095,-71.57124316745634,43.6802370603039,2019-07-02,6,93.0
46,34,-100.23046550270404,44.43613758926095,-74.65561230865505,40.11017985292258,2019-07-02,21,326.0
46,35,-100.23046550270404,44.43613758926095,-106.1084438818861,34.42130099474041,2019-07-02,43,669.0
46,36,-100.23046550270404,44.43613758926095,-75.59654322164518,42.92123354806042,2019-07-02,103,1602.0
46,37,-100.23046550270404,44.43613758926095,-79.13090891837648,35.52603039243236,2019-07-02,48,746.0
46,38,-100.23046550270404,44.43613758926095,-100.4693907950372,47.446310421753914,2019-07-02,611,9506.0
46,39,-100.23046550270404,44.43613758926095,-82.70937700691621,40.415486910016135,2019-07-02,126,1960.0
46,40,-100.23046550270404,44.43613758926095,-97.50822793037422,35.583464652524235,2019-07-02,117,1820.0
46,41,-100.23046550270404,44.43613758926095,-120.60525631019901,43.94045138675371,2019-07-02,95,1478.0
46,42,-100.23046550270404,44.43613758926095,-77.83893800628347,40.896700506452106,2019-07-02,39,606.0
46,44,-100.23046550270404,44.43613758926095,-71.52472355562169,41.59463889844585,2019-07-02,4,62.0
46,45,-100.23046550270404,44.43613758926095,-80.86459715523999,33.87785606967731,2019-07-02,39,606.0
46,46,-100.23046550270404,44.43613758926095,-100.23046550270404,44.43613758926095,2019-07-02,102397,1593217.0
46,47,-100.23046550270404,44.43613758926095,-86.34341233023729,35.84298014361061,2019-07-02,96,1493.0
46,48,-100.23046550270404,44.43613758926095,-99.31712096957119,31.447212191842507,2019-07-02,263,4092.0
46,49,-100.23046550270404,44.43613758926095,-111.67824995489637,39.32376871301901,2019-07-02,82,1275.0
46,50,-100.23046550270404,44.43613758926095,-72.66263037415419,44.075248233178044,2019-07-02,1,15.0
46,51,-100.23046550270404,44.43613758926095,-78.66634949421768,37.510873096830124,2019-07-02,54,840.0
46,53,-100.23046550270404,44.43613758926095,-120.59289987466929,47.41163921872467,2019-07-02,152,2365.0
46,54,-100.23046550270404,44.43613758926095,-80.61370689717069,38.64256709677395,2019-07-02,9,140.0
46,55,-100.23046550270404,44.43613758926095,-89.73293305821664,44.63994410730462,2019-07-02,185,2878.0
46,56,-100.23046550270404,44.43613758926095,-107.55139421018254,42.9995374625361,2019-07-02,463,7203.0
47,01,-86.34341233023729,35.84298014361061,-86.8445209956579,32.75687994183124,2019-07-02,9930,132133.0
47,02,-86.34341233023729,35.84298014361061,-151.59342192189865,63.742989015090714,2019-07-02,225,2993.0
47,04,-86.34341233023729,35.84298014361061,-111.6644603390921,34.29309519459149,2019-07-02,653,8689.0
47,05,-86.34341233023729,35.84298014361061,-92.43923686174863,34.8997724175194,2019-07-02,3172,42208.0
47,06,-86.34341233023729,35.84298014361061,-119.6638458867405,37.21530826027419,2019-07-02,2831,37670.0
47,08,-86.34341233023729,35.84298014361061,-105.5478211203382,38.99853159698931,2019-07-02,1726,22966.0
47,09,-86.34341233023729,35.84298014361061,-72.73825767764087,41.575164149895755,2019-07-02,280,3725.0
47,10,-86.34341233023729,35.84298014361061,-75.45249262811352,38.99497528640457,2019-07-02,142,1889.0
47,11,-86.34341233023729,35.84298014361061,-77.0162909035438,38.90477388790585,2019-07-02,386,5136.0
47,12,-86.34341233023729,35.84298014361061,-82.46641838867941,28.477058414990193,2019-07-02,18992,252716.0
47,13,-86.34341233023729,35.84298014361061,-83.42714021377525,32.63861711465618,2019-07-02,9994,132984.0
47,15,-86.34341233023729,35.84298014361061,-158.1099738068461,20.995111199008356,2019-07-02,597,7943.0
47,16,-86.34341233023729,35.84298014361061,-114.6594139607683,44.389055086057056,2019-07-02,184,2448.0
47,17,-86.34341233023729,35.84298014361061,-89.14863899339443,40.124200826969364,2019-07-02,2612,34756.0
47,18,-86.34341233023729,35.84298014361061,-86.28183838774677,39.919869617318085,2019-07-02,2198,29247.0
47,19,-86.34341233023729,35.84298014361061,-93.50009011569544,42.07464832674591,2019-07-02,389,5176.0
47,20,-86.34341233023729,35.84298014361061,-98.38015540415404,38.484727072453566,2019-07-02,1922,25574.0
47,21,-86.34341233023729,35.84298014361061,-85.29055223275348,37.5266141736611,2019-07-02,8712,115925.0
47,22,-86.34341233023729,35.84298014361061,-91.81423318426776,30.909072897746587,2019-07-02,1341,17843.0
47,23,-86.34341233023729,35.84298014361061,-69.20275986278288,45.27432853102379,2019-07-02,359,4777.0
47,24,-86.34341233023729,35.84298014361061,-76.68717734070172,38.94649396258224,2019-07-02,707,9407.0
