geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
47,25,-86.34341233023729,35.84298014361061,-71.503972041848,42.16009326868467,2019-07-02,622,8276.0
47,26,-86.34341233023729,35.84298014361061,-85.73095291151436,44.874773603554175,2019-07-02,2595,34530.0
47,27,-86.34341233023729,35.84298014361061,-94.19830560457335,46.3491103788664,2019-07-02,483,6427.0
47,28,-86.34341233023729,35.84298014361061,-89.6533594096457,32.712892273261986,2019-07-02,7626,101474.0
47,29,-86.34341233023729,35.84298014361061,-92.4774251950813,38.3676304410753,2019-07-02,2034,27065.0
47,30,-86.34341233023729,35.84298014361061,-109.64520698796639,47.03342111039991,2019-07-02,268,3566.0
47,31,-86.34341233023729,35.84298014361061,-99.81085586033895,41.527151125231704,2019-07-02,219,2914.0
47,32,-86.34341233023729,35.84298014361061,-116.65524866805762,39.356185873030874,2019-07-02,499,6639.0
47,33,-86.34341233023729,35.84298014361061,-71.57124316745634,43.6802370603039,2019-07-02,175,2328.0
47,34,-86.34341233023729,35.84298014361061,-74.65561230865505,40.11017985292258,2019-07-02,684,9101.0
47,35,-86.34341233023729,35.84298014361061,-106.1084438818861,34.42130099474041,2019-07-02,261,3472.0
47,36,-86.34341233023729,35.84298014361061,-75.59654322164518,42.92123354806042,2019-07-02,2528,33638.0
47,37,-86.34341233023729,35.84298014361061,-79.13090891837648,35.52603039243236,2019-07-02,5243,69765.0
47,38,-86.34341233023729,35.84298014361061,-100.4693907950372,47.446310421753914,2019-07-02,73,971.0
47,39,-86.34341233023729,35.84298014361061,-82.70937700691621,40.415486910016135,2019-07-02,3343,44483.0
47,40,-86.34341233023729,35.84298014361061,-97.50822793037422,35.583464652524235,2019-07-02,576,7664.0
47,41,-86.34341233023729,35.84298014361061,-120.60525631019901,43.94045138675371,2019-07-02,258,3433.0
47,42,-86.34341233023729,35.84298014361061,-77.83893800628347,40.896700506452106,2019-07-02,1588,21130.0
47,44,-86.34341233023729,35.84298014361061,-71.52472355562169,41.59463889844585,2019-07-02,128,1703.0
47,45,-86.34341233023729,35.84298014361061,-80.86459715523999,33.87785606967731,2019-07-02,6270,83431.0
47,46,-86.34341233023729,35.84298014361061,-100.23046550270404,44.43613758926095,2019-07-02,351,4670.0
47,47,-86.34341233023729,35.84298014361061,-86.34341233023729,35.84298014361061,2019-07-02,1021634,13594317.0
47,48,-86.34341233023729,35.84298014361061,-99.31712096957119,31.447212191842507,2019-07-02,3902,51921.0
47,49,-86.34341233023729,35.84298014361061,-111.67824995489637,39.32376871301901,2019-07-02,424,5641.0
47,50,-86.34341233023729,35.84298014361061,-72.66263037415419,44.075248233178044,2019-07-02,62,824.0
47,51,-86.34341233023729,35.84298014361061,-78.66634949421768,37.510873096830124,2019-07-02,4464,59399.0
47,53,-86.34341233023729,35.84298014361061,-120.59289987466929,47.41163921872467,2019-07-02,466,6200.0
47,54,-86.34341233023729,35.84298014361061,-80.61370689717069,38.64256709677395,2019-07-02,365,4856.0
47,55,-86.34341233023729,35.84298014361061,-89.73293305821664,44.63994410730462,2019-07-02,889,11829.0
47,56,-86.34341233023729,35.84298014361061,-107.55139421018254,42.9995374625361,2019-07-02,306,4071.0
47,72,-86.34341233023729,35.84298014361061,-66.41466678397286,18.21569833731172,2019-07-02,31,412.0
48,01,-99.31712096957119,31.447212191842507,-86.8445209956579,32.75687994183124,2019-07-02,6170,79148.0
48,02,-99.31712096957119,31.447212191842507,-151.59342192189865,63.742989015090714,2019-07-02,1109,14226.0
48,04,-99.31712096957119,31.447212191842507,-111.6644603390921,34.29309519459149,2019-07-02,4979,63870.0
48,05,-99.31712096957119,31.447212191842507,-92.43923686174863,34.8997724175194,2019-07-02,9725,124751.0
48,06,-99.31712096957119,31.447212191842507,-119.6638458867405,37.21530826027419,2019-07-02,21271,272863.0
48,08,-99.31712096957119,31.447212191842507,-105.5478211203382,38.99853159698931,2019-07-02,19910,255404.0
48,09,-99.31712096957119,31.447212191842507,-72.73825767764087,41.575164149895755,2019-07-02,734,9415.0
48,10,-99.31712096957119,31.447212191842507,-75.45249262811352,38.99497528640457,2019-07-02,368,4720.0
48,11,-99.31712096957119,31.447212191842507,-77.0162909035438,38.90477388790585,2019-07-02,1093,14020.0
48,12,-99.31712096957119,31.447212191842507,-82.46641838867941,28.477058414990193,2019-07-02,26196,336040.0
48,13,-99.31712096957119,31.447212191842507,-83.42714021377525,32.63861711465618,2019-07-02,6860,87999.0
48,15,-99.31712096957119,31.447212191842507,-158.1099738068461,20.995111199008356,2019-07-02,3386,43435.0
48,16,-99.31712096957119,31.447212191842507,-114.6594139607683,44.389055086057056,2019-07-02,1095,14046.0
48,17,-99.31712096957119,31.447212191842507,-89.14863899339443,40.124200826969364,2019-07-02,7131,91476.0
48,18,-99.31712096957119,31.447212191842507,-86.28183838774677,39.919869617318085,2019-07-02,4488,57571.0
48,19,-99.31712096957119,31.447212191842507,-93.50009011569544,42.07464832674591,2019-07-02,1876,24065.0
48,20,-99.31712096957119,31.447212191842507,-98.38015540415404,38.484727072453566,2019-07-02,9607,123238.0
48,21,-99.31712096957119,31.447212191842507,-85.29055223275348,37.5266141736611,2019-07-02,1964,25194.0
48,22,-99.31712096957119,31.447212191842507,-91.81423318426776,30.909072897746587,2019-07-02,17319,222167.0
48,23,-99.31712096957119,31.447212191842507,-69.20275986278288,45.27432853102379,2019-07-02,720,9236.0
48,24,-99.31712096957119,31.447212191842507,-76.68717734070172,38.94649396258224,2019-07-02,1527,19588.0
48,25,-99.31712096957119,31.447212191842507,-71.503972041848,42.16009326868467,2019-07-02,2466,31633.0
48,26,-99.31712096957119,31.447212191842507,-85.73095291151436,44.874773603554175,2019-07-02,4116,52799.0
48,27,-99.31712096957119,31.447212191842507,-94.19830560457335,46.3491103788664,2019-07-02,2194,28144.0
48,28,-99.31712096957119,31.447212191842507,-89.6533594096457,32.712892273261986,2019-07-02,3816,48951.0
48,29,-99.31712096957119,31.447212191842507,-92.4774251950813,38.3676304410753,2019-07-02,6909,88628.0
48,30,-99.31712096957119,31.447212191842507,-109.64520698796639,47.03342111039991,2019-07-02,1190,15265.0
48,31,-99.31712096957119,31.447212191842507,-99.81085586033895,41.527151125231704,2019-07-02,1505,19306.0
48,32,-99.31712096957119,31.447212191842507,-116.65524866805762,39.356185873030874,2019-07-02,5365,68821.0
48,33,-99.31712096957119,31.447212191842507,-71.57124316745634,43.6802370603039,2019-07-02,353,4528.0
48,34,-99.31712096957119,31.447212191842507,-74.65561230865505,40.11017985292258,2019-07-02,2593,33262.0
48,35,-99.31712096957119,31.447212191842507,-106.1084438818861,34.42130099474041,2019-07-02,11231,144070.0
48,36,-99.31712096957119,31.447212191842507,-75.59654322164518,42.92123354806042,2019-07-02,8086,103726.0
48,37,-99.31712096957119,31.447212191842507,-79.13090891837648,35.52603039243236,2019-07-02,3544,45462.0
48,38,-99.31712096957119,31.447212191842507,-100.4693907950372,47.446310421753914,2019-07-02,460,5900.0
48,39,-99.31712096957119,31.447212191842507,-82.70937700691621,40.415486910016135,2019-07-02,3844,49310.0
48,40,-99.31712096957119,31.447212191842507,-97.50822793037422,35.583464652524235,2019-07-02,14417,184940.0
48,41,-99.31712096957119,31.447212191842507,-120.60525631019901,43.94045138675371,2019-07-02,1654,21217.0
48,42,-99.31712096957119,31.447212191842507,-77.83893800628347,40.896700506452106,2019-07-02,2979,38214.0
48,44,-99.31712096957119,31.447212191842507,-71.52472355562169,41.59463889844585,2019-07-02,313,4015.0
48,45,-99.31712096957119,31.447212191842507,-80.86459715523999,33.87785606967731,2019-07-02,2536,32531.0
48,46,-99.31712096957119,31.447212191842507,-100.23046550270404,44.43613758926095,2019-07-02,1014,13007.0
48,47,-99.31712096957119,31.447212191842507,-86.34341233023729,35.84298014361061,2019-07-02,5937,76159.0
48,48,-99.31712096957119,31.447212191842507,-99.31712096957119,31.447212191842507,2019-07-02,4641969,59546943.0
48,49,-99.31712096957119,31.447212191842507,-111.67824995489637,39.32376871301901,2019-07-02,2658,34096.0
48,50,-99.31712096957119,31.447212191842507,-72.66263037415419,44.075248233178044,2019-07-02,153,1962.0
48,51,-99.31712096957119,31.447212191842507,-78.66634949421768,37.510873096830124,2019-07-02,3884,49823.0
48,53,-99.31712096957119,31.447212191842507,-120.59289987466929,47.41163921872467,2019-07-02,3225,41370.0
48,54,-99.31712096957119,31.447212191842507,-80.61370689717069,38.64256709677395,2019-07-02,400,5131.0
48,55,-99.31712096957119,31.447212191842507,-89.73293305821664,44.63994410730462,2019-07-02,2259,28978.0
48,56,-99.31712096957119,31.447212191842507,-107.55139421018254,42.9995374625361,2019-07-02,1291,16560.0
48,72,-99.31712096957119,31.447212191842507,-66.41466678397286,18.21569833731172,2019-07-02,223,2860.0
49,01,-111.67824995489637,39.32376871301901,-86.8445209956579,32.75687994183124,2019-07-02,91,1527.0
49,02,-111.67824995489637,39.32376871301901,-151.59342192189865,63.742989015090714,2019-07-02,137,2299.0
49,04,-111.67824995489637,39.32376871301901,-111.6644603390921,34.29309519459149,2019-07-02,1346,22592.0
49,05,-111.67824995489637,39.32376871301901,-92.43923686174863,34.8997724175194,2019-07-02,96,1611.0
49,06,-111.67824995489637,39.32376871301901,-119.6638458867405,37.21530826027419,2019-07-02,4611,77396.0
49,08,-111.67824995489637,39.32376871301901,-105.5478211203382,38.99853159698931,2019-07-02,1650,27695.0
49,09,-111.67824995489637,39.32376871301901,-72.73825767764087,41.575164149895755,2019-07-02,65,1091.0
49,10,-111.67824995489637,39.32376871301901,-75.45249262811352,38.99497528640457,2019-07-02,10,167.0
49,11,-111.67824995489637,39.32376871301901,-77.0162909035438,38.90477388790585,2019-07-02,61,1023.0
49,12,-111.67824995489637,39.32376871301901,-82.46641838867941,28.477058414990193,2019-07-02,520,8728.0
49,13,-111.67824995489637,39.32376871301901,-83.42714021377525,32.63861711465618,2019-07-02,223,3743.0
49,15,-111.67824995489637,39.32376871301901,-158.1099738068461,20.995111199008356,2019-07-02,478,8023.0
49,16,-111.67824995489637,39.32376871301901,-114.6594139607683,44.389055086057056,2019-07-02,2801,47015.0
49,17,-111.67824995489637,39.32376871301901,-89.14863899339443,40.124200826969364,2019-07-02,399,6697.0
49,18,-111.67824995489637,39.32376871301901,-86.28183838774677,39.919869617318085,2019-07-02,186,3122.0
49,19,-111.67824995489637,39.32376871301901,-93.50009011569544,42.07464832674591,2019-07-02,228,3827.0
49,20,-111.67824995489637,39.32376871301901,-98.38015540415404,38.484727072453566,2019-07-02,347,5824.0
49,21,-111.67824995489637,39.32376871301901,-85.29055223275348,37.5266141736611,2019-07-02,252,4229.0
49,22,-111.67824995489637,39.32376871301901,-91.81423318426776,30.909072897746587,2019-07-02,93,1561.0
49,23,-111.67824995489637,39.32376871301901,-69.20275986278288,45.27432853102379,2019-07-02,54,906.0
49,24,-111.67824995489637,39.32376871301901,-76.68717734070172,38.94649396258224,2019-07-02,133,2232.0
49,25,-111.67824995489637,39.32376871301901,-71.503972041848,42.16009326868467,2019-07-02,161,2702.0
49,26,-111.67824995489637,39.32376871301901,-85.73095291151436,44.874773603554175,2019-07-02,221,3709.0
49,27,-111.67824995489637,39.32376871301901,-94.19830560457335,46.3491103788664,2019-07-02,209,3508.0
49,28,-111.67824995489637,39.32376871301901,-89.6533594096457,32.712892273261986,2019-07-02,59,990.0
49,29,-111.67824995489637,39.32376871301901,-92.4774251950813,38.3676304410753,2019-07-02,341,5723.0
49,30,-111.67824995489637,39.32376871301901,-109.64520698796639,47.03342111039991,2019-07-02,732,12286.0
49,31,-111.67824995489637,39.32376871301901,-99.81085586033895,41.527151125231704,2019-07-02,222,3726.0
49,32,-111.67824995489637,39.32376871301901,-116.65524866805762,39.356185873030874,2019-07-02,2771,46511.0
49,33,-111.67824995489637,39.32376871301901,-71.57124316745634,43.6802370603039,2019-07-02,13,218.0
49,34,-111.67824995489637,39.32376871301901,-74.65561230865505,40.11017985292258,2019-07-02,105,1762.0
49,35,-111.67824995489637,39.32376871301901,-106.1084438818861,34.42130099474041,2019-07-02,333,5589.0
49,36,-111.67824995489637,39.32376871301901,-75.59654322164518,42.92123354806042,2019-07-02,478,8023.0
49,37,-111.67824995489637,39.32376871301901,-79.13090891837648,35.52603039243236,2019-07-02,235,3944.0
49,38,-111.67824995489637,39.32376871301901,-100.4693907950372,47.446310421753914,2019-07-02,44,738.0
49,39,-111.67824995489637,39.32376871301901,-82.70937700691621,40.415486910016135,2019-07-02,225,3776.0
49,40,-111.67824995489637,39.32376871301901,-97.50822793037422,35.583464652524235,2019-07-02,130,2182.0
49,41,-111.67824995489637,39.32376871301901,-120.60525631019901,43.94045138675371,2019-07-02,1135,19051.0
49,42,-111.67824995489637,39.32376871301901,-77.83893800628347,40.896700506452106,2019-07-02,131,2198.0
49,44,-111.67824995489637,39.32376871301901,-71.52472355562169,41.59463889844585,2019-07-02,31,520.0
49,45,-111.67824995489637,39.32376871301901,-80.86459715523999,33.87785606967731,2019-07-02,76,1275.0
49,46,-111.67824995489637,39.32376871301901,-100.23046550270404,44.43613758926095,2019-07-02,152,2551.0
49,47,-111.67824995489637,39.32376871301901,-86.34341233023729,35.84298014361061,2019-07-02,136,2282.0
49,48,-111.67824995489637,39.32376871301901,-99.31712096957119,31.447212191842507,2019-07-02,1036,17389.0
49,49,-111.67824995489637,39.32376871301901,-111.67824995489637,39.32376871301901,2019-07-02,368259,6181278.0
49,50,-111.67824995489637,39.32376871301901,-72.66263037415419,44.075248233178044,2019-07-02,47,788.0
49,51,-111.67824995489637,39.32376871301901,-78.66634949421768,37.510873096830124,2019-07-02,202,3390.0
49,53,-111.67824995489637,39.32376871301901,-120.59289987466929,47.41163921872467,2019-07-02,1010,16952.0
49,54,-111.67824995489637,39.32376871301901,-80.61370689717069,38.64256709677395,2019-07-02,29,486.0
49,55,-111.67824995489637,39.32376871301901,-89.73293305821664,44.63994410730462,2019-07-02,158,2652.0
49,56,-111.67824995489637,39.32376871301901,-107.55139421018254,42.9995374625361,2019-07-02,1130,18967.0
49,72,-111.67824995489637,39.32376871301901,-66.41466678397286,18.21569833731172,2019-07-02,7,117.0
50,01,-72.66263037415419,44.075248233178044,-86.8445209956579,32.75687994183124,2019-07-02,8,157.0
50,02,-72.66263037415419,44.075248233178044,-151.59342192189865,63.742989015090714,2019-07-02,12,236.0
50,04,-72.66263037415419,44.075248233178044,-111.6644603390921,34.29309519459149,2019-07-02,25,492.0
50,05,-72.66263037415419,44.075248233178044,-92.43923686174863,34.8997724175194,2019-07-02,37,728.0
50,06,-72.66263037415419,44.075248233178044,-119.6638458867405,37.21530826027419,2019-07-02,104,2047.0
50,08,-72.66263037415419,44.075248233178044,-105.5478211203382,38.99853159698931,2019-07-02,58,1142.0
50,09,-72.66263037415419,44.075248233178044,-72.73825767764087,41.575164149895755,2019-07-02,359,7069.0
50,10,-72.66263037415419,44.075248233178044,-75.45249262811352,38.99497528640457,2019-07-02,18,354.0
50,11,-72.66263037415419,44.075248233178044,-77.0162909035438,38.90477388790585,2019-07-02,16,315.0
50,12,-72.66263037415419,44.075248233178044,-82.46641838867941,28.477058414990193,2019-07-02,251,4942.0
50,13,-72.66263037415419,44.075248233178044,-83.42714021377525,32.63861711465618,2019-07-02,33,649.0
50,15,-72.66263037415419,44.075248233178044,-158.1099738068461,20.995111199008356,2019-07-02,36,708.0
50,16,-72.66263037415419,44.075248233178044,-114.6594139607683,44.389055086057056,2019-07-02,10,196.0
50,17,-72.66263037415419,44.075248233178044,-89.14863899339443,40.124200826969364,2019-07-02,68,1339.0
50,18,-72.66263037415419,44.075248233178044,-86.28183838774677,39.919869617318085,2019-07-02,57,1122.0
50,19,-72.66263037415419,44.075248233178044,-93.50009011569544,42.07464832674591,2019-07-02,19,374.0
50,20,-72.66263037415419,44.075248233178044,-98.38015540415404,38.484727072453566,2019-07-02,81,1595.0
50,21,-72.66263037415419,44.075248233178044,-85.29055223275348,37.5266141736611,2019-07-02,18,354.0
50,22,-72.66263037415419,44.075248233178044,-91.81423318426776,30.909072897746587,2019-07-02,14,275.0
50,23,-72.66263037415419,44.075248233178044,-69.20275986278288,45.27432853102379,2019-07-02,479,9432.0
50,24,-72.66263037415419,44.075248233178044,-76.68717734070172,38.94649396258224,2019-07-02,66,1299.0
50,25,-72.66263037415419,44.075248233178044,-71.503972041848,42.16009326868467,2019-07-02,1013,19947.0
50,26,-72.66263037415419,44.075248233178044,-85.73095291151436,44.874773603554175,2019-07-02,68,1339.0
50,27,-72.66263037415419,44.075248233178044,-94.19830560457335,46.3491103788664,2019-07-02,20,393.0
50,28,-72.66263037415419,44.075248233178044,-89.6533594096457,32.712892273261986,2019-07-02,19,374.0
50,29,-72.66263037415419,44.075248233178044,-92.4774251950813,38.3676304410753,2019-07-02,26,511.0
50,30,-72.66263037415419,44.075248233178044,-109.64520698796639,47.03342111039991,2019-07-02,14,275.0
50,31,-72.66263037415419,44.075248233178044,-99.81085586033895,41.527151125231704,2019-07-02,21,413.0
50,32,-72.66263037415419,44.075248233178044,-116.65524866805762,39.356185873030874,2019-07-02,20,393.0
50,33,-72.66263037415419,44.075248233178044,-71.57124316745634,43.6802370603039,2019-07-02,2159,42513.0
50,34,-72.66263037415419,44.075248233178044,-74.65561230865505,40.11017985292258,2019-07-02,155,3052.0
50,35,-72.66263037415419,44.075248233178044,-106.1084438818861,34.42130099474041,2019-07-02,4,78.0
50,36,-72.66263037415419,44.075248233178044,-75.59654322164518,42.92123354806042,2019-07-02,1119,22034.0
50,37,-72.66263037415419,44.075248233178044,-79.13090891837648,35.52603039243236,2019-07-02,101,1988.0
50,38,-72.66263037415419,44.075248233178044,-100.4693907950372,47.446310421753914,2019-07-02,4,78.0
50,39,-72.66263037415419,44.075248233178044,-82.70937700691621,40.415486910016135,2019-07-02,106,2087.0
50,40,-72.66263037415419,44.075248233178044,-97.50822793037422,35.583464652524235,2019-07-02,12,236.0
50,41,-72.66263037415419,44.075248233178044,-120.60525631019901,43.94045138675371,2019-07-02,29,571.0
50,42,-72.66263037415419,44.075248233178044,-77.83893800628347,40.896700506452106,2019-07-02,186,3662.0
50,44,-72.66263037415419,44.075248233178044,-71.52472355562169,41.59463889844585,2019-07-02,83,1634.0
50,45,-72.66263037415419,44.075248233178044,-80.86459715523999,33.87785606967731,2019-07-02,59,1161.0
50,46,-72.66263037415419,44.075248233178044,-100.23046550270404,44.43613758926095,2019-07-02,2,39.0
50,47,-72.66263037415419,44.075248233178044,-86.34341233023729,35.84298014361061,2019-07-02,41,807.0
50,48,-72.66263037415419,44.075248233178044,-99.31712096957119,31.447212191842507,2019-07-02,66,1299.0
50,49,-72.66263037415419,44.075248233178044,-111.67824995489637,39.32376871301901,2019-07-02,30,590.0
50,50,-72.66263037415419,44.075248233178044,-72.66263037415419,44.075248233178044,2019-07-02,49748,979613.0
50,51,-72.66263037415419,44.075248233178044,-78.66634949421768,37.510873096830124,2019-07-02,77,1516.0
50,53,-72.66263037415419,44.075248233178044,-120.59289987466929,47.41163921872467,2019-07-02,15,295.0
50,54,-72.66263037415419,44.075248233178044,-80.61370689717069,38.64256709677395,2019-07-02,12,236.0
50,55,-72.66263037415419,44.075248233178044,-89.73293305821664,44.63994410730462,2019-07-02,49,964.0
50,56,-72.66263037415419,44.075248233178044,-107.55139421018254,42.9995374625361,2019-07-02,14,275.0
50,72,-72.66263037415419,44.075248233178044,-66.41466678397286,18.21569833731172,2019-07-02,2,39.0
51,01,-78.66634949421768,37.510873096830124,-86.8445209956579,32.75687994183124,2019-07-02,828,13704.0
51,02,-78.66634949421768,37.510873096830124,-151.59342192189865,63.742989015090714,2019-07-02,195,3227.0
51,04,-78.66634949421768,37.510873096830124,-111.6644603390921,34.29309519459149,2019-07-02,578,9566.0
51,05,-78.66634949421768,37.510873096830124,-92.43923686174863,34.8997724175194,2019-07-02,292,4832.0
51,06,-78.66634949421768,37.510873096830124,-119.6638458867405,37.21530826027419,2019-07-02,3317,54898.0
51,08,-78.66634949421768,37.510873096830124,-105.5478211203382,38.99853159698931,2019-07-02,1026,16981.0
51,09,-78.66634949421768,37.510873096830124,-72.73825767764087,41.575164149895755,2019-07-02,621,10278.0
51,10,-78.66634949421768,37.510873096830124,-75.45249262811352,38.99497528640457,2019-07-02,1804,29857.0
51,11,-78.66634949421768,37.510873096830124,-77.0162909035438,38.90477388790585,2019-07-02,13641,225769.0
51,12,-78.66634949421768,37.510873096830124,-82.46641838867941,28.477058414990193,2019-07-02,7518,124428.0
51,13,-78.66634949421768,37.510873096830124,-83.42714021377525,32.63861711465618,2019-07-02,3523,58308.0
51,15,-78.66634949421768,37.510873096830124,-158.1099738068461,20.995111199008356,2019-07-02,603,9980.0
51,16,-78.66634949421768,37.510873096830124,-114.6594139607683,44.389055086057056,2019-07-02,133,2201.0
51,17,-78.66634949421768,37.510873096830124,-89.14863899339443,40.124200826969364,2019-07-02,1592,26348.0
51,18,-78.66634949421768,37.510873096830124,-86.28183838774677,39.919869617318085,2019-07-02,1025,16964.0
51,19,-78.66634949421768,37.510873096830124,-93.50009011569544,42.07464832674591,2019-07-02,368,6090.0
51,20,-78.66634949421768,37.510873096830124,-98.38015540415404,38.484727072453566,2019-07-02,1401,23187.0
51,21,-78.66634949421768,37.510873096830124,-85.29055223275348,37.5266141736611,2019-07-02,1310,21681.0
51,22,-78.66634949421768,37.510873096830124,-91.81423318426776,30.909072897746587,2019-07-02,902,14928.0
51,23,-78.66634949421768,37.510873096830124,-69.20275986278288,45.27432853102379,2019-07-02,575,9516.0
51,24,-78.66634949421768,37.510873096830124,-76.68717734070172,38.94649396258224,2019-07-02,13998,231677.0
51,25,-78.66634949421768,37.510873096830124,-71.503972041848,42.16009326868467,2019-07-02,1558,25786.0
51,26,-78.66634949421768,37.510873096830124,-85.73095291151436,44.874773603554175,2019-07-02,1449,23982.0
51,27,-78.66634949421768,37.510873096830124,-94.19830560457335,46.3491103788664,2019-07-02,510,8440.0
51,28,-78.66634949421768,37.510873096830124,-89.6533594096457,32.712892273261986,2019-07-02,418,6918.0
51,29,-78.66634949421768,37.510873096830124,-92.4774251950813,38.3676304410753,2019-07-02,824,13637.0
51,30,-78.66634949421768,37.510873096830124,-109.64520698796639,47.03342111039991,2019-07-02,226,3740.0
51,31,-78.66634949421768,37.510873096830124,-99.81085586033895,41.527151125231704,2019-07-02,143,2366.0
51,32,-78.66634949421768,37.510873096830124,-116.65524866805762,39.356185873030874,2019-07-02,584,9665.0
51,33,-78.66634949421768,37.510873096830124,-71.57124316745634,43.6802370603039,2019-07-02,348,5759.0
51,34,-78.66634949421768,37.510873096830124,-74.65561230865505,40.11017985292258,2019-07-02,2377,39341.0
51,35,-78.66634949421768,37.510873096830124,-106.1084438818861,34.42130099474041,2019-07-02,228,3773.0
51,36,-78.66634949421768,37.510873096830124,-75.59654322164518,42.92123354806042,2019-07-02,4917,81380.0
51,37,-78.66634949421768,37.510873096830124,-79.13090891837648,35.52603039243236,2019-07-02,16477,272707.0
51,38,-78.66634949421768,37.510873096830124,-100.4693907950372,47.446310421753914,2019-07-02,49,810.0
51,39,-78.66634949421768,37.510873096830124,-82.70937700691621,40.415486910016135,2019-07-02,2118,35054.0
51,40,-78.66634949421768,37.510873096830124,-97.50822793037422,35.583464652524235,2019-07-02,459,7596.0
51,41,-78.66634949421768,37.510873096830124,-120.60525631019901,43.94045138675371,2019-07-02,281,4650.0
51,42,-78.66634949421768,37.510873096830124,-77.83893800628347,40.896700506452106,2019-07-02,4377,72442.0
51,44,-78.66634949421768,37.510873096830124,-71.52472355562169,41.59463889844585,2019-07-02,228,3773.0
51,45,-78.66634949421768,37.510873096830124,-80.86459715523999,33.87785606967731,2019-07-02,6845,113290.0
51,46,-78.66634949421768,37.510873096830124,-100.23046550270404,44.43613758926095,2019-07-02,149,2466.0
51,47,-78.66634949421768,37.510873096830124,-86.34341233023729,35.84298014361061,2019-07-02,5458,90334.0
51,48,-78.66634949421768,37.510873096830124,-99.31712096957119,31.447212191842507,2019-07-02,2563,42419.0
51,49,-78.66634949421768,37.510873096830124,-111.67824995489637,39.32376871301901,2019-07-02,450,7447.0
51,50,-78.66634949421768,37.510873096830124,-72.66263037415419,44.075248233178044,2019-07-02,208,3442.0
51,51,-78.66634949421768,37.510873096830124,-78.66634949421768,37.510873096830124,2019-07-02,983889,16284140.0
51,53,-78.66634949421768,37.510873096830124,-120.59289987466929,47.41163921872467,2019-07-02,608,10062.0
51,54,-78.66634949421768,37.510873096830124,-80.61370689717069,38.64256709677395,2019-07-02,2852,47202.0
51,55,-78.66634949421768,37.510873096830124,-89.73293305821664,44.63994410730462,2019-07-02,507,8391.0
51,56,-78.66634949421768,37.510873096830124,-107.55139421018254,42.9995374625361,2019-07-02,229,3790.0
51,72,-78.66634949421768,37.510873096830124,-66.41466678397286,18.21569833731172,2019-07-02,104,1721.0
53,01,-120.59289987466929,47.41163921872467,-86.8445209956579,32.75687994183124,2019-07-02,149,2609.0
53,02,-120.59289987466929,47.41163921872467,-151.59342192189865,63.742989015090714,2019-07-02,1023,17916.0
53,04,-120.59289987466929,47.41163921872467,-111.6644603390921,34.29309519459149,2019-07-02,1122,19649.0
53,05,-120.59289987466929,47.41163921872467,-92.43923686174863,34.8997724175194,2019-07-02,124,2171.0
