geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
53,06,-120.59289987466929,47.41163921872467,-119.6638458867405,37.21530826027419,2019-07-02,8542,149597.0
53,08,-120.59289987466929,47.41163921872467,-105.5478211203382,38.99853159698931,2019-07-02,1411,24711.0
53,09,-120.59289987466929,47.41163921872467,-72.73825767764087,41.575164149895755,2019-07-02,168,2942.0
53,10,-120.59289987466929,47.41163921872467,-75.45249262811352,38.99497528640457,2019-07-02,57,998.0
53,11,-120.59289987466929,47.41163921872467,-77.0162909035438,38.90477388790585,2019-07-02,241,4220.0
53,12,-120.59289987466929,47.41163921872467,-82.46641838867941,28.477058414990193,2019-07-02,1135,19877.0
53,13,-120.59289987466929,47.41163921872467,-83.42714021377525,32.63861711465618,2019-07-02,405,7092.0
53,15,-120.59289987466929,47.41163921872467,-158.1099738068461,20.995111199008356,2019-07-02,2359,41313.0
53,16,-120.59289987466929,47.41163921872467,-114.6594139607683,44.389055086057056,2019-07-02,5769,101033.0
53,17,-120.59289987466929,47.41163921872467,-89.14863899339443,40.124200826969364,2019-07-02,813,14238.0
53,18,-120.59289987466929,47.41163921872467,-86.28183838774677,39.919869617318085,2019-07-02,441,7723.0
53,19,-120.59289987466929,47.41163921872467,-93.50009011569544,42.07464832674591,2019-07-02,225,3940.0
53,20,-120.59289987466929,47.41163921872467,-98.38015540415404,38.484727072453566,2019-07-02,1093,19141.0
53,21,-120.59289987466929,47.41163921872467,-85.29055223275348,37.5266141736611,2019-07-02,161,2819.0
53,22,-120.59289987466929,47.41163921872467,-91.81423318426776,30.909072897746587,2019-07-02,220,3852.0
53,23,-120.59289987466929,47.41163921872467,-69.20275986278288,45.27432853102379,2019-07-02,71,1243.0
53,24,-120.59289987466929,47.41163921872467,-76.68717734070172,38.94649396258224,2019-07-02,265,4640.0
53,25,-120.59289987466929,47.41163921872467,-71.503972041848,42.16009326868467,2019-07-02,350,6129.0
53,26,-120.59289987466929,47.41163921872467,-85.73095291151436,44.874773603554175,2019-07-02,516,9036.0
53,27,-120.59289987466929,47.41163921872467,-94.19830560457335,46.3491103788664,2019-07-02,619,10840.0
53,28,-120.59289987466929,47.41163921872467,-89.6533594096457,32.712892273261986,2019-07-02,65,1138.0
53,29,-120.59289987466929,47.41163921872467,-92.4774251950813,38.3676304410753,2019-07-02,481,8423.0
53,30,-120.59289987466929,47.41163921872467,-109.64520698796639,47.03342111039991,2019-07-02,2007,35149.0
53,31,-120.59289987466929,47.41163921872467,-99.81085586033895,41.527151125231704,2019-07-02,234,4098.0
53,32,-120.59289987466929,47.41163921872467,-116.65524866805762,39.356185873030874,2019-07-02,1731,30315.0
53,33,-120.59289987466929,47.41163921872467,-71.57124316745634,43.6802370603039,2019-07-02,66,1155.0
53,34,-120.59289987466929,47.41163921872467,-74.65561230865505,40.11017985292258,2019-07-02,321,5621.0
53,35,-120.59289987466929,47.41163921872467,-106.1084438818861,34.42130099474041,2019-07-02,198,3467.0
53,36,-120.59289987466929,47.41163921872467,-75.59654322164518,42.92123354806042,2019-07-02,1180,20665.0
53,37,-120.59289987466929,47.41163921872467,-79.13090891837648,35.52603039243236,2019-07-02,389,6812.0
53,38,-120.59289987466929,47.41163921872467,-100.4693907950372,47.446310421753914,2019-07-02,171,2994.0
53,39,-120.59289987466929,47.41163921872467,-82.70937700691621,40.415486910016135,2019-07-02,756,13239.0
53,40,-120.59289987466929,47.41163921872467,-97.50822793037422,35.583464652524235,2019-07-02,239,4185.0
53,41,-120.59289987466929,47.41163921872467,-120.60525631019901,43.94045138675371,2019-07-02,20154,352961.0
53,42,-120.59289987466929,47.41163921872467,-77.83893800628347,40.896700506452106,2019-07-02,430,7530.0
53,44,-120.59289987466929,47.41163921872467,-71.52472355562169,41.59463889844585,2019-07-02,37,647.0
53,45,-120.59289987466929,47.41163921872467,-80.86459715523999,33.87785606967731,2019-07-02,272,4763.0
53,46,-120.59289987466929,47.41163921872467,-100.23046550270404,44.43613758926095,2019-07-02,391,6847.0
53,47,-120.59289987466929,47.41163921872467,-86.34341233023729,35.84298014361061,2019-07-02,332,5814.0
53,48,-120.59289987466929,47.41163921872467,-99.31712096957119,31.447212191842507,2019-07-02,2084,36497.0
53,49,-120.59289987466929,47.41163921872467,-111.67824995489637,39.32376871301901,2019-07-02,1163,20367.0
53,50,-120.59289987466929,47.41163921872467,-72.66263037415419,44.075248233178044,2019-07-02,22,385.0
53,51,-120.59289987466929,47.41163921872467,-78.66634949421768,37.510873096830124,2019-07-02,526,9211.0
53,53,-120.59289987466929,47.41163921872467,-120.59289987466929,47.41163921872467,2019-07-02,790924,13851614.0
53,54,-120.59289987466929,47.41163921872467,-80.61370689717069,38.64256709677395,2019-07-02,26,455.0
53,55,-120.59289987466929,47.41163921872467,-89.73293305821664,44.63994410730462,2019-07-02,312,5464.0
53,56,-120.59289987466929,47.41163921872467,-107.55139421018254,42.9995374625361,2019-07-02,447,7828.0
53,72,-120.59289987466929,47.41163921872467,-66.41466678397286,18.21569833731172,2019-07-02,21,367.0
54,01,-80.61370689717069,38.64256709677395,-86.8445209956579,32.75687994183124,2019-07-02,131,2020.0
54,02,-80.61370689717069,38.64256709677395,-151.59342192189865,63.742989015090714,2019-07-02,42,647.0
54,04,-80.61370689717069,38.64256709677395,-111.6644603390921,34.29309519459149,2019-07-02,58,894.0
54,05,-80.61370689717069,38.64256709677395,-92.43923686174863,34.8997724175194,2019-07-02,65,1002.0
54,06,-80.61370689717069,38.64256709677395,-119.6638458867405,37.21530826027419,2019-07-02,260,4009.0
54,08,-80.61370689717069,38.64256709677395,-105.5478211203382,38.99853159698931,2019-07-02,127,1958.0
54,09,-80.61370689717069,38.64256709677395,-72.73825767764087,41.575164149895755,2019-07-02,61,940.0
54,10,-80.61370689717069,38.64256709677395,-75.45249262811352,38.99497528640457,2019-07-02,165,2544.0
54,11,-80.61370689717069,38.64256709677395,-77.0162909035438,38.90477388790585,2019-07-02,432,6662.0
54,12,-80.61370689717069,38.64256709677395,-82.46641838867941,28.477058414990193,2019-07-02,1887,29100.0
54,13,-80.61370689717069,38.64256709677395,-83.42714021377525,32.63861711465618,2019-07-02,321,4950.0
54,15,-80.61370689717069,38.64256709677395,-158.1099738068461,20.995111199008356,2019-07-02,106,1634.0
54,16,-80.61370689717069,38.64256709677395,-114.6594139607683,44.389055086057056,2019-07-02,20,308.0
54,17,-80.61370689717069,38.64256709677395,-89.14863899339443,40.124200826969364,2019-07-02,423,6523.0
54,18,-80.61370689717069,38.64256709677395,-86.28183838774677,39.919869617318085,2019-07-02,226,3485.0
54,19,-80.61370689717069,38.64256709677395,-93.50009011569544,42.07464832674591,2019-07-02,42,647.0
54,20,-80.61370689717069,38.64256709677395,-98.38015540415404,38.484727072453566,2019-07-02,239,3685.0
54,21,-80.61370689717069,38.64256709677395,-85.29055223275348,37.5266141736611,2019-07-02,1588,24489.0
54,22,-80.61370689717069,38.64256709677395,-91.81423318426776,30.909072897746587,2019-07-02,92,1418.0
54,23,-80.61370689717069,38.64256709677395,-69.20275986278288,45.27432853102379,2019-07-02,90,1387.0
54,24,-80.61370689717069,38.64256709677395,-76.68717734070172,38.94649396258224,2019-07-02,4217,65032.0
54,25,-80.61370689717069,38.64256709677395,-71.503972041848,42.16009326868467,2019-07-02,121,1866.0
54,26,-80.61370689717069,38.64256709677395,-85.73095291151436,44.874773603554175,2019-07-02,214,3300.0
54,27,-80.61370689717069,38.64256709677395,-94.19830560457335,46.3491103788664,2019-07-02,168,2590.0
54,28,-80.61370689717069,38.64256709677395,-89.6533594096457,32.712892273261986,2019-07-02,319,4919.0
54,29,-80.61370689717069,38.64256709677395,-92.4774251950813,38.3676304410753,2019-07-02,164,2529.0
54,30,-80.61370689717069,38.64256709677395,-109.64520698796639,47.03342111039991,2019-07-02,40,616.0
54,31,-80.61370689717069,38.64256709677395,-99.81085586033895,41.527151125231704,2019-07-02,20,308.0
54,32,-80.61370689717069,38.64256709677395,-116.65524866805762,39.356185873030874,2019-07-02,53,817.0
54,33,-80.61370689717069,38.64256709677395,-71.57124316745634,43.6802370603039,2019-07-02,14,215.0
54,34,-80.61370689717069,38.64256709677395,-74.65561230865505,40.11017985292258,2019-07-02,218,3361.0
54,35,-80.61370689717069,38.64256709677395,-106.1084438818861,34.42130099474041,2019-07-02,44,678.0
54,36,-80.61370689717069,38.64256709677395,-75.59654322164518,42.92123354806042,2019-07-02,613,9453.0
54,37,-80.61370689717069,38.64256709677395,-79.13090891837648,35.52603039243236,2019-07-02,1668,25723.0
54,38,-80.61370689717069,38.64256709677395,-100.4693907950372,47.446310421753914,2019-07-02,39,601.0
54,39,-80.61370689717069,38.64256709677395,-82.70937700691621,40.415486910016135,2019-07-02,5885,90756.0
54,40,-80.61370689717069,38.64256709677395,-97.50822793037422,35.583464652524235,2019-07-02,76,1172.0
54,41,-80.61370689717069,38.64256709677395,-120.60525631019901,43.94045138675371,2019-07-02,20,308.0
54,42,-80.61370689717069,38.64256709677395,-77.83893800628347,40.896700506452106,2019-07-02,3175,48963.0
54,44,-80.61370689717069,38.64256709677395,-71.52472355562169,41.59463889844585,2019-07-02,11,169.0
54,45,-80.61370689717069,38.64256709677395,-80.86459715523999,33.87785606967731,2019-07-02,2710,41792.0
54,46,-80.61370689717069,38.64256709677395,-100.23046550270404,44.43613758926095,2019-07-02,22,339.0
54,47,-80.61370689717069,38.64256709677395,-86.34341233023729,35.84298014361061,2019-07-02,1084,16717.0
54,48,-80.61370689717069,38.64256709677395,-99.31712096957119,31.447212191842507,2019-07-02,353,5443.0
54,49,-80.61370689717069,38.64256709677395,-111.67824995489637,39.32376871301901,2019-07-02,62,956.0
54,50,-80.61370689717069,38.64256709677395,-72.66263037415419,44.075248233178044,2019-07-02,51,786.0
54,51,-80.61370689717069,38.64256709677395,-78.66634949421768,37.510873096830124,2019-07-02,6038,93115.0
54,53,-80.61370689717069,38.64256709677395,-120.59289987466929,47.41163921872467,2019-07-02,59,909.0
54,54,-80.61370689717069,38.64256709677395,-80.61370689717069,38.64256709677395,2019-07-02,204022,3146350.0
54,55,-80.61370689717069,38.64256709677395,-89.73293305821664,44.63994410730462,2019-07-02,54,832.0
54,56,-80.61370689717069,38.64256709677395,-107.55139421018254,42.9995374625361,2019-07-02,40,616.0
54,72,-80.61370689717069,38.64256709677395,-66.41466678397286,18.21569833731172,2019-07-02,2,30.0
55,01,-89.73293305821664,44.63994410730462,-86.8445209956579,32.75687994183124,2019-07-02,271,3857.0
55,02,-89.73293305821664,44.63994410730462,-151.59342192189865,63.742989015090714,2019-07-02,215,3060.0
55,04,-89.73293305821664,44.63994410730462,-111.6644603390921,34.29309519459149,2019-07-02,488,6945.0
55,05,-89.73293305821664,44.63994410730462,-92.43923686174863,34.8997724175194,2019-07-02,164,2334.0
55,06,-89.73293305821664,44.63994410730462,-119.6638458867405,37.21530826027419,2019-07-02,1514,21549.0
55,08,-89.73293305821664,44.63994410730462,-105.5478211203382,38.99853159698931,2019-07-02,1335,19001.0
55,09,-89.73293305821664,44.63994410730462,-72.73825767764087,41.575164149895755,2019-07-02,133,1893.0
55,10,-89.73293305821664,44.63994410730462,-75.45249262811352,38.99497528640457,2019-07-02,46,654.0
55,11,-89.73293305821664,44.63994410730462,-77.0162909035438,38.90477388790585,2019-07-02,104,1480.0
55,12,-89.73293305821664,44.63994410730462,-82.46641838867941,28.477058414990193,2019-07-02,2017,28709.0
55,13,-89.73293305821664,44.63994410730462,-83.42714021377525,32.63861711465618,2019-07-02,690,9821.0
55,15,-89.73293305821664,44.63994410730462,-158.1099738068461,20.995111199008356,2019-07-02,114,1622.0
55,16,-89.73293305821664,44.63994410730462,-114.6594139607683,44.389055086057056,2019-07-02,141,2006.0
55,17,-89.73293305821664,44.63994410730462,-89.14863899339443,40.124200826969364,2019-07-02,13157,187270.0
55,18,-89.73293305821664,44.63994410730462,-86.28183838774677,39.919869617318085,2019-07-02,1647,23442.0
55,19,-89.73293305821664,44.63994410730462,-93.50009011569544,42.07464832674591,2019-07-02,2285,32523.0
55,20,-89.73293305821664,44.63994410730462,-98.38015540415404,38.484727072453566,2019-07-02,871,12397.0
55,21,-89.73293305821664,44.63994410730462,-85.29055223275348,37.5266141736611,2019-07-02,511,7273.0
55,22,-89.73293305821664,44.63994410730462,-91.81423318426776,30.909072897746587,2019-07-02,167,2377.0
55,23,-89.73293305821664,44.63994410730462,-69.20275986278288,45.27432853102379,2019-07-02,150,2135.0
55,24,-89.73293305821664,44.63994410730462,-76.68717734070172,38.94649396258224,2019-07-02,295,4198.0
55,25,-89.73293305821664,44.63994410730462,-71.503972041848,42.16009326868467,2019-07-02,384,5465.0
55,26,-89.73293305821664,44.63994410730462,-85.73095291151436,44.874773603554175,2019-07-02,3751,53390.0
55,27,-89.73293305821664,44.63994410730462,-94.19830560457335,46.3491103788664,2019-07-02,10294,146520.0
55,28,-89.73293305821664,44.63994410730462,-89.6533594096457,32.712892273261986,2019-07-02,176,2505.0
55,29,-89.73293305821664,44.63994410730462,-92.4774251950813,38.3676304410753,2019-07-02,1083,15414.0
55,30,-89.73293305821664,44.63994410730462,-109.64520698796639,47.03342111039991,2019-07-02,458,6518.0
55,31,-89.73293305821664,44.63994410730462,-99.81085586033895,41.527151125231704,2019-07-02,391,5565.0
55,32,-89.73293305821664,44.63994410730462,-116.65524866805762,39.356185873030874,2019-07-02,378,5380.0
55,33,-89.73293305821664,44.63994410730462,-71.57124316745634,43.6802370603039,2019-07-02,85,1209.0
55,34,-89.73293305821664,44.63994410730462,-74.65561230865505,40.11017985292258,2019-07-02,235,3344.0
55,35,-89.73293305821664,44.63994410730462,-106.1084438818861,34.42130099474041,2019-07-02,124,1764.0
55,36,-89.73293305821664,44.63994410730462,-75.59654322164518,42.92123354806042,2019-07-02,920,13094.0
55,37,-89.73293305821664,44.63994410730462,-79.13090891837648,35.52603039243236,2019-07-02,703,10006.0
55,38,-89.73293305821664,44.63994410730462,-100.4693907950372,47.446310421753914,2019-07-02,278,3956.0
55,39,-89.73293305821664,44.63994410730462,-82.70937700691621,40.415486910016135,2019-07-02,1241,17663.0
55,40,-89.73293305821664,44.63994410730462,-97.50822793037422,35.583464652524235,2019-07-02,253,3601.0
55,41,-89.73293305821664,44.63994410730462,-120.60525631019901,43.94045138675371,2019-07-02,341,4853.0
55,42,-89.73293305821664,44.63994410730462,-77.83893800628347,40.896700506452106,2019-07-02,597,8497.0
55,44,-89.73293305821664,44.63994410730462,-71.52472355562169,41.59463889844585,2019-07-02,37,526.0
55,45,-89.73293305821664,44.63994410730462,-80.86459715523999,33.87785606967731,2019-07-02,662,9422.0
55,46,-89.73293305821664,44.63994410730462,-100.23046550270404,44.43613758926095,2019-07-02,706,10048.0
55,47,-89.73293305821664,44.63994410730462,-86.34341233023729,35.84298014361061,2019-07-02,861,12255.0
55,48,-89.73293305821664,44.63994410730462,-99.31712096957119,31.447212191842507,2019-07-02,1394,19841.0
55,49,-89.73293305821664,44.63994410730462,-111.67824995489637,39.32376871301901,2019-07-02,239,3401.0
55,50,-89.73293305821664,44.63994410730462,-72.66263037415419,44.075248233178044,2019-07-02,50,711.0
55,51,-89.73293305821664,44.63994410730462,-78.66634949421768,37.510873096830124,2019-07-02,459,6533.0
55,53,-89.73293305821664,44.63994410730462,-120.59289987466929,47.41163921872467,2019-07-02,453,6447.0
55,54,-89.73293305821664,44.63994410730462,-80.61370689717069,38.64256709677395,2019-07-02,70,996.0
55,55,-89.73293305821664,44.63994410730462,-89.73293305821664,44.63994410730462,2019-07-02,767234,10920469.0
55,56,-89.73293305821664,44.63994410730462,-107.55139421018254,42.9995374625361,2019-07-02,308,4383.0
55,72,-89.73293305821664,44.63994410730462,-66.41466678397286,18.21569833731172,2019-07-02,29,412.0
56,01,-107.55139421018254,42.9995374625361,-86.8445209956579,32.75687994183124,2019-07-02,9,160.0
56,02,-107.55139421018254,42.9995374625361,-151.59342192189865,63.742989015090714,2019-07-02,48,853.0
56,04,-107.55139421018254,42.9995374625361,-111.6644603390921,34.29309519459149,2019-07-02,108,1921.0
56,05,-107.55139421018254,42.9995374625361,-92.43923686174863,34.8997724175194,2019-07-02,91,1618.0
56,06,-107.55139421018254,42.9995374625361,-119.6638458867405,37.21530826027419,2019-07-02,377,6705.0
56,08,-107.55139421018254,42.9995374625361,-105.5478211203382,38.99853159698931,2019-07-02,2005,35663.0
56,09,-107.55139421018254,42.9995374625361,-72.73825767764087,41.575164149895755,2019-07-02,4,71.0
56,10,-107.55139421018254,42.9995374625361,-75.45249262811352,38.99497528640457,2019-07-02,2,35.0
56,11,-107.55139421018254,42.9995374625361,-77.0162909035438,38.90477388790585,2019-07-02,10,177.0
56,12,-107.55139421018254,42.9995374625361,-82.46641838867941,28.477058414990193,2019-07-02,154,2739.0
56,13,-107.55139421018254,42.9995374625361,-83.42714021377525,32.63861711465618,2019-07-02,28,498.0
56,15,-107.55139421018254,42.9995374625361,-158.1099738068461,20.995111199008356,2019-07-02,21,373.0
56,16,-107.55139421018254,42.9995374625361,-114.6594139607683,44.389055086057056,2019-07-02,346,6154.0
56,17,-107.55139421018254,42.9995374625361,-89.14863899339443,40.124200826969364,2019-07-02,123,2187.0
56,18,-107.55139421018254,42.9995374625361,-86.28183838774677,39.919869617318085,2019-07-02,34,604.0
56,19,-107.55139421018254,42.9995374625361,-93.50009011569544,42.07464832674591,2019-07-02,65,1156.0
56,20,-107.55139421018254,42.9995374625361,-98.38015540415404,38.484727072453566,2019-07-02,158,2810.0
56,21,-107.55139421018254,42.9995374625361,-85.29055223275348,37.5266141736611,2019-07-02,20,355.0
56,22,-107.55139421018254,42.9995374625361,-91.81423318426776,30.909072897746587,2019-07-02,62,1102.0
56,23,-107.55139421018254,42.9995374625361,-69.20275986278288,45.27432853102379,2019-07-02,6,106.0
56,24,-107.55139421018254,42.9995374625361,-76.68717734070172,38.94649396258224,2019-07-02,6,106.0
56,25,-107.55139421018254,42.9995374625361,-71.503972041848,42.16009326868467,2019-07-02,36,640.0
56,26,-107.55139421018254,42.9995374625361,-85.73095291151436,44.874773603554175,2019-07-02,99,1760.0
56,27,-107.55139421018254,42.9995374625361,-94.19830560457335,46.3491103788664,2019-07-02,101,1796.0
56,28,-107.55139421018254,42.9995374625361,-89.6533594096457,32.712892273261986,2019-07-02,22,391.0
56,29,-107.55139421018254,42.9995374625361,-92.4774251950813,38.3676304410753,2019-07-02,95,1689.0
56,30,-107.55139421018254,42.9995374625361,-109.64520698796639,47.03342111039991,2019-07-02,683,12148.0
56,31,-107.55139421018254,42.9995374625361,-99.81085586033895,41.527151125231704,2019-07-02,335,5958.0
56,32,-107.55139421018254,42.9995374625361,-116.65524866805762,39.356185873030874,2019-07-02,133,2365.0
56,33,-107.55139421018254,42.9995374625361,-71.57124316745634,43.6802370603039,2019-07-02,10,177.0
56,34,-107.55139421018254,42.9995374625361,-74.65561230865505,40.11017985292258,2019-07-02,22,391.0
56,35,-107.55139421018254,42.9995374625361,-106.1084438818861,34.42130099474041,2019-07-02,60,1067.0
56,36,-107.55139421018254,42.9995374625361,-75.59654322164518,42.92123354806042,2019-07-02,31,551.0
56,37,-107.55139421018254,42.9995374625361,-79.13090891837648,35.52603039243236,2019-07-02,48,853.0
56,38,-107.55139421018254,42.9995374625361,-100.4693907950372,47.446310421753914,2019-07-02,136,2419.0
56,39,-107.55139421018254,42.9995374625361,-82.70937700691621,40.415486910016135,2019-07-02,65,1156.0
56,40,-107.55139421018254,42.9995374625361,-97.50822793037422,35.583464652524235,2019-07-02,133,2365.0
56,41,-107.55139421018254,42.9995374625361,-120.60525631019901,43.94045138675371,2019-07-02,126,2241.0
56,42,-107.55139421018254,42.9995374625361,-77.83893800628347,40.896700506452106,2019-07-02,31,551.0
56,44,-107.55139421018254,42.9995374625361,-71.52472355562169,41.59463889844585,2019-07-02,4,71.0
56,45,-107.55139421018254,42.9995374625361,-80.86459715523999,33.87785606967731,2019-07-02,8,142.0
56,46,-107.55139421018254,42.9995374625361,-100.23046550270404,44.43613758926095,2019-07-02,501,8911.0
56,47,-107.55139421018254,42.9995374625361,-86.34341233023729,35.84298014361061,2019-07-02,38,675.0
56,48,-107.55139421018254,42.9995374625361,-99.31712096957119,31.447212191842507,2019-07-02,503,8946.0
56,49,-107.55139421018254,42.9995374625361,-111.67824995489637,39.32376871301901,2019-07-02,630,11205.0
56,50,-107.55139421018254,42.9995374625361,-72.66263037415419,44.075248233178044,2019-07-02,16,284.0
56,51,-107.55139421018254,42.9995374625361,-78.66634949421768,37.510873096830124,2019-07-02,16,284.0
56,53,-107.55139421018254,42.9995374625361,-120.59289987466929,47.41163921872467,2019-07-02,136,2419.0
56,54,-107.55139421018254,42.9995374625361,-80.61370689717069,38.64256709677395,2019-07-02,8,142.0
56,55,-107.55139421018254,42.9995374625361,-89.73293305821664,44.63994410730462,2019-07-02,58,1031.0
56,56,-107.55139421018254,42.9995374625361,-107.55139421018254,42.9995374625361,2019-07-02,57108,1015791.0
72,01,-66.41466678397286,18.21569833731172,-86.8445209956579,32.75687994183124,2019-07-02,8,348.0
72,04,-66.41466678397286,18.21569833731172,-111.6644603390921,34.29309519459149,2019-07-02,16,696.0
72,05,-66.41466678397286,18.21569833731172,-92.43923686174863,34.8997724175194,2019-07-02,7,304.0
72,06,-66.41466678397286,18.21569833731172,-119.6638458867405,37.21530826027419,2019-07-02,59,2566.0
72,08,-66.41466678397286,18.21569833731172,-105.5478211203382,38.99853159698931,2019-07-02,7,304.0
72,09,-66.41466678397286,18.21569833731172,-72.73825767764087,41.575164149895755,2019-07-02,33,1435.0
72,10,-66.41466678397286,18.21569833731172,-75.45249262811352,38.99497528640457,2019-07-02,1,43.0
72,11,-66.41466678397286,18.21569833731172,-77.0162909035438,38.90477388790585,2019-07-02,5,217.0
72,12,-66.41466678397286,18.21569833731172,-82.46641838867941,28.477058414990193,2019-07-02,1249,54340.0
72,13,-66.41466678397286,18.21569833731172,-83.42714021377525,32.63861711465618,2019-07-02,161,7004.0
72,15,-66.41466678397286,18.21569833731172,-158.1099738068461,20.995111199008356,2019-07-02,3,130.0
72,17,-66.41466678397286,18.21569833731172,-89.14863899339443,40.124200826969364,2019-07-02,44,1914.0
72,18,-66.41466678397286,18.21569833731172,-86.28183838774677,39.919869617318085,2019-07-02,22,957.0
72,19,-66.41466678397286,18.21569833731172,-93.50009011569544,42.07464832674591,2019-07-02,12,522.0
72,20,-66.41466678397286,18.21569833731172,-98.38015540415404,38.484727072453566,2019-07-02,13,565.0
72,21,-66.41466678397286,18.21569833731172,-85.29055223275348,37.5266141736611,2019-07-02,5,217.0
72,22,-66.41466678397286,18.21569833731172,-91.81423318426776,30.909072897746587,2019-07-02,7,304.0
72,24,-66.41466678397286,18.21569833731172,-76.68717734070172,38.94649396258224,2019-07-02,17,739.0
72,25,-66.41466678397286,18.21569833731172,-71.503972041848,42.16009326868467,2019-07-02,54,2349.0
72,26,-66.41466678397286,18.21569833731172,-85.73095291151436,44.874773603554175,2019-07-02,16,696.0
72,27,-66.41466678397286,18.21569833731172,-94.19830560457335,46.3491103788664,2019-07-02,4,174.0
72,28,-66.41466678397286,18.21569833731172,-89.6533594096457,32.712892273261986,2019-07-02,13,565.0
72,29,-66.41466678397286,18.21569833731172,-92.4774251950813,38.3676304410753,2019-07-02,11,478.0
72,30,-66.41466678397286,18.21569833731172,-109.64520698796639,47.03342111039991,2019-07-02,2,87.0
72,31,-66.41466678397286,18.21569833731172,-99.81085586033895,41.527151125231704,2019-07-02,3,130.0
72,32,-66.41466678397286,18.21569833731172,-116.65524866805762,39.356185873030874,2019-07-02,16,696.0
72,33,-66.41466678397286,18.21569833731172,-71.57124316745634,43.6802370603039,2019-07-02,5,217.0
72,34,-66.41466678397286,18.21569833731172,-74.65561230865505,40.11017985292258,2019-07-02,78,3393.0
72,35,-66.41466678397286,18.21569833731172,-106.1084438818861,34.42130099474041,2019-07-02,1,43.0
72,36,-66.41466678397286,18.21569833731172,-75.59654322164518,42.92123354806042,2019-07-02,228,9919.0
72,37,-66.41466678397286,18.21569833731172,-79.13090891837648,35.52603039243236,2019-07-02,90,3915.0
72,38,-66.41466678397286,18.21569833731172,-100.4693907950372,47.446310421753914,2019-07-02,1,43.0
72,39,-66.41466678397286,18.21569833731172,-82.70937700691621,40.415486910016135,2019-07-02,30,1305.0
72,40,-66.41466678397286,18.21569833731172,-97.50822793037422,35.583464652524235,2019-07-02,17,739.0
72,42,-66.41466678397286,18.21569833731172,-77.83893800628347,40.896700506452106,2019-07-02,109,4742.0
72,44,-66.41466678397286,18.21569833731172,-71.52472355562169,41.59463889844585,2019-07-02,4,174.0
72,45,-66.41466678397286,18.21569833731172,-80.86459715523999,33.87785606967731,2019-07-02,27,1174.0
72,47,-66.41466678397286,18.21569833731172,-86.34341233023729,35.84298014361061,2019-07-02,11,478.0
72,48,-66.41466678397286,18.21569833731172,-99.31712096957119,31.447212191842507,2019-07-02,140,6090.0
72,49,-66.41466678397286,18.21569833731172,-111.67824995489637,39.32376871301901,2019-07-02,3,130.0
72,50,-66.41466678397286,18.21569833731172,-72.66263037415419,44.075248233178044,2019-07-02,5,217.0
72,51,-66.41466678397286,18.21569833731172,-78.66634949421768,37.510873096830124,2019-07-02,258,11224.0
72,53,-66.41466678397286,18.21569833731172,-120.59289987466929,47.41163921872467,2019-07-02,1,43.0
72,55,-66.41466678397286,18.21569833731172,-89.73293305821664,44.63994410730462,2019-07-02,22,957.0
72,72,-66.41466678397286,18.21569833731172,-66.41466678397286,18.21569833731172,2019-07-02,121954,5305867.0
